,date_time,volt_set_1,snow_water_equiv_set_1,precip_accum_one_hour_set_1,precip_accum_set_1,snow_depth_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
225,2018-08-10 09:00:00,12.1,,5.08,30.48,765.048,13.33,BFLC1,5100,-122.94333,41.08500
226,2018-08-10 10:00:00,12.1,,,25.4,765.048,12.22,BFLC1,5100,-122.94333,41.08500
227,2018-08-10 11:00:00,12.1,,,20.32,762.0,12.22,BFLC1,5100,-122.94333,41.08500
228,2018-08-10 12:00:00,12.1,,7.62,27.94,762.0,11.11,BFLC1,5100,-122.94333,41.08500
229,2018-08-10 13:00:00,12.1,,,22.86,762.0,10.56,BFLC1,5100,-122.94333,41.08500
230,2018-08-10 14:00:00,12.1,,2.54,25.4,758.952,8.89,BFLC1,5100,-122.94333,41.08500
231,2018-08-10 15:00:00,12.1,,,22.86,758.952,10.0,BFLC1,5100,-122.94333,41.08500
232,2018-08-10 16:00:00,12.1,,5.08,27.94,758.952,15.0,BFLC1,5100,-122.94333,41.08500
233,2018-08-10 17:00:00,12.1,,,0.0,755.904,22.78,BFLC1,5100,-122.94333,41.08500
234,2018-08-10 18:00:00,12.2,,10.16,10.16,755.904,28.89,BFLC1,5100,-122.94333,41.08500
235,2018-08-10 19:00:00,12.8,,,,758.952,31.11,BFLC1,5100,-122.94333,41.08500
236,2018-08-10 20:00:00,12.7,,30.48,10.16,762.0,31.67,BFLC1,5100,-122.94333,41.08500
237,2018-08-10 21:00:00,12.7,,17.78,27.94,765.048,31.67,BFLC1,5100,-122.94333,41.08500
238,2018-08-10 22:00:00,12.6,,,20.32,768.096,30.0,BFLC1,5100,-122.94333,41.08500
239,2018-08-10 23:00:00,12.6,,17.78,38.1,768.096,30.0,BFLC1,5100,-122.94333,41.08500
240,2018-08-11 00:00:00,12.4,,,12.7,771.144,28.89,BFLC1,5100,-122.94333,41.08500
241,2018-08-11 01:00:00,12.4,,7.62,20.32,771.144,27.78,BFLC1,5100,-122.94333,41.08500
242,2018-08-11 02:00:00,12.2,,,12.7,771.144,25.0,BFLC1,5100,-122.94333,41.08500
243,2018-08-11 03:00:00,12.2,,10.16,22.86,771.144,23.33,BFLC1,5100,-122.94333,41.08500
244,2018-08-11 04:00:00,12.2,,,17.78,771.144,20.56,BFLC1,5100,-122.94333,41.08500
245,2018-08-11 05:00:00,12.1,,0.0,17.78,771.144,18.33,BFLC1,5100,-122.94333,41.08500
246,2018-08-11 06:00:00,12.1,,5.08,22.86,768.096,15.56,BFLC1,5100,-122.94333,41.08500
247,2018-08-11 07:00:00,12.1,,2.54,25.4,768.096,15.0,BFLC1,5100,-122.94333,41.08500
248,2018-08-11 08:00:00,12.1,,0.0,25.4,768.096,13.89,BFLC1,5100,-122.94333,41.08500
249,2018-08-11 09:00:00,12.1,,2.54,27.94,765.048,12.78,BFLC1,5100,-122.94333,41.08500
250,2018-08-11 10:00:00,12.1,,2.54,30.48,765.048,11.67,BFLC1,5100,-122.94333,41.08500
251,2018-08-11 11:00:00,12.1,,,25.4,762.0,13.33,BFLC1,5100,-122.94333,41.08500
252,2018-08-11 12:00:00,12.1,,5.08,30.48,762.0,12.22,BFLC1,5100,-122.94333,41.08500
253,2018-08-11 13:00:00,12.1,,,22.86,758.952,11.67,BFLC1,5100,-122.94333,41.08500
254,2018-08-11 14:00:00,12.1,,5.08,27.94,758.952,9.44,BFLC1,5100,-122.94333,41.08500
255,2018-08-11 15:00:00,12.1,,7.62,35.56,758.952,10.0,BFLC1,5100,-122.94333,41.08500
256,2018-08-11 16:00:00,12.1,,,30.48,755.904,15.56,BFLC1,5100,-122.94333,41.08500
257,2018-08-11 17:00:00,12.1,,,25.4,755.904,17.22,BFLC1,5100,-122.94333,41.08500
258,2018-08-11 18:00:00,12.1,,,2.54,755.904,22.78,BFLC1,5100,-122.94333,41.08500
259,2018-08-11 19:00:00,12.8,,17.78,20.32,758.952,26.11,BFLC1,5100,-122.94333,41.08500
260,2018-08-11 20:00:00,12.8,,5.08,25.4,758.952,28.33,BFLC1,5100,-122.94333,41.08500
261,2018-08-11 21:00:00,12.7,,,2.54,762.0,28.33,BFLC1,5100,-122.94333,41.08500
262,2018-08-11 22:00:00,12.6,,,0.0,765.048,28.89,BFLC1,5100,-122.94333,41.08500
263,2018-08-11 23:00:00,12.5,,15.24,15.24,768.096,26.67,BFLC1,5100,-122.94333,41.08500
264,2018-08-12 00:00:00,12.4,,0.0,15.24,768.096,26.11,BFLC1,5100,-122.94333,41.08500
265,2018-08-12 01:00:00,12.2,,0.0,15.24,771.144,24.44,BFLC1,5100,-122.94333,41.08500
266,2018-08-12 02:00:00,12.2,,7.62,22.86,771.144,21.67,BFLC1,5100,-122.94333,41.08500
267,2018-08-12 03:00:00,12.2,,0.0,22.86,771.144,19.44,BFLC1,5100,-122.94333,41.08500
268,2018-08-12 04:00:00,12.1,,10.16,33.02,768.096,17.78,BFLC1,5100,-122.94333,41.08500
269,2018-08-12 05:00:00,12.1,,2.54,35.56,768.096,16.11,BFLC1,5100,-122.94333,41.08500
270,2018-08-12 06:00:00,12.1,,,30.48,768.096,13.89,BFLC1,5100,-122.94333,41.08500
271,2018-08-12 07:00:00,12.1,,,27.94,765.048,11.11,BFLC1,5100,-122.94333,41.08500
272,2018-08-12 08:00:00,12.1,,7.62,35.56,765.048,10.56,BFLC1,5100,-122.94333,41.08500
273,2018-08-12 09:00:00,12.1,,2.54,38.1,762.0,8.89,BFLC1,5100,-122.94333,41.08500
274,2018-08-12 10:00:00,12.1,,,35.56,762.0,8.89,BFLC1,5100,-122.94333,41.08500
275,2018-08-12 11:00:00,12.1,,,27.94,758.952,7.78,BFLC1,5100,-122.94333,41.08500
276,2018-08-12 12:00:00,12.1,,5.08,33.02,758.952,7.78,BFLC1,5100,-122.94333,41.08500
277,2018-08-12 13:00:00,12.1,,0.0,33.02,755.904,6.67,BFLC1,5100,-122.94333,41.08500
278,2018-08-12 14:00:00,12.0,,,30.48,755.904,6.67,BFLC1,5100,-122.94333,41.08500
279,2018-08-12 15:00:00,12.0,,0.0,30.48,755.904,8.33,BFLC1,5100,-122.94333,41.08500
280,2018-08-12 16:00:00,12.1,,,27.94,752.856,12.78,BFLC1,5100,-122.94333,41.08500
281,2018-08-12 17:00:00,12.2,,,17.78,752.856,20.56,BFLC1,5100,-122.94333,41.08500
282,2018-08-12 18:00:00,12.4,,,2.54,752.856,23.89,BFLC1,5100,-122.94333,41.08500
283,2018-08-12 19:00:00,12.8,,5.08,7.62,755.904,26.67,BFLC1,5100,-122.94333,41.08500
284,2018-08-12 20:00:00,12.7,,,5.08,758.952,28.89,BFLC1,5100,-122.94333,41.08500
285,2018-08-12 21:00:00,12.6,,,,762.0,28.89,BFLC1,5100,-122.94333,41.08500
286,2018-08-12 22:00:00,12.5,,5.08,0.0,765.048,28.33,BFLC1,5100,-122.94333,41.08500
287,2018-08-12 23:00:00,12.5,,15.24,15.24,765.048,28.89,BFLC1,5100,-122.94333,41.08500
288,2018-08-13 00:00:00,12.4,,10.16,25.4,768.096,26.11,BFLC1,5100,-122.94333,41.08500
289,2018-08-13 01:00:00,12.3,,,15.24,768.096,25.0,BFLC1,5100,-122.94333,41.08500
290,2018-08-13 02:00:00,12.3,,,12.7,768.096,22.78,BFLC1,5100,-122.94333,41.08500
291,2018-08-13 03:00:00,12.2,,7.62,20.32,768.096,21.11,BFLC1,5100,-122.94333,41.08500
292,2018-08-13 04:00:00,12.2,,,15.24,768.096,19.44,BFLC1,5100,-122.94333,41.08500
293,2018-08-13 05:00:00,12.2,,,12.7,768.096,15.56,BFLC1,5100,-122.94333,41.08500
294,2018-08-13 06:00:00,12.1,,7.62,20.32,768.096,13.89,BFLC1,5100,-122.94333,41.08500
295,2018-08-13 07:00:00,12.1,,,15.24,765.048,12.22,BFLC1,5100,-122.94333,41.08500
296,2018-08-13 08:00:00,12.1,,0.0,15.24,765.048,11.11,BFLC1,5100,-122.94333,41.08500
297,2018-08-13 09:00:00,12.1,,10.16,25.4,762.0,11.11,BFLC1,5100,-122.94333,41.08500
298,2018-08-13 10:00:00,12.1,,,17.78,762.0,9.44,BFLC1,5100,-122.94333,41.08500
299,2018-08-13 11:00:00,12.1,,12.7,30.48,762.0,9.44,BFLC1,5100,-122.94333,41.08500
300,2018-08-13 12:00:00,12.1,,2.54,33.02,758.952,8.89,BFLC1,5100,-122.94333,41.08500
301,2018-08-13 14:00:00,12.0,,,27.94,755.904,7.78,BFLC1,5100,-122.94333,41.08500
302,2018-08-13 15:00:00,12.0,,5.08,33.02,755.904,8.89,BFLC1,5100,-122.94333,41.08500
303,2018-08-13 16:00:00,12.1,,,20.32,755.904,12.78,BFLC1,5100,-122.94333,41.08500
304,2018-08-13 17:00:00,12.2,,,10.16,755.904,20.0,BFLC1,5100,-122.94333,41.08500
305,2018-08-13 18:00:00,12.5,,10.16,20.32,755.904,23.89,BFLC1,5100,-122.94333,41.08500
306,2018-08-13 19:00:00,12.7,,,5.08,755.904,26.67,BFLC1,5100,-122.94333,41.08500
307,2018-08-13 20:00:00,12.7,,,,758.952,27.22,BFLC1,5100,-122.94333,41.08500
308,2018-08-13 21:00:00,12.5,,,,762.0,26.67,BFLC1,5100,-122.94333,41.08500
309,2018-08-13 22:00:00,12.5,,15.24,7.62,762.0,27.78,BFLC1,5100,-122.94333,41.08500
310,2018-08-13 23:00:00,12.4,,,0.0,765.048,27.78,BFLC1,5100,-122.94333,41.08500
311,2018-08-14 00:00:00,12.4,,12.7,12.7,768.096,26.67,BFLC1,5100,-122.94333,41.08500
312,2018-08-14 01:00:00,12.3,,,10.16,768.096,23.89,BFLC1,5100,-122.94333,41.08500
313,2018-08-14 02:00:00,12.3,,5.08,15.24,768.096,22.22,BFLC1,5100,-122.94333,41.08500
314,2018-08-14 03:00:00,12.2,,,12.7,768.096,20.0,BFLC1,5100,-122.94333,41.08500
315,2018-08-14 04:00:00,12.2,,15.24,27.94,768.096,17.22,BFLC1,5100,-122.94333,41.08500
316,2018-08-14 05:00:00,12.1,,15.24,43.18,768.096,14.44,BFLC1,5100,-122.94333,41.08500
317,2018-08-14 06:00:00,12.1,,,27.94,765.048,13.33,BFLC1,5100,-122.94333,41.08500
318,2018-08-14 07:00:00,12.1,,,25.4,765.048,11.67,BFLC1,5100,-122.94333,41.08500
319,2018-08-14 08:00:00,12.1,,0.0,25.4,765.048,10.56,BFLC1,5100,-122.94333,41.08500
320,2018-08-14 09:00:00,12.1,,2.54,27.94,762.0,10.56,BFLC1,5100,-122.94333,41.08500
321,2018-08-14 10:00:00,12.1,,2.54,30.48,762.0,8.89,BFLC1,5100,-122.94333,41.08500
322,2018-08-14 11:00:00,12.1,,0.0,30.48,758.952,8.89,BFLC1,5100,-122.94333,41.08500
323,2018-08-14 12:00:00,12.1,,,27.94,758.952,7.78,BFLC1,5100,-122.94333,41.08500
324,2018-08-14 13:00:00,12.0,,2.54,30.48,755.904,7.78,BFLC1,5100,-122.94333,41.08500
325,2018-08-14 14:00:00,12.0,,,27.94,755.904,8.89,BFLC1,5100,-122.94333,41.08500
326,2018-08-14 15:00:00,12.0,,2.54,30.48,755.904,8.33,BFLC1,5100,-122.94333,41.08500
327,2018-08-14 16:00:00,12.1,,0.0,30.48,755.904,12.78,BFLC1,5100,-122.94333,41.08500
328,2018-08-14 17:00:00,12.2,,,5.08,752.856,20.56,BFLC1,5100,-122.94333,41.08500
329,2018-08-14 18:00:00,12.4,,,2.54,752.856,25.0,BFLC1,5100,-122.94333,41.08500
330,2018-08-14 19:00:00,12.7,,,,755.904,27.78,BFLC1,5100,-122.94333,41.08500
331,2018-08-14 20:00:00,12.7,,5.08,0.0,758.952,30.0,BFLC1,5100,-122.94333,41.08500
332,2018-08-14 21:00:00,12.6,,12.7,12.7,762.0,30.0,BFLC1,5100,-122.94333,41.08500
333,2018-08-14 22:00:00,12.5,,,,765.048,28.89,BFLC1,5100,-122.94333,41.08500
334,2018-08-14 23:00:00,12.4,,10.16,5.08,765.048,28.33,BFLC1,5100,-122.94333,41.08500
335,2018-08-15 00:00:00,12.4,,2.54,7.62,768.096,27.22,BFLC1,5100,-122.94333,41.08500
336,2018-08-15 01:00:00,12.3,,25.4,33.02,768.096,25.0,BFLC1,5100,-122.94333,41.08500
337,2018-08-15 02:00:00,12.3,,,17.78,768.096,22.78,BFLC1,5100,-122.94333,41.08500
338,2018-08-15 03:00:00,12.2,,,10.16,768.096,20.56,BFLC1,5100,-122.94333,41.08500
339,2018-08-15 04:00:00,12.2,,7.62,17.78,768.096,17.78,BFLC1,5100,-122.94333,41.08500
340,2018-08-15 05:00:00,12.1,,10.16,27.94,768.096,15.0,BFLC1,5100,-122.94333,41.08500
341,2018-08-15 06:00:00,12.1,,5.08,33.02,768.096,14.44,BFLC1,5100,-122.94333,41.08500
342,2018-08-15 07:00:00,12.1,,7.62,40.64,765.048,13.33,BFLC1,5100,-122.94333,41.08500
343,2018-08-15 08:00:00,12.1,,,30.48,765.048,12.78,BFLC1,5100,-122.94333,41.08500
344,2018-08-15 09:00:00,12.1,,7.62,38.1,762.0,11.11,BFLC1,5100,-122.94333,41.08500
345,2018-08-15 10:00:00,12.1,,,27.94,762.0,11.11,BFLC1,5100,-122.94333,41.08500
346,2018-08-15 11:00:00,12.1,,0.0,27.94,758.952,10.0,BFLC1,5100,-122.94333,41.08500
347,2018-08-15 12:00:00,12.1,,2.54,30.48,758.952,10.0,BFLC1,5100,-122.94333,41.08500
348,2018-08-15 13:00:00,12.1,,0.0,30.48,758.952,8.89,BFLC1,5100,-122.94333,41.08500
349,2018-08-15 14:00:00,12.1,,,20.32,755.904,9.44,BFLC1,5100,-122.94333,41.08500
350,2018-08-15 15:00:00,12.1,,7.62,27.94,755.904,8.89,BFLC1,5100,-122.94333,41.08500
351,2018-08-15 16:00:00,12.1,,2.54,30.48,755.904,13.33,BFLC1,5100,-122.94333,41.08500
352,2018-08-15 17:00:00,12.2,,,10.16,755.904,21.11,BFLC1,5100,-122.94333,41.08500
353,2018-08-15 18:00:00,12.5,,10.16,20.32,755.904,23.33,BFLC1,5100,-122.94333,41.08500
354,2018-08-15 19:00:00,12.7,,,12.7,755.904,26.11,BFLC1,5100,-122.94333,41.08500
355,2018-08-15 20:00:00,12.6,,,,758.952,26.67,BFLC1,5100,-122.94333,41.08500
356,2018-08-15 21:00:00,12.5,,,,762.0,28.33,BFLC1,5100,-122.94333,41.08500
357,2018-08-15 22:00:00,12.4,,7.62,,762.0,29.44,BFLC1,5100,-122.94333,41.08500
358,2018-08-15 23:00:00,12.4,,20.32,17.78,765.048,28.33,BFLC1,5100,-122.94333,41.08500
359,2018-08-16 00:00:00,12.4,,,5.08,768.096,26.11,BFLC1,5100,-122.94333,41.08500
360,2018-08-16 01:00:00,12.3,,12.7,17.78,768.096,25.56,BFLC1,5100,-122.94333,41.08500
361,2018-08-16 02:00:00,12.3,,0.0,17.78,768.096,22.78,BFLC1,5100,-122.94333,41.08500
362,2018-08-16 03:00:00,12.2,,,15.24,768.096,20.56,BFLC1,5100,-122.94333,41.08500
363,2018-08-16 04:00:00,12.2,,10.16,25.4,768.096,17.22,BFLC1,5100,-122.94333,41.08500
364,2018-08-16 05:00:00,12.2,,5.08,30.48,768.096,15.0,BFLC1,5100,-122.94333,41.08500
365,2018-08-16 06:00:00,12.1,,0.0,30.48,765.048,13.89,BFLC1,5100,-122.94333,41.08500
366,2018-08-16 07:00:00,12.1,,,22.86,765.048,12.78,BFLC1,5100,-122.94333,41.08500
367,2018-08-16 08:00:00,12.1,,12.7,35.56,765.048,11.11,BFLC1,5100,-122.94333,41.08500
368,2018-08-16 09:00:00,12.1,,,25.4,762.0,11.11,BFLC1,5100,-122.94333,41.08500
369,2018-08-16 10:00:00,12.1,,5.08,30.48,762.0,10.0,BFLC1,5100,-122.94333,41.08500
370,2018-08-16 11:00:00,12.1,,5.08,35.56,758.952,9.44,BFLC1,5100,-122.94333,41.08500
371,2018-08-16 12:00:00,12.1,,,27.94,758.952,9.44,BFLC1,5100,-122.94333,41.08500
372,2018-08-16 13:00:00,12.1,,2.54,30.48,758.952,10.0,BFLC1,5100,-122.94333,41.08500
373,2018-08-16 14:00:00,12.1,,5.08,35.56,755.904,8.89,BFLC1,5100,-122.94333,41.08500
374,2018-08-16 15:00:00,12.0,,,33.02,755.904,8.89,BFLC1,5100,-122.94333,41.08500
375,2018-08-16 16:00:00,12.1,,,30.48,755.904,13.89,BFLC1,5100,-122.94333,41.08500
376,2018-08-16 17:00:00,12.2,,,12.7,755.904,21.67,BFLC1,5100,-122.94333,41.08500
377,2018-08-16 18:00:00,12.3,,10.16,22.86,,26.11,BFLC1,5100,-122.94333,41.08500
378,2018-08-16 19:00:00,12.7,,,20.32,,27.78,BFLC1,5100,-122.94333,41.08500
379,2018-08-16 20:00:00,12.6,,,640.08,,27.22,BFLC1,5100,-122.94333,41.08500
380,2018-08-16 21:00:00,12.6,,,,,28.33,BFLC1,5100,-122.94333,41.08500
381,2018-08-16 22:00:00,12.5,0.254,10.16,7.62,6.096,28.33,BFLC1,5100,-122.94333,41.08500
382,2018-08-16 23:00:00,12.4,1.016,17.78,25.4,6.096,27.78,BFLC1,5100,-122.94333,41.08500
383,2018-08-17 00:00:00,12.3,1.524,2.54,27.94,6.096,26.67,BFLC1,5100,-122.94333,41.08500
384,2018-08-17 01:00:00,12.3,1.778,10.16,38.1,6.096,25.0,BFLC1,5100,-122.94333,41.08500
385,2018-08-17 02:00:00,12.3,1.778,,20.32,6.096,22.22,BFLC1,5100,-122.94333,41.08500
386,2018-08-17 03:00:00,12.2,1.778,2.54,22.86,6.096,19.44,BFLC1,5100,-122.94333,41.08500
387,2018-08-17 04:00:00,12.2,1.778,0.0,22.86,6.096,18.33,BFLC1,5100,-122.94333,41.08500
388,2018-08-17 05:00:00,12.1,1.778,2.54,25.4,6.096,16.11,BFLC1,5100,-122.94333,41.08500
389,2018-08-17 06:00:00,12.1,1.778,,20.32,6.096,13.89,BFLC1,5100,-122.94333,41.08500
390,2018-08-17 07:00:00,12.1,1.778,2.54,22.86,6.096,12.22,BFLC1,5100,-122.94333,41.08500
391,2018-08-17 08:00:00,12.1,1.778,5.08,27.94,6.096,10.0,BFLC1,5100,-122.94333,41.08500
392,2018-08-17 09:00:00,12.1,1.778,5.08,33.02,3.048,8.89,BFLC1,5100,-122.94333,41.08500
393,2018-08-17 10:00:00,12.1,1.778,,27.94,3.048,8.89,BFLC1,5100,-122.94333,41.08500
394,2018-08-17 11:00:00,12.1,1.778,0.0,27.94,3.048,7.22,BFLC1,5100,-122.94333,41.08500
395,2018-08-17 12:00:00,12.1,1.778,5.08,33.02,3.048,7.78,BFLC1,5100,-122.94333,41.08500
396,2018-08-17 13:00:00,12.0,1.778,0.0,33.02,3.048,7.22,BFLC1,5100,-122.94333,41.08500
397,2018-08-17 14:00:00,12.0,1.778,,27.94,0.0,7.22,BFLC1,5100,-122.94333,41.08500
398,2018-08-17 15:00:00,12.0,1.524,2.54,30.48,0.0,8.33,BFLC1,5100,-122.94333,41.08500
399,2018-08-17 16:00:00,12.1,1.524,5.08,35.56,0.0,12.22,BFLC1,5100,-122.94333,41.08500
400,2018-08-17 17:00:00,12.2,1.27,,5.08,0.0,20.56,BFLC1,5100,-122.94333,41.08500
401,2018-08-17 18:00:00,12.5,0.508,0.0,5.08,0.0,25.56,BFLC1,5100,-122.94333,41.08500
402,2018-08-17 19:00:00,12.7,0.254,5.08,10.16,3.048,27.78,BFLC1,5100,-122.94333,41.08500
403,2018-08-17 20:00:00,12.6,0.254,,0.0,6.096,29.44,BFLC1,5100,-122.94333,41.08500
404,2018-08-17 21:00:00,12.6,0.0,20.32,20.32,6.096,29.44,BFLC1,5100,-122.94333,41.08500
405,2018-08-17 22:00:00,12.5,0.254,,15.24,9.144,30.0,BFLC1,5100,-122.94333,41.08500
406,2018-08-17 23:00:00,12.4,1.016,5.08,20.32,9.144,28.89,BFLC1,5100,-122.94333,41.08500
407,2018-08-18 00:00:00,12.3,1.524,25.4,45.72,12.192,27.22,BFLC1,5100,-122.94333,41.08500
408,2018-08-18 01:00:00,12.3,1.778,15.24,60.96,12.192,25.56,BFLC1,5100,-122.94333,41.08500
409,2018-08-18 02:00:00,12.3,1.778,,20.32,12.192,22.22,BFLC1,5100,-122.94333,41.08500
410,2018-08-18 03:00:00,12.2,2.032,5.08,25.4,12.192,20.56,BFLC1,5100,-122.94333,41.08500
411,2018-08-18 04:00:00,12.2,2.032,2.54,27.94,9.144,17.78,BFLC1,5100,-122.94333,41.08500
412,2018-08-18 05:00:00,12.1,2.032,2.54,30.48,9.144,15.0,BFLC1,5100,-122.94333,41.08500
413,2018-08-18 06:00:00,12.1,2.032,5.08,35.56,9.144,12.22,BFLC1,5100,-122.94333,41.08500
414,2018-08-18 07:00:00,12.1,2.032,,27.94,9.144,11.67,BFLC1,5100,-122.94333,41.08500
415,2018-08-18 08:00:00,12.1,1.778,0.0,27.94,6.096,10.56,BFLC1,5100,-122.94333,41.08500
416,2018-08-18 09:00:00,12.1,1.778,5.08,33.02,6.096,8.89,BFLC1,5100,-122.94333,41.08500
417,2018-08-18 10:00:00,12.1,1.778,0.0,33.02,6.096,8.33,BFLC1,5100,-122.94333,41.08500
418,2018-08-18 11:00:00,12.1,1.778,,25.4,3.048,8.33,BFLC1,5100,-122.94333,41.08500
419,2018-08-18 12:00:00,12.1,1.778,7.62,33.02,3.048,9.44,BFLC1,5100,-122.94333,41.08500
420,2018-08-18 13:00:00,12.1,1.778,0.0,33.02,3.048,9.44,BFLC1,5100,-122.94333,41.08500
421,2018-08-18 14:00:00,12.0,1.778,0.0,33.02,3.048,8.89,BFLC1,5100,-122.94333,41.08500
422,2018-08-18 15:00:00,12.1,1.778,0.0,33.02,3.048,8.89,BFLC1,5100,-122.94333,41.08500
423,2018-08-18 16:00:00,12.1,1.524,0.0,33.02,3.048,12.78,BFLC1,5100,-122.94333,41.08500
424,2018-08-18 17:00:00,12.2,1.27,,20.32,0.0,20.56,BFLC1,5100,-122.94333,41.08500
425,2018-08-18 18:00:00,12.5,0.762,,12.7,3.048,24.44,BFLC1,5100,-122.94333,41.08500
426,2018-08-18 19:00:00,12.8,0.508,,0.0,3.048,28.89,BFLC1,5100,-122.94333,41.08500
427,2018-08-18 20:00:00,12.7,0.508,15.24,15.24,6.096,29.44,BFLC1,5100,-122.94333,41.08500
428,2018-08-18 21:00:00,12.6,0.254,,,6.096,30.56,BFLC1,5100,-122.94333,41.08500
429,2018-08-18 22:00:00,12.5,0.508,20.32,2.54,9.144,30.56,BFLC1,5100,-122.94333,41.08500
430,2018-08-18 23:00:00,12.5,1.016,43.18,45.72,9.144,30.0,BFLC1,5100,-122.94333,41.08500
431,2018-08-19 00:00:00,12.4,1.524,,35.56,12.192,27.78,BFLC1,5100,-122.94333,41.08500
432,2018-08-19 01:00:00,12.4,1.778,,27.94,12.192,26.11,BFLC1,5100,-122.94333,41.08500
433,2018-08-19 02:00:00,12.3,1.778,7.62,35.56,12.192,23.89,BFLC1,5100,-122.94333,41.08500
434,2018-08-19 03:00:00,12.2,2.032,,25.4,12.192,22.22,BFLC1,5100,-122.94333,41.08500
435,2018-08-19 04:00:00,12.2,2.032,25.4,50.8,12.192,20.56,BFLC1,5100,-122.94333,41.08500
436,2018-08-19 05:00:00,12.2,2.032,2.54,53.34,9.144,16.11,BFLC1,5100,-122.94333,41.08500
437,2018-08-19 06:00:00,12.1,2.032,,48.26,9.144,15.0,BFLC1,5100,-122.94333,41.08500
438,2018-08-19 07:00:00,12.1,2.032,10.16,58.42,9.144,13.33,BFLC1,5100,-122.94333,41.08500
439,2018-08-19 08:00:00,12.1,2.032,,55.88,9.144,12.22,BFLC1,5100,-122.94333,41.08500
440,2018-08-19 09:00:00,12.1,2.032,,53.34,6.096,10.56,BFLC1,5100,-122.94333,41.08500
441,2018-08-19 10:00:00,12.1,2.032,10.16,63.5,6.096,10.56,BFLC1,5100,-122.94333,41.08500
442,2018-08-19 11:00:00,12.1,1.778,,50.8,6.096,9.44,BFLC1,5100,-122.94333,41.08500
443,2018-08-19 12:00:00,12.1,1.778,15.24,66.04,6.096,8.89,BFLC1,5100,-122.94333,41.08500
444,2018-08-19 13:00:00,12.1,1.778,0.0,66.04,3.048,8.33,BFLC1,5100,-122.94333,41.08500
445,2018-08-19 14:00:00,12.1,1.778,,63.5,3.048,8.33,BFLC1,5100,-122.94333,41.08500
446,2018-08-19 15:00:00,12.1,1.778,2.54,66.04,3.048,8.33,BFLC1,5100,-122.94333,41.08500
447,2018-08-19 16:00:00,12.1,1.778,,53.34,3.048,13.89,BFLC1,5100,-122.94333,41.08500
448,2018-08-19 17:00:00,12.2,1.27,,10.16,3.048,21.11,BFLC1,5100,-122.94333,41.08500
449,2018-08-19 18:00:00,12.2,0.254,,,3.048,28.89,BFLC1,5100,-122.94333,41.08500
