,date_time,wind_cardinal_direction_set_1d,fuel_moisture_set_1,soil_moisture_set_1,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,soil_temp_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
111,2018-08-05 15:05:00,,4.3,15.8,0.9,13.0,1.29,330.0,8.33,286.004,,,0.0,20.0,0.9,67.0,55.0,10.0,BKOC1,5725,-121.178953, 40.724567
112,2018-08-05 16:05:00,SSE,4.9,15.7,2.23,13.3,2.2,159.0,16.11,286.004,,148.0,0.45,20.0,2.23,152.0,38.0,16.67,BKOC1,5725,-121.178953, 40.724567
113,2018-08-05 17:05:00,S,5.4,15.6,3.13,13.7,2.33,208.0,28.33,286.004,,174.0,0.9,19.44,3.13,432.0,29.0,21.11,BKOC1,5725,-121.178953, 40.724567
114,2018-08-05 18:05:00,SSE,5.2,15.6,3.58,13.7,0.07,96.0,32.78,286.004,,164.0,1.34,19.44,3.58,683.0,23.0,22.22,BKOC1,5725,-121.178953, 40.724567
115,2018-08-05 19:05:00,SE,4.8,15.7,3.58,13.9,-0.44,209.0,34.44,286.004,,134.0,0.9,19.44,3.58,755.0,20.0,23.89,BKOC1,5725,-121.178953, 40.724567
116,2018-08-05 20:05:00,SE,4.7,15.8,3.13,13.3,0.02,212.0,35.56,286.004,,131.0,1.34,20.0,3.13,767.0,20.0,24.44,BKOC1,5725,-121.178953, 40.724567
117,2018-08-05 21:05:00,ENE,4.6,16.1,3.58,13.3,0.96,311.0,35.0,286.004,,64.0,0.9,20.56,3.58,776.0,20.0,25.56,BKOC1,5725,-121.178953, 40.724567
118,2018-08-05 22:05:00,SW,4.6,16.4,3.13,13.3,1.42,49.0,34.44,286.004,,225.0,0.9,21.11,3.13,657.0,20.0,26.11,BKOC1,5725,-121.178953, 40.724567
119,2018-08-05 23:05:00,WSW,4.4,16.6,4.02,13.7,2.28,216.0,32.78,286.004,,249.0,0.9,21.67,4.02,595.0,22.0,25.56,BKOC1,5725,-121.178953, 40.724567
120,2018-08-06 00:05:00,WNW,4.2,16.7,3.58,13.3,3.6,264.0,29.44,286.004,,300.0,0.45,21.67,3.58,416.0,25.0,25.0,BKOC1,5725,-121.178953, 40.724567
121,2018-08-06 01:05:00,WNW,4.1,16.8,3.58,13.5,4.74,247.0,24.44,286.004,,295.0,0.9,22.22,3.58,251.0,31.0,22.78,BKOC1,5725,-121.178953, 40.724567
122,2018-08-06 02:05:00,WSW,4.1,16.8,3.58,13.4,4.16,259.0,21.11,286.004,,248.0,0.45,22.22,3.58,194.0,33.0,21.11,BKOC1,5725,-121.178953, 40.724567
123,2018-08-06 03:05:00,,4.1,16.8,1.79,13.2,3.93,225.0,15.0,286.004,,,0.0,22.78,1.79,47.0,40.0,17.78,BKOC1,5725,-121.178953, 40.724567
124,2018-08-06 04:05:00,,4.1,16.8,0.45,13.1,3.48,339.0,10.56,286.004,,,0.0,22.78,0.45,1.0,48.0,14.44,BKOC1,5725,-121.178953, 40.724567
125,2018-08-06 05:05:00,,4.2,16.7,0.9,13.1,2.59,62.0,8.89,286.004,,,0.0,22.78,0.9,0.0,54.0,11.67,BKOC1,5725,-121.178953, 40.724567
126,2018-08-06 06:05:00,N,4.2,16.6,0.9,13.0,2.28,341.0,7.22,286.004,,4.0,0.45,22.22,0.9,0.0,59.0,10.0,BKOC1,5725,-121.178953, 40.724567
127,2018-08-06 07:05:00,,4.2,16.6,0.9,13.0,1.4,353.0,5.56,286.004,,,0.0,22.22,0.9,0.0,62.0,8.33,BKOC1,5725,-121.178953, 40.724567
128,2018-08-06 08:05:00,,4.3,16.4,0.45,13.0,1.22,2.0,3.89,286.004,,,0.0,21.67,0.45,0.0,66.0,7.22,BKOC1,5725,-121.178953, 40.724567
129,2018-08-06 09:05:00,,4.4,16.2,0.9,12.9,1.12,338.0,4.44,286.004,,,0.0,21.67,0.9,0.0,68.0,6.67,BKOC1,5725,-121.178953, 40.724567
130,2018-08-06 10:05:00,NNW,4.5,16.1,0.9,12.9,0.58,8.0,2.78,286.004,,337.0,0.45,21.11,0.9,0.0,68.0,6.11,BKOC1,5725,-121.178953, 40.724567
131,2018-08-06 11:05:00,,4.6,16.1,0.45,12.9,0.05,6.0,2.78,286.004,,,0.0,21.11,0.45,0.0,68.0,5.56,BKOC1,5725,-121.178953, 40.724567
132,2018-08-06 12:05:00,,4.9,15.9,0.9,12.9,-0.08,332.0,2.22,286.004,,,0.0,20.56,0.9,0.0,70.0,5.0,BKOC1,5725,-121.178953, 40.724567
133,2018-08-06 13:05:00,,5.0,15.8,0.45,12.9,0.26,2.0,1.67,286.004,,,0.0,20.56,0.45,0.0,69.0,5.56,BKOC1,5725,-121.178953, 40.724567
134,2018-08-06 14:05:00,,5.3,15.7,0.45,12.9,0.51,352.0,2.78,286.004,,,0.0,20.0,0.45,21.0,73.0,5.0,BKOC1,5725,-121.178953, 40.724567
135,2018-08-06 15:05:00,,6.0,15.6,0.45,13.0,3.77,338.0,7.78,286.004,,,0.0,20.0,0.45,77.0,68.0,9.44,BKOC1,5725,-121.178953, 40.724567
136,2018-08-06 16:05:00,S,6.8,15.6,1.34,13.3,4.41,195.0,16.67,286.004,,182.0,0.45,19.44,1.34,165.0,46.0,16.11,BKOC1,5725,-121.178953, 40.724567
137,2018-08-06 17:05:00,SSE,6.9,15.5,2.68,13.7,4.27,184.0,30.56,286.004,,163.0,0.9,19.44,2.68,432.0,30.0,22.78,BKOC1,5725,-121.178953, 40.724567
138,2018-08-06 18:05:00,SSE,6.4,15.5,2.68,13.6,-0.81,202.0,36.67,286.004,,164.0,0.9,19.44,2.68,702.0,17.0,26.11,BKOC1,5725,-121.178953, 40.724567
139,2018-08-06 19:05:00,SE,5.6,15.6,3.58,13.3,-3.06,200.0,40.56,286.004,26.47,145.0,1.34,19.44,3.58,838.0,13.0,27.78,BKOC1,5725,-121.178953, 40.724567
140,2018-08-06 20:05:00,ESE,4.9,15.8,3.58,13.3,-3.52,162.0,43.33,286.004,27.95,107.0,0.9,20.0,3.58,926.0,11.0,30.0,BKOC1,5725,-121.178953, 40.724567
141,2018-08-06 21:05:00,WNW,4.3,16.1,4.02,13.4,2.0,202.0,42.22,286.004,28.6,290.0,1.34,20.56,4.02,899.0,16.0,30.56,BKOC1,5725,-121.178953, 40.724567
142,2018-08-06 22:05:00,WSW,4.6,16.4,5.81,13.2,2.72,314.0,38.89,286.004,27.75,239.0,1.34,21.11,5.81,828.0,18.0,29.44,BKOC1,5725,-121.178953, 40.724567
143,2018-08-06 23:05:00,WNW,4.3,16.6,4.02,13.3,3.48,325.0,37.78,286.004,27.77,303.0,1.34,21.67,4.02,714.0,19.0,29.44,BKOC1,5725,-121.178953, 40.724567
144,2018-08-07 00:05:00,WNW,4.0,16.8,4.47,13.5,2.26,262.0,35.56,286.004,27.33,296.0,0.9,22.22,4.47,558.0,18.0,28.89,BKOC1,5725,-121.178953, 40.724567
145,2018-08-07 01:05:00,WNW,4.0,16.9,4.47,13.7,1.35,325.0,31.67,286.004,26.55,295.0,0.9,22.78,4.47,386.0,18.0,27.78,BKOC1,5725,-121.178953, 40.724567
146,2018-08-07 02:05:00,WNW,4.0,17.0,4.47,13.4,2.43,257.0,25.0,286.004,,295.0,0.45,22.78,4.47,194.0,23.0,25.0,BKOC1,5725,-121.178953, 40.724567
147,2018-08-07 03:05:00,,3.9,17.0,3.58,13.2,0.18,266.0,18.33,286.004,,,0.0,22.78,3.58,42.0,24.0,21.67,BKOC1,5725,-121.178953, 40.724567
148,2018-08-07 04:05:00,,3.9,17.0,0.9,13.1,-3.13,329.0,13.89,286.004,,,0.0,22.78,0.9,1.0,24.0,17.78,BKOC1,5725,-121.178953, 40.724567
149,2018-08-07 05:05:00,,3.9,16.9,1.34,13.1,-4.45,313.0,11.11,286.004,,,0.0,22.78,1.34,0.0,26.0,15.0,BKOC1,5725,-121.178953, 40.724567
150,2018-08-07 06:05:00,N,4.0,16.7,1.34,13.1,-3.2,337.0,8.89,286.004,,353.0,0.45,22.78,1.34,0.0,33.0,12.78,BKOC1,5725,-121.178953, 40.724567
151,2018-08-07 07:05:00,,3.9,16.6,1.34,13.0,-3.15,319.0,8.33,286.004,,,0.0,22.78,1.34,0.0,37.0,11.11,BKOC1,5725,-121.178953, 40.724567
152,2018-08-07 08:05:00,,4.0,16.5,1.79,13.0,-1.25,340.0,7.78,286.004,,,0.0,22.22,1.79,0.0,41.0,11.67,BKOC1,5725,-121.178953, 40.724567
153,2018-08-07 09:05:00,,4.0,16.3,1.34,13.0,-1.1,9.0,7.78,286.004,,,0.0,22.22,1.34,0.0,43.0,11.11,BKOC1,5725,-121.178953, 40.724567
154,2018-08-07 10:05:00,,4.1,16.2,0.9,12.9,-0.29,326.0,6.67,286.004,,,0.0,21.67,0.9,0.0,51.0,9.44,BKOC1,5725,-121.178953, 40.724567
155,2018-08-07 11:05:00,,4.0,16.1,0.9,12.9,0.76,336.0,6.11,286.004,,,0.0,21.67,0.9,0.0,55.0,9.44,BKOC1,5725,-121.178953, 40.724567
156,2018-08-07 12:05:00,,4.2,16.0,0.9,12.9,2.28,334.0,6.11,286.004,,,0.0,21.11,0.9,0.0,59.0,10.0,BKOC1,5725,-121.178953, 40.724567
157,2018-08-07 13:05:00,,4.3,15.9,0.9,12.9,2.38,341.0,5.56,286.004,,,0.0,21.11,0.9,0.0,64.0,8.89,BKOC1,5725,-121.178953, 40.724567
158,2018-08-07 14:05:00,,4.4,15.8,0.45,12.9,2.16,6.0,6.11,286.004,,,0.0,20.56,0.45,20.0,63.0,8.89,BKOC1,5725,-121.178953, 40.724567
159,2018-08-07 15:05:00,,4.8,15.7,0.9,13.0,5.55,1.0,11.11,286.004,,,0.0,20.56,0.9,85.0,64.0,12.22,BKOC1,5725,-121.178953, 40.724567
160,2018-08-07 16:05:00,,5.3,15.6,0.9,13.4,7.67,163.0,18.89,286.004,,,0.0,20.0,0.9,172.0,50.0,18.33,BKOC1,5725,-121.178953, 40.724567
161,2018-08-07 17:05:00,E,5.8,15.6,3.13,13.8,1.42,45.0,31.11,286.004,,81.0,0.9,20.0,3.13,384.0,20.0,26.11,BKOC1,5725,-121.178953, 40.724567
162,2018-08-07 18:05:00,ESE,5.6,15.6,4.02,13.6,-0.24,48.0,37.78,286.004,27.29,107.0,0.9,20.0,4.02,655.0,15.0,28.89,BKOC1,5725,-121.178953, 40.724567
163,2018-08-07 19:05:00,ESE,5.0,15.6,4.47,13.3,-2.65,42.0,42.78,286.004,28.81,105.0,0.9,20.0,4.47,784.0,11.0,31.11,BKOC1,5725,-121.178953, 40.724567
164,2018-08-07 20:05:00,SE,4.4,15.8,4.47,13.4,-1.34,185.0,45.0,286.004,30.17,126.0,1.34,20.56,4.47,881.0,11.0,32.78,BKOC1,5725,-121.178953, 40.724567
165,2018-08-07 21:05:00,SSE,4.2,16.1,4.47,13.2,-2.18,196.0,46.67,286.004,30.5,167.0,1.34,21.11,4.47,922.0,10.0,33.33,BKOC1,5725,-121.178953, 40.724567
166,2018-08-07 22:05:00,SE,3.9,16.4,3.58,13.1,-5.11,150.0,43.89,286.004,30.27,144.0,1.34,21.67,3.58,879.0,8.0,33.33,BKOC1,5725,-121.178953, 40.724567
167,2018-08-07 23:05:00,S,3.6,16.6,4.02,13.2,-6.83,207.0,43.89,286.004,30.16,171.0,0.9,22.22,4.02,769.0,7.0,33.33,BKOC1,5725,-121.178953, 40.724567
168,2018-08-08 00:05:00,W,3.6,16.8,4.92,13.5,2.45,239.0,38.89,286.004,29.99,268.0,0.9,22.78,4.92,554.0,15.0,32.22,BKOC1,5725,-121.178953, 40.724567
169,2018-08-08 01:05:00,W,3.5,16.9,4.02,13.6,3.18,254.0,33.89,286.004,28.19,276.0,1.34,22.78,4.02,377.0,18.0,30.0,BKOC1,5725,-121.178953, 40.724567
170,2018-08-08 02:05:00,W,3.5,17.0,3.58,13.3,2.81,330.0,27.22,286.004,26.59,263.0,0.45,23.33,3.58,195.0,20.0,27.78,BKOC1,5725,-121.178953, 40.724567
171,2018-08-08 03:05:00,,3.4,17.1,1.79,13.2,1.01,261.0,19.44,286.004,,,0.0,23.33,1.79,40.0,23.0,23.33,BKOC1,5725,-121.178953, 40.724567
172,2018-08-08 04:05:00,,3.5,16.9,0.9,13.1,1.36,336.0,15.56,286.004,,,0.0,23.33,0.9,1.0,29.0,20.0,BKOC1,5725,-121.178953, 40.724567
173,2018-08-08 05:05:00,,3.4,16.9,0.9,13.1,0.94,337.0,12.78,286.004,,,0.0,23.33,0.9,0.0,36.0,16.11,BKOC1,5725,-121.178953, 40.724567
174,2018-08-08 06:05:00,N,3.5,16.7,1.34,13.0,0.2,325.0,11.11,286.004,,357.0,0.45,23.33,1.34,0.0,38.0,14.44,BKOC1,5725,-121.178953, 40.724567
175,2018-08-08 07:05:00,,3.6,16.6,0.9,13.0,-0.59,330.0,9.44,286.004,,,0.0,22.78,0.9,0.0,40.0,12.78,BKOC1,5725,-121.178953, 40.724567
176,2018-08-08 08:05:00,,3.6,16.5,0.9,13.0,-0.28,335.0,8.33,286.004,,,0.0,22.78,0.9,0.0,44.0,11.67,BKOC1,5725,-121.178953, 40.724567
177,2018-08-08 09:05:00,,3.6,16.3,0.9,13.0,-0.38,334.0,7.78,286.004,,,0.0,22.22,0.9,0.0,47.0,10.56,BKOC1,5725,-121.178953, 40.724567
178,2018-08-08 10:05:00,,3.7,16.2,0.45,12.9,-0.56,7.0,6.11,286.004,,,0.0,22.22,0.45,0.0,50.0,9.44,BKOC1,5725,-121.178953, 40.724567
179,2018-08-08 11:05:00,,3.7,16.0,0.45,12.9,-0.02,12.0,6.11,286.004,,,0.0,21.67,0.45,0.0,52.0,9.44,BKOC1,5725,-121.178953, 40.724567
180,2018-08-08 12:05:00,NNW,3.8,15.9,0.9,12.9,1.02,341.0,6.11,286.004,,347.0,0.45,21.67,0.9,0.0,56.0,9.44,BKOC1,5725,-121.178953, 40.724567
181,2018-08-08 13:05:00,,3.8,15.9,0.9,12.9,0.42,345.0,5.0,286.004,,,0.0,21.11,0.9,0.0,60.0,7.78,BKOC1,5725,-121.178953, 40.724567
182,2018-08-08 14:05:00,,4.0,15.8,0.9,12.9,1.75,3.0,7.22,286.004,,,0.0,21.11,0.9,19.0,59.0,9.44,BKOC1,5725,-121.178953, 40.724567
183,2018-08-08 15:05:00,,4.3,15.7,0.0,13.0,5.14,333.0,11.11,286.004,,,0.0,20.56,0.0,68.0,60.0,12.78,BKOC1,5725,-121.178953, 40.724567
184,2018-08-08 16:05:00,SSE,4.7,15.7,1.34,13.2,5.78,191.0,18.89,286.004,,165.0,0.45,20.56,1.34,150.0,41.0,19.44,BKOC1,5725,-121.178953, 40.724567
185,2018-08-08 17:05:00,S,5.1,15.6,1.79,13.6,4.45,205.0,33.89,286.004,26.02,178.0,0.45,20.56,1.79,382.0,24.0,26.67,BKOC1,5725,-121.178953, 40.724567
186,2018-08-08 18:05:00,SSW,5.0,15.5,2.68,13.6,-1.29,339.0,40.56,286.004,28.13,210.0,0.9,20.0,2.68,717.0,13.0,30.0,BKOC1,5725,-121.178953, 40.724567
187,2018-08-08 19:05:00,SSW,4.3,15.6,3.58,13.3,-0.4,191.0,43.89,286.004,29.02,194.0,1.34,20.56,3.58,844.0,13.0,31.11,BKOC1,5725,-121.178953, 40.724567
188,2018-08-08 20:05:00,SW,3.8,15.8,4.02,13.4,4.67,213.0,45.0,286.004,30.56,222.0,0.9,20.56,4.02,884.0,17.0,32.78,BKOC1,5725,-121.178953, 40.724567
189,2018-08-08 21:05:00,WSW,3.9,16.1,4.92,13.2,4.26,252.0,44.44,286.004,31.02,257.0,0.9,21.11,4.92,869.0,16.0,33.33,BKOC1,5725,-121.178953, 40.724567
190,2018-08-08 22:05:00,SSW,3.8,16.4,5.37,13.7,3.35,173.0,43.33,286.004,30.98,209.0,0.9,22.22,5.37,830.0,15.0,33.33,BKOC1,5725,-121.178953, 40.724567
191,2018-08-08 23:05:00,W,3.5,16.7,4.92,13.2,6.25,266.0,41.11,286.004,30.66,259.0,1.34,22.78,4.92,720.0,19.0,32.78,BKOC1,5725,-121.178953, 40.724567
192,2018-08-09 00:05:00,WSW,3.6,16.7,4.47,13.4,8.94,6.0,37.78,286.004,29.0,254.0,1.34,23.33,4.47,562.0,26.0,30.56,BKOC1,5725,-121.178953, 40.724567
193,2018-08-09 01:05:00,WNW,3.5,16.9,4.02,13.6,8.53,241.0,34.44,286.004,28.07,292.0,0.9,23.33,4.02,403.0,27.0,29.44,BKOC1,5725,-121.178953, 40.724567
194,2018-08-09 02:05:00,WNW,3.6,17.0,3.58,13.4,7.18,324.0,26.67,286.004,,289.0,0.45,23.89,3.58,206.0,30.0,26.11,BKOC1,5725,-121.178953, 40.724567
195,2018-08-09 03:05:00,,3.6,17.0,2.23,13.2,6.39,280.0,19.44,286.004,,,0.0,23.89,2.23,40.0,36.0,22.22,BKOC1,5725,-121.178953, 40.724567
196,2018-08-09 04:05:00,,3.6,17.0,0.45,13.1,5.29,3.0,15.0,286.004,,,0.0,23.89,0.45,1.0,41.0,18.89,BKOC1,5725,-121.178953, 40.724567
197,2018-08-09 05:05:00,,3.6,16.9,0.9,13.1,5.1,348.0,12.22,286.004,,,0.0,23.89,0.9,0.0,50.0,15.56,BKOC1,5725,-121.178953, 40.724567
198,2018-08-09 06:05:00,,3.7,16.7,0.9,13.0,5.19,13.0,10.56,286.004,,,0.0,23.89,0.9,0.0,56.0,13.89,BKOC1,5725,-121.178953, 40.724567
199,2018-08-09 07:05:00,,3.8,16.7,0.45,13.0,4.12,3.0,9.44,286.004,,,0.0,23.33,0.45,0.0,58.0,12.22,BKOC1,5725,-121.178953, 40.724567
200,2018-08-09 08:05:00,,3.9,16.5,0.9,13.0,4.26,338.0,8.33,286.004,,,0.0,23.33,0.9,0.0,63.0,11.11,BKOC1,5725,-121.178953, 40.724567
201,2018-08-09 09:05:00,,3.9,16.3,0.9,12.9,3.97,334.0,7.78,286.004,,,0.0,22.78,0.9,0.0,64.0,10.56,BKOC1,5725,-121.178953, 40.724567
202,2018-08-09 10:05:00,,4.1,16.2,0.0,12.9,3.77,340.0,6.11,286.004,,,0.0,22.78,0.0,0.0,68.0,9.44,BKOC1,5725,-121.178953, 40.724567
203,2018-08-09 11:05:00,,4.3,16.1,1.34,12.9,3.77,333.0,6.67,286.004,,,0.0,22.22,1.34,0.0,68.0,9.44,BKOC1,5725,-121.178953, 40.724567
204,2018-08-09 12:05:00,,4.4,15.9,0.9,12.9,1.32,5.0,5.0,286.004,,,0.0,22.22,0.9,0.0,64.0,7.78,BKOC1,5725,-121.178953, 40.724567
205,2018-08-09 13:05:00,N,4.6,15.8,0.9,12.9,0.42,344.0,3.89,286.004,,353.0,0.45,21.67,0.9,0.0,60.0,7.78,BKOC1,5725,-121.178953, 40.724567
206,2018-08-09 14:05:00,,4.9,15.8,0.45,12.9,0.22,341.0,5.56,286.004,,,0.0,21.11,0.45,21.0,57.0,8.33,BKOC1,5725,-121.178953, 40.724567
207,2018-08-09 15:05:00,,5.5,15.6,0.9,13.0,3.11,139.0,10.56,286.004,,,0.0,21.11,0.9,71.0,56.0,11.67,BKOC1,5725,-121.178953, 40.724567
208,2018-08-09 16:05:00,,6.1,15.5,0.9,13.3,6.81,157.0,18.89,286.004,,,0.0,21.11,0.9,169.0,44.0,19.44,BKOC1,5725,-121.178953, 40.724567
209,2018-08-09 17:05:00,S,6.3,15.5,2.68,13.7,-2.52,170.0,34.44,286.004,26.36,169.0,1.34,20.56,2.68,382.0,14.0,27.22,BKOC1,5725,-121.178953, 40.724567
210,2018-08-09 18:05:00,SE,5.6,15.5,4.47,13.6,-5.7,172.0,41.67,286.004,28.2,139.0,1.34,20.56,4.47,712.0,9.0,30.56,BKOC1,5725,-121.178953, 40.724567
211,2018-08-09 19:05:00,ESE,4.8,15.5,3.58,13.3,-6.83,110.0,46.11,286.004,30.16,106.0,0.9,20.56,3.58,848.0,7.0,33.33,BKOC1,5725,-121.178953, 40.724567
212,2018-08-09 20:05:00,SE,4.2,15.8,4.92,13.2,-5.17,105.0,48.89,286.004,31.96,124.0,1.34,21.11,4.92,910.0,7.0,35.56,BKOC1,5725,-121.178953, 40.724567
213,2018-08-09 21:05:00,SW,3.8,16.0,4.92,13.2,4.25,212.0,45.56,286.004,32.03,227.0,0.9,21.67,4.92,892.0,15.0,34.44,BKOC1,5725,-121.178953, 40.724567
214,2018-08-09 22:05:00,WNW,3.6,16.3,5.37,13.1,1.59,1.0,43.89,286.004,32.26,301.0,0.9,22.22,5.37,819.0,12.0,35.0,BKOC1,5725,-121.178953, 40.724567
215,2018-08-09 23:05:00,W,3.5,16.6,4.02,13.2,3.28,255.0,43.33,286.004,31.97,276.0,1.34,22.78,4.02,730.0,14.0,34.44,BKOC1,5725,-121.178953, 40.724567
216,2018-08-10 00:05:00,WNW,3.3,16.8,4.47,13.1,3.81,262.0,40.0,286.004,30.52,284.0,1.34,23.33,4.47,580.0,16.0,32.78,BKOC1,5725,-121.178953, 40.724567
217,2018-08-10 01:05:00,W,3.4,16.9,4.02,13.5,4.56,192.0,35.56,286.004,29.59,277.0,0.45,23.89,4.02,389.0,18.0,31.67,BKOC1,5725,-121.178953, 40.724567
218,2018-08-10 02:05:00,WSW,3.4,16.9,3.13,13.3,4.43,285.0,28.33,286.004,27.4,238.0,0.45,23.89,3.13,188.0,21.0,28.89,BKOC1,5725,-121.178953, 40.724567
219,2018-08-10 03:05:00,WNW,3.4,17.0,2.23,13.2,4.21,260.0,21.67,286.004,,295.0,0.45,23.89,2.23,35.0,27.0,24.44,BKOC1,5725,-121.178953, 40.724567
220,2018-08-10 04:05:00,,3.4,16.9,0.45,13.1,3.24,13.0,16.11,286.004,,,0.0,24.44,0.45,1.0,32.0,20.56,BKOC1,5725,-121.178953, 40.724567
221,2018-08-10 05:05:00,N,3.4,16.8,0.9,13.1,3.42,336.0,14.44,286.004,,352.0,0.45,23.89,0.9,0.0,40.0,17.22,BKOC1,5725,-121.178953, 40.724567
222,2018-08-10 06:05:00,,3.4,16.7,0.9,13.0,2.1,338.0,11.67,286.004,,,0.0,23.89,0.9,0.0,42.0,15.0,BKOC1,5725,-121.178953, 40.724567
223,2018-08-10 07:05:00,N,3.5,16.5,0.9,13.0,2.37,2.0,10.56,286.004,,1.0,0.45,23.89,0.9,0.0,46.0,13.89,BKOC1,5725,-121.178953, 40.724567
