,date_time,wind_cardinal_direction_set_1d,fuel_moisture_set_1,soil_moisture_set_1,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,soil_temp_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
224,2018-08-10 08:05:00,,3.5,16.4,0.9,13.0,2.01,11.0,8.33,286.004,,,0.0,23.33,0.9,0.0,50.0,12.22,BKOC1,5725,-121.178953, 40.724567
225,2018-08-10 09:05:00,,3.6,16.2,0.9,12.9,1.29,351.0,7.22,286.004,,,0.0,23.33,0.9,0.0,53.0,10.56,BKOC1,5725,-121.178953, 40.724567
226,2018-08-10 10:05:00,,3.7,16.2,0.9,12.9,1.29,5.0,6.67,286.004,,,0.0,22.78,0.9,0.0,53.0,10.56,BKOC1,5725,-121.178953, 40.724567
227,2018-08-10 11:05:00,,3.7,16.1,0.9,12.9,-0.01,6.0,5.56,286.004,,,0.0,22.78,0.9,0.0,54.0,8.89,BKOC1,5725,-121.178953, 40.724567
228,2018-08-10 12:05:00,,3.8,15.9,0.45,12.9,-2.1,11.0,4.44,286.004,,,0.0,22.22,0.45,0.0,50.0,7.78,BKOC1,5725,-121.178953, 40.724567
229,2018-08-10 13:05:00,,3.9,15.8,0.45,12.9,-3.63,331.0,5.0,286.004,,,0.0,21.67,0.45,0.0,43.0,8.33,BKOC1,5725,-121.178953, 40.724567
230,2018-08-10 14:05:00,,4.0,15.7,0.45,12.9,-1.59,341.0,5.56,286.004,,,0.0,21.67,0.45,17.0,50.0,8.33,BKOC1,5725,-121.178953, 40.724567
231,2018-08-10 15:05:00,,4.4,15.6,0.45,13.0,2.85,357.0,10.56,286.004,,,0.0,21.11,0.45,77.0,55.0,11.67,BKOC1,5725,-121.178953, 40.724567
232,2018-08-10 16:05:00,,4.7,15.5,0.9,13.3,6.64,185.0,18.33,286.004,,,0.0,21.11,0.9,168.0,45.0,18.89,BKOC1,5725,-121.178953, 40.724567
233,2018-08-10 17:05:00,S,5.1,15.4,1.34,13.7,3.02,116.0,31.67,286.004,,184.0,0.45,21.11,1.34,362.0,24.0,25.0,BKOC1,5725,-121.178953, 40.724567
234,2018-08-10 18:05:00,S,5.0,15.4,2.68,13.6,1.01,187.0,38.33,286.004,26.91,173.0,0.45,20.56,2.68,657.0,17.0,28.33,BKOC1,5725,-121.178953, 40.724567
235,2018-08-10 19:05:00,WSW,4.6,15.5,3.58,13.3,1.54,198.0,40.56,286.004,28.15,254.0,0.9,21.11,3.58,773.0,16.0,30.0,BKOC1,5725,-121.178953, 40.724567
236,2018-08-10 20:05:00,SSW,4.2,15.7,3.58,13.4,1.06,199.0,43.33,286.004,29.49,196.0,0.9,21.11,3.58,834.0,14.0,31.67,BKOC1,5725,-121.178953, 40.724567
237,2018-08-10 21:05:00,SW,3.9,15.9,5.37,13.2,-1.78,219.0,43.89,286.004,29.71,231.0,0.9,21.67,5.37,848.0,11.0,32.22,BKOC1,5725,-121.178953, 40.724567
238,2018-08-10 22:05:00,SW,4.0,16.2,4.92,13.4,-1.34,258.0,42.22,286.004,30.17,231.0,1.79,22.22,4.92,871.0,11.0,32.78,BKOC1,5725,-121.178953, 40.724567
239,2018-08-10 23:05:00,SSW,3.6,16.4,4.92,13.2,-2.61,217.0,42.22,286.004,30.05,197.0,1.34,22.78,4.92,764.0,10.0,32.78,BKOC1,5725,-121.178953, 40.724567
240,2018-08-11 00:05:00,SW,3.5,16.5,5.37,13.8,-1.78,272.0,40.56,286.004,29.71,229.0,1.34,23.33,5.37,641.0,11.0,32.22,BKOC1,5725,-121.178953, 40.724567
241,2018-08-11 01:05:00,SW,3.4,16.7,4.02,13.2,0.16,215.0,35.56,286.004,28.58,235.0,0.9,23.33,4.02,450.0,14.0,30.56,BKOC1,5725,-121.178953, 40.724567
242,2018-08-11 02:05:00,WSW,3.3,16.7,4.47,13.2,0.1,263.0,26.67,286.004,26.44,241.0,0.9,23.89,4.47,231.0,17.0,27.22,BKOC1,5725,-121.178953, 40.724567
243,2018-08-11 03:05:00,,3.3,16.8,2.68,13.1,-0.44,346.0,20.0,286.004,,,0.0,23.89,2.68,30.0,20.0,23.89,BKOC1,5725,-121.178953, 40.724567
244,2018-08-11 04:05:00,,3.3,16.7,0.9,13.1,-0.68,345.0,16.11,286.004,,,0.0,23.89,0.9,1.0,25.0,20.0,BKOC1,5725,-121.178953, 40.724567
245,2018-08-11 05:05:00,,3.3,16.6,0.45,13.0,-0.19,333.0,12.78,286.004,,,0.0,23.89,0.45,0.0,32.0,16.67,BKOC1,5725,-121.178953, 40.724567
246,2018-08-11 06:05:00,,3.3,16.6,0.9,13.0,-0.55,5.0,11.11,286.004,,,0.0,23.89,0.9,0.0,36.0,14.44,BKOC1,5725,-121.178953, 40.724567
247,2018-08-11 07:05:00,,3.4,16.4,0.45,13.0,-0.09,3.0,10.0,286.004,,,0.0,23.33,0.45,0.0,40.0,13.33,BKOC1,5725,-121.178953, 40.724567
248,2018-08-11 08:05:00,,3.3,16.3,0.9,12.9,-1.25,356.0,8.33,286.004,,,0.0,23.33,0.9,0.0,41.0,11.67,BKOC1,5725,-121.178953, 40.724567
249,2018-08-11 09:05:00,,3.4,16.1,0.9,12.9,-0.6,355.0,8.33,286.004,,,0.0,22.78,0.9,0.0,43.0,11.67,BKOC1,5725,-121.178953, 40.724567
250,2018-08-11 10:05:00,,3.4,15.9,0.9,12.9,-1.8,30.0,7.22,286.004,,,0.0,22.78,0.9,0.0,44.0,10.0,BKOC1,5725,-121.178953, 40.724567
251,2018-08-11 11:05:00,,3.5,15.9,1.34,12.9,-1.8,321.0,6.67,286.004,,,0.0,22.22,1.34,0.0,44.0,10.0,BKOC1,5725,-121.178953, 40.724567
252,2018-08-11 12:05:00,,3.5,15.8,0.9,12.9,-2.01,201.0,6.11,286.004,,,0.0,22.22,0.9,0.0,45.0,9.44,BKOC1,5725,-121.178953, 40.724567
253,2018-08-11 13:05:00,,3.5,15.6,0.9,12.9,-2.15,12.0,5.0,286.004,,,0.0,21.67,0.9,0.0,48.0,8.33,BKOC1,5725,-121.178953, 40.724567
254,2018-08-11 14:05:00,,3.7,15.5,1.34,12.9,-1.12,332.0,7.22,286.004,,,0.0,21.67,1.34,18.0,48.0,9.44,BKOC1,5725,-121.178953, 40.724567
255,2018-08-11 15:05:00,,3.9,15.5,0.9,13.0,2.53,8.0,11.67,286.004,,,0.0,21.11,0.9,69.0,50.0,12.78,BKOC1,5725,-121.178953, 40.724567
256,2018-08-11 16:05:00,SSE,4.2,15.4,1.34,13.3,4.01,142.0,19.44,286.004,,151.0,0.45,21.11,1.34,153.0,35.0,20.0,BKOC1,5725,-121.178953, 40.724567
257,2018-08-11 17:05:00,SSE,4.4,15.4,2.68,13.7,2.28,159.0,33.33,286.004,,157.0,0.9,21.11,2.68,388.0,22.0,25.56,BKOC1,5725,-121.178953, 40.724567
258,2018-08-11 18:05:00,S,4.1,15.3,4.92,13.6,-1.18,215.0,39.44,286.004,27.28,185.0,1.34,20.56,4.92,690.0,14.0,28.89,BKOC1,5725,-121.178953, 40.724567
259,2018-08-11 19:05:00,S,4.1,15.4,5.37,13.3,-0.4,71.0,42.78,286.004,29.02,184.0,1.34,21.11,5.37,807.0,13.0,31.11,BKOC1,5725,-121.178953, 40.724567
260,2018-08-11 20:05:00,SSW,4.0,15.5,5.37,13.5,2.01,298.0,42.78,286.004,29.51,205.0,1.34,21.11,5.37,872.0,15.0,31.67,BKOC1,5725,-121.178953, 40.724567
261,2018-08-11 21:05:00,SW,3.5,15.8,5.81,13.2,1.06,285.0,43.33,286.004,29.49,228.0,1.34,21.67,5.81,885.0,14.0,31.67,BKOC1,5725,-121.178953, 40.724567
262,2018-08-11 22:05:00,SSW,3.6,16.2,5.81,13.5,0.61,254.0,40.0,286.004,29.03,208.0,1.79,22.22,5.81,828.0,14.0,31.11,BKOC1,5725,-121.178953, 40.724567
263,2018-08-11 23:05:00,SW,3.4,16.4,7.15,13.2,1.55,278.0,39.44,286.004,29.04,224.0,1.79,23.33,7.15,732.0,15.0,31.11,BKOC1,5725,-121.178953, 40.724567
264,2018-08-12 00:05:00,SW,3.3,16.6,5.81,13.4,0.65,251.0,37.22,286.004,28.14,220.0,1.34,23.33,5.81,586.0,15.0,30.0,BKOC1,5725,-121.178953, 40.724567
265,2018-08-12 01:05:00,WSW,3.2,16.6,6.7,13.4,1.01,273.0,32.78,286.004,26.91,246.0,1.34,23.89,6.7,419.0,17.0,28.33,BKOC1,5725,-121.178953, 40.724567
266,2018-08-12 02:05:00,WSW,3.3,16.7,5.37,13.3,1.63,268.0,25.56,286.004,,252.0,0.9,23.89,5.37,215.0,21.0,25.56,BKOC1,5725,-121.178953, 40.724567
267,2018-08-12 03:05:00,W,3.3,16.8,3.13,13.2,3.78,252.0,20.0,286.004,,280.0,0.45,23.89,3.13,38.0,30.0,22.22,BKOC1,5725,-121.178953, 40.724567
268,2018-08-12 04:05:00,,3.3,16.6,2.68,13.1,4.06,292.0,14.44,286.004,,,0.0,23.89,2.68,1.0,39.0,18.33,BKOC1,5725,-121.178953, 40.724567
269,2018-08-12 05:05:00,NNW,3.3,16.5,1.34,13.1,3.9,329.0,12.22,286.004,,348.0,0.45,23.89,1.34,0.0,46.0,15.56,BKOC1,5725,-121.178953, 40.724567
270,2018-08-12 06:05:00,N,3.4,16.4,1.34,13.0,2.53,340.0,9.44,286.004,,357.0,0.45,23.89,1.34,0.0,50.0,12.78,BKOC1,5725,-121.178953, 40.724567
271,2018-08-12 07:05:00,,3.3,16.4,0.9,13.0,1.78,3.0,8.33,286.004,,,0.0,23.89,0.9,0.0,51.0,11.67,BKOC1,5725,-121.178953, 40.724567
272,2018-08-12 08:05:00,,3.4,16.1,0.9,13.0,0.19,12.0,7.22,286.004,,,0.0,23.33,0.9,0.0,49.0,10.56,BKOC1,5725,-121.178953, 40.724567
273,2018-08-12 09:05:00,,3.4,16.1,1.34,13.0,-0.53,350.0,6.11,286.004,,,0.0,23.33,1.34,0.0,52.0,8.89,BKOC1,5725,-121.178953, 40.724567
274,2018-08-12 10:05:00,,3.5,15.9,0.9,12.9,-0.02,326.0,5.0,286.004,,,0.0,22.78,0.9,0.0,56.0,8.33,BKOC1,5725,-121.178953, 40.724567
275,2018-08-12 11:05:00,,3.6,15.8,0.9,12.9,0.18,338.0,4.44,286.004,,,0.0,22.22,0.9,0.0,59.0,7.78,BKOC1,5725,-121.178953, 40.724567
276,2018-08-12 12:05:00,,3.6,15.7,0.45,12.9,0.12,5.0,3.89,286.004,,,0.0,22.22,0.45,0.0,61.0,7.22,BKOC1,5725,-121.178953, 40.724567
277,2018-08-12 13:05:00,,3.7,15.5,0.9,12.9,-0.17,202.0,3.33,286.004,,,0.0,21.67,0.9,0.0,62.0,6.67,BKOC1,5725,-121.178953, 40.724567
278,2018-08-12 14:05:00,NNW,3.9,15.5,0.9,12.9,0.35,341.0,4.44,286.004,,329.0,0.45,21.67,0.9,13.0,62.0,7.22,BKOC1,5725,-121.178953, 40.724567
279,2018-08-12 15:05:00,,4.1,15.4,0.9,13.0,3.21,199.0,8.33,286.004,,,0.0,21.11,0.9,44.0,63.0,10.0,BKOC1,5725,-121.178953, 40.724567
280,2018-08-12 16:05:00,SSE,4.7,15.2,1.79,13.1,3.51,162.0,16.67,286.004,,160.0,0.45,21.11,1.79,120.0,35.0,19.44,BKOC1,5725,-121.178953, 40.724567
281,2018-08-12 17:05:00,S,4.9,15.2,2.23,13.4,0.96,151.0,35.0,286.004,,177.0,0.9,20.56,2.23,407.0,20.0,25.56,BKOC1,5725,-121.178953, 40.724567
282,2018-08-12 18:05:00,S,5.0,15.2,3.13,13.7,-1.14,188.0,40.56,286.004,26.49,186.0,0.9,20.56,3.13,755.0,15.0,27.78,BKOC1,5725,-121.178953, 40.724567
283,2018-08-12 19:05:00,S,4.2,15.2,4.02,13.3,-1.29,266.0,43.33,286.004,28.13,188.0,1.34,20.56,4.02,876.0,13.0,30.0,BKOC1,5725,-121.178953, 40.724567
284,2018-08-12 20:05:00,W,3.9,15.4,4.02,13.3,0.65,330.0,42.78,286.004,28.14,276.0,0.9,21.11,4.02,945.0,15.0,30.0,BKOC1,5725,-121.178953, 40.724567
285,2018-08-12 21:05:00,SSW,3.5,15.8,4.47,13.5,0.16,241.0,43.89,286.004,28.58,198.0,1.34,21.67,4.47,960.0,14.0,30.56,BKOC1,5725,-121.178953, 40.724567
286,2018-08-12 22:05:00,W,3.6,16.1,4.92,13.2,1.54,281.0,40.0,286.004,28.15,265.0,1.79,22.22,4.92,903.0,16.0,30.0,BKOC1,5725,-121.178953, 40.724567
287,2018-08-12 23:05:00,SW,3.2,16.3,4.47,13.3,0.16,288.0,40.56,286.004,28.58,233.0,1.34,22.78,4.47,800.0,14.0,30.56,BKOC1,5725,-121.178953, 40.724567
288,2018-08-13 00:05:00,WSW,3.6,16.4,4.02,13.2,-0.29,216.0,36.67,286.004,28.13,238.0,1.34,23.33,4.02,554.0,14.0,30.0,BKOC1,5725,-121.178953, 40.724567
289,2018-08-13 01:05:00,SW,3.2,16.5,3.58,13.7,0.18,271.0,33.89,286.004,26.9,236.0,1.34,23.89,3.58,468.0,16.0,28.33,BKOC1,5725,-121.178953, 40.724567
290,2018-08-13 02:05:00,WSW,3.3,16.6,3.58,13.4,0.25,286.0,24.44,286.004,,237.0,0.45,23.89,3.58,217.0,19.0,25.56,BKOC1,5725,-121.178953, 40.724567
291,2018-08-13 03:05:00,,3.3,16.6,2.23,13.2,0.18,215.0,18.33,286.004,,,0.0,23.89,2.23,29.0,24.0,21.67,BKOC1,5725,-121.178953, 40.724567
292,2018-08-13 04:05:00,,3.3,16.6,1.34,13.1,0.35,278.0,13.89,286.004,,,0.0,23.89,1.34,1.0,31.0,17.78,BKOC1,5725,-121.178953, 40.724567
293,2018-08-13 05:05:00,,3.3,16.5,0.9,13.1,-0.55,4.0,11.67,286.004,,,0.0,23.89,0.9,0.0,36.0,14.44,BKOC1,5725,-121.178953, 40.724567
294,2018-08-13 06:05:00,,3.3,16.3,0.9,13.0,-1.59,359.0,8.33,286.004,,,0.0,23.89,0.9,0.0,40.0,11.67,BKOC1,5725,-121.178953, 40.724567
295,2018-08-13 07:05:00,N,3.3,16.2,0.9,13.0,-1.8,345.0,6.11,286.004,,357.0,0.45,23.33,0.9,0.0,44.0,10.0,BKOC1,5725,-121.178953, 40.724567
296,2018-08-13 08:05:00,,3.3,16.1,0.9,13.0,-5.13,347.0,6.11,286.004,,,0.0,23.33,0.9,0.0,37.0,8.89,BKOC1,5725,-121.178953, 40.724567
297,2018-08-13 09:05:00,,3.3,15.9,0.45,12.9,-6.13,14.0,4.44,286.004,,,0.0,22.78,0.45,0.0,37.0,7.78,BKOC1,5725,-121.178953, 40.724567
298,2018-08-13 10:05:00,,3.3,15.8,0.0,12.9,-4.84,5.0,3.89,286.004,,,0.0,22.78,0.0,0.0,44.0,6.67,BKOC1,5725,-121.178953, 40.724567
299,2018-08-13 11:05:00,,3.4,15.7,0.45,12.9,-3.67,344.0,3.33,286.004,,,0.0,22.22,0.45,0.0,48.0,6.67,BKOC1,5725,-121.178953, 40.724567
300,2018-08-13 12:05:00,,3.4,15.5,0.45,12.9,-3.11,348.0,3.33,286.004,,,0.0,21.67,0.45,0.0,52.0,6.11,BKOC1,5725,-121.178953, 40.724567
301,2018-08-13 13:05:00,,3.5,15.4,0.9,12.9,-2.59,4.0,3.33,286.004,,,0.0,21.67,0.9,0.0,52.0,6.67,BKOC1,5725,-121.178953, 40.724567
302,2018-08-13 14:05:00,,3.5,15.3,1.34,12.9,-2.6,344.0,3.33,286.004,,,0.0,21.11,1.34,11.0,54.0,6.11,BKOC1,5725,-121.178953, 40.724567
303,2018-08-13 15:05:00,,3.7,15.1,0.9,12.9,1.54,201.0,6.67,286.004,,,0.0,21.11,0.9,32.0,56.0,10.0,BKOC1,5725,-121.178953, 40.724567
304,2018-08-13 16:05:00,ESE,4.1,15.1,1.34,13.1,-3.35,212.0,16.11,286.004,,106.0,0.45,20.56,1.34,116.0,22.0,18.89,BKOC1,5725,-121.178953, 40.724567
305,2018-08-13 17:05:00,SSW,4.3,15.1,2.23,13.4,-6.31,120.0,33.89,286.004,,201.0,0.45,20.56,2.23,414.0,12.0,25.0,BKOC1,5725,-121.178953, 40.724567
306,2018-08-13 18:05:00,S,4.2,15.0,3.13,13.7,-6.48,198.0,40.56,286.004,26.24,169.0,1.34,20.56,3.13,767.0,10.0,27.78,BKOC1,5725,-121.178953, 40.724567
307,2018-08-13 19:05:00,SSW,3.7,15.1,4.02,13.3,-5.2,205.0,42.78,286.004,27.44,205.0,1.34,20.56,4.02,904.0,10.0,29.44,BKOC1,5725,-121.178953, 40.724567
308,2018-08-13 20:05:00,SW,3.5,15.3,4.02,13.3,-4.33,28.0,43.89,286.004,28.29,214.0,1.34,20.56,4.02,958.0,10.0,30.56,BKOC1,5725,-121.178953, 40.724567
309,2018-08-13 21:05:00,SSW,3.5,15.6,4.92,13.4,-3.08,274.0,42.78,286.004,28.38,202.0,1.34,21.11,4.92,939.0,11.0,30.56,BKOC1,5725,-121.178953, 40.724567
310,2018-08-13 22:05:00,SW,3.4,15.9,5.37,13.2,-3.08,201.0,41.67,286.004,28.38,224.0,1.34,22.22,5.37,917.0,11.0,30.56,BKOC1,5725,-121.178953, 40.724567
311,2018-08-13 23:05:00,SSW,3.3,16.1,6.7,13.3,-0.84,243.0,41.67,286.004,28.57,199.0,1.34,22.78,6.7,808.0,13.0,30.56,BKOC1,5725,-121.178953, 40.724567
312,2018-08-14 00:05:00,WSW,3.0,16.3,5.37,13.2,-0.29,351.0,37.78,286.004,28.13,246.0,0.9,23.33,5.37,632.0,14.0,30.0,BKOC1,5725,-121.178953, 40.724567
313,2018-08-14 01:05:00,SW,3.0,16.4,4.02,13.6,1.35,314.0,32.78,286.004,26.55,221.0,0.45,23.33,4.02,427.0,18.0,27.78,BKOC1,5725,-121.178953, 40.724567
314,2018-08-14 02:05:00,WSW,3.1,16.5,3.13,13.4,1.95,268.0,23.89,286.004,,246.0,0.9,23.89,3.13,197.0,23.0,24.44,BKOC1,5725,-121.178953, 40.724567
315,2018-08-14 03:05:00,,3.1,16.5,2.68,13.2,1.36,283.0,17.78,286.004,,,0.0,23.89,2.68,31.0,28.0,20.56,BKOC1,5725,-121.178953, 40.724567
316,2018-08-14 04:05:00,,3.1,16.5,0.9,13.1,1.14,44.0,12.78,286.004,,,0.0,23.89,0.9,1.0,34.0,17.22,BKOC1,5725,-121.178953, 40.724567
317,2018-08-14 05:05:00,,3.1,16.4,0.9,13.1,0.07,302.0,10.56,286.004,,,0.0,23.89,0.9,0.0,39.0,13.89,BKOC1,5725,-121.178953, 40.724567
318,2018-08-14 06:05:00,,3.1,16.2,0.9,13.0,0.03,355.0,8.89,286.004,,,0.0,23.89,0.9,0.0,45.0,11.67,BKOC1,5725,-121.178953, 40.724567
319,2018-08-14 07:05:00,,2.5,16.1,0.9,13.0,-0.68,345.0,6.67,286.004,,,0.0,23.33,0.9,0.0,46.0,10.56,BKOC1,5725,-121.178953, 40.724567
320,2018-08-14 08:05:00,,2.6,16.0,0.9,13.0,-1.63,13.0,6.11,286.004,,,0.0,23.33,0.9,0.0,48.0,8.89,BKOC1,5725,-121.178953, 40.724567
321,2018-08-14 09:05:00,N,3.2,15.8,1.34,12.9,-2.65,345.0,5.0,286.004,,354.0,0.9,22.78,1.34,0.0,48.0,7.78,BKOC1,5725,-121.178953, 40.724567
322,2018-08-14 10:05:00,,2.6,15.7,0.9,12.9,-3.96,353.0,3.89,286.004,,,0.0,22.22,0.9,0.0,47.0,6.67,BKOC1,5725,-121.178953, 40.724567
323,2018-08-14 11:05:00,,3.3,15.6,0.9,12.9,-3.96,341.0,3.89,286.004,,,0.0,22.22,0.9,0.0,47.0,6.67,BKOC1,5725,-121.178953, 40.724567
324,2018-08-14 12:05:00,,3.3,15.4,0.9,12.9,-4.25,344.0,3.89,286.004,,,0.0,21.67,0.9,0.0,46.0,6.67,BKOC1,5725,-121.178953, 40.724567
325,2018-08-14 13:05:00,,3.3,15.3,0.9,12.9,-4.47,1.0,3.33,286.004,,,0.0,21.67,0.9,0.0,47.0,6.11,BKOC1,5725,-121.178953, 40.724567
326,2018-08-14 14:05:00,N,3.5,15.2,0.9,12.9,-3.45,347.0,4.44,286.004,,349.0,0.45,21.11,0.9,15.0,47.0,7.22,BKOC1,5725,-121.178953, 40.724567
327,2018-08-14 15:05:00,,3.7,15.2,0.45,13.0,0.48,160.0,8.89,286.004,,,0.0,21.11,0.45,45.0,50.0,10.56,BKOC1,5725,-121.178953, 40.724567
328,2018-08-14 16:05:00,,4.0,15.1,0.9,13.1,0.88,170.0,17.22,286.004,,,0.0,20.56,0.9,104.0,29.0,19.44,BKOC1,5725,-121.178953, 40.724567
329,2018-08-14 17:05:00,SSE,4.2,15.0,3.13,13.5,-1.26,176.0,34.44,286.004,,149.0,0.9,20.56,3.13,403.0,17.0,25.56,BKOC1,5725,-121.178953, 40.724567
330,2018-08-14 18:05:00,,4.2,15.0,2.68,13.9,-1.17,164.0,34.44,286.004,25.81,,0.0,20.56,2.68,615.0,16.0,26.67,BKOC1,5725,-121.178953, 40.724567
331,2018-08-14 19:05:00,SSW,3.8,15.0,3.58,13.3,-1.29,221.0,42.78,286.004,28.13,211.0,1.34,20.56,3.58,765.0,13.0,30.0,BKOC1,5725,-121.178953, 40.724567
332,2018-08-14 20:05:00,SSW,3.8,15.2,4.02,13.2,-0.4,316.0,44.44,286.004,29.02,213.0,1.34,20.56,4.02,948.0,13.0,31.11,BKOC1,5725,-121.178953, 40.724567
333,2018-08-14 21:05:00,WNW,3.4,15.5,5.81,13.2,0.04,210.0,44.44,286.004,29.49,292.0,1.34,21.11,5.81,959.0,13.0,31.67,BKOC1,5725,-121.178953, 40.724567
334,2018-08-14 22:05:00,NW,3.2,15.8,4.02,13.2,0.04,329.0,42.22,286.004,29.49,317.0,0.9,22.22,4.02,897.0,13.0,31.67,BKOC1,5725,-121.178953, 40.724567
335,2018-08-14 23:05:00,WSW,3.3,16.0,4.02,13.3,1.55,236.0,41.67,286.004,29.04,251.0,1.34,22.78,4.02,775.0,15.0,31.11,BKOC1,5725,-121.178953, 40.724567
336,2018-08-15 00:05:00,W,3.2,16.2,4.47,13.7,2.38,322.0,38.89,286.004,28.17,275.0,1.34,23.33,4.47,571.0,17.0,30.0,BKOC1,5725,-121.178953, 40.724567
