,date_time,wind_cardinal_direction_set_1d,fuel_moisture_set_1,soil_moisture_set_1,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,soil_temp_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
337,2018-08-15 01:05:00,WNW,3.0,16.3,5.37,13.7,1.8,229.0,33.89,286.004,26.93,284.0,0.9,23.33,5.37,441.0,18.0,28.33,BKOC1,5725,-121.178953, 40.724567
338,2018-08-15 02:05:00,W,3.2,16.4,3.13,13.4,1.81,339.0,24.44,286.004,,277.0,0.45,23.89,3.13,190.0,22.0,25.0,BKOC1,5725,-121.178953, 40.724567
339,2018-08-15 03:05:00,,3.2,16.4,2.23,13.2,1.29,243.0,18.89,286.004,,,0.0,23.89,2.23,25.0,26.0,21.67,BKOC1,5725,-121.178953, 40.724567
340,2018-08-15 04:05:00,,3.2,16.4,1.34,13.1,0.88,283.0,18.33,286.004,,,0.0,23.89,1.34,0.0,28.0,20.0,BKOC1,5725,-121.178953, 40.724567
341,2018-08-15 05:05:00,,3.2,16.3,0.45,13.1,0.87,332.0,17.78,286.004,,,0.0,23.89,0.45,0.0,30.0,18.89,BKOC1,5725,-121.178953, 40.724567
342,2018-08-15 06:05:00,,3.2,16.2,0.9,13.1,1.44,341.0,13.33,286.004,,,0.0,23.89,0.9,0.0,36.0,16.67,BKOC1,5725,-121.178953, 40.724567
343,2018-08-15 07:05:00,,3.2,16.1,0.9,13.1,3.18,339.0,11.67,286.004,,,0.0,23.33,0.9,0.0,47.0,14.44,BKOC1,5725,-121.178953, 40.724567
344,2018-08-15 08:05:00,NNE,3.4,16.0,1.79,13.0,3.18,324.0,13.33,286.004,,31.0,0.45,23.33,1.79,0.0,47.0,14.44,BKOC1,5725,-121.178953, 40.724567
345,2018-08-15 09:05:00,,3.4,15.8,2.23,13.0,3.59,325.0,13.89,286.004,,,0.0,23.33,2.23,0.0,45.0,15.56,BKOC1,5725,-121.178953, 40.724567
346,2018-08-15 10:05:00,,3.5,15.7,0.9,13.0,2.43,338.0,13.33,286.004,,,0.0,22.78,0.9,0.0,43.0,15.0,BKOC1,5725,-121.178953, 40.724567
347,2018-08-15 11:05:00,,3.5,15.6,0.9,12.9,2.43,342.0,13.33,286.004,,,0.0,22.78,0.9,0.0,43.0,15.0,BKOC1,5725,-121.178953, 40.724567
348,2018-08-15 12:05:00,,3.6,15.5,0.0,12.9,2.37,354.0,12.78,286.004,,,0.0,22.22,0.0,0.0,46.0,13.89,BKOC1,5725,-121.178953, 40.724567
349,2018-08-15 13:05:00,,3.7,15.5,1.34,12.9,3.87,322.0,12.22,286.004,,,0.0,22.22,1.34,0.0,53.0,13.33,BKOC1,5725,-121.178953, 40.724567
350,2018-08-15 14:05:00,,3.8,15.4,1.34,12.9,1.66,338.0,10.0,286.004,,,0.0,22.22,1.34,8.0,47.0,12.78,BKOC1,5725,-121.178953, 40.724567
351,2018-08-15 15:05:00,,4.1,15.3,0.9,13.0,3.39,333.0,14.44,286.004,,,0.0,21.67,0.9,65.0,46.0,15.0,BKOC1,5725,-121.178953, 40.724567
352,2018-08-15 16:05:00,,4.4,15.3,1.34,13.1,1.84,66.0,20.0,286.004,,,0.0,21.67,1.34,123.0,28.0,21.11,BKOC1,5725,-121.178953, 40.724567
353,2018-08-15 17:05:00,S,4.3,15.2,2.68,13.5,0.49,199.0,31.11,286.004,,169.0,1.34,21.67,2.68,359.0,20.0,25.0,BKOC1,5725,-121.178953, 40.724567
354,2018-08-15 18:05:00,SSE,4.5,15.2,2.68,13.6,2.81,163.0,38.33,286.004,26.59,147.0,0.9,21.67,2.68,528.0,20.0,27.78,BKOC1,5725,-121.178953, 40.724567
355,2018-08-15 19:05:00,SSW,4.2,15.3,3.13,13.3,2.72,63.0,42.78,286.004,27.75,206.0,0.9,21.67,3.13,833.0,18.0,29.44,BKOC1,5725,-121.178953, 40.724567
356,2018-08-15 20:05:00,NNW,4.4,15.3,3.58,13.8,2.57,319.0,30.56,286.004,25.94,346.0,0.45,21.67,3.58,338.0,21.0,26.67,BKOC1,5725,-121.178953, 40.724567
357,2018-08-15 21:05:00,WSW,3.8,15.6,4.92,13.3,2.38,254.0,41.11,286.004,28.17,249.0,0.9,22.22,4.92,838.0,17.0,30.0,BKOC1,5725,-121.178953, 40.724567
358,2018-08-15 22:05:00,WNW,3.8,15.8,4.92,13.5,3.3,241.0,41.11,286.004,29.08,292.0,1.34,22.78,4.92,829.0,17.0,31.11,BKOC1,5725,-121.178953, 40.724567
359,2018-08-15 23:05:00,WSW,3.9,15.9,4.02,13.2,3.64,318.0,40.0,286.004,28.64,251.0,0.9,23.33,4.02,781.0,18.0,30.56,BKOC1,5725,-121.178953, 40.724567
360,2018-08-16 00:05:00,WNW,3.5,16.1,4.92,13.6,3.94,248.0,40.0,286.004,28.21,303.0,0.9,23.33,4.92,722.0,19.0,30.0,BKOC1,5725,-121.178953, 40.724567
361,2018-08-16 01:05:00,WNW,3.2,16.2,4.47,13.2,5.25,225.0,34.44,286.004,27.06,300.0,0.9,23.89,4.47,494.0,23.0,28.33,BKOC1,5725,-121.178953, 40.724567
362,2018-08-16 02:05:00,W,3.4,16.3,4.92,13.2,3.67,256.0,23.89,286.004,,277.0,0.9,23.89,4.92,205.0,26.0,24.44,BKOC1,5725,-121.178953, 40.724567
363,2018-08-16 03:05:00,,3.4,16.4,2.23,13.1,2.81,352.0,17.78,286.004,,,0.0,23.89,2.23,17.0,30.0,21.11,BKOC1,5725,-121.178953, 40.724567
364,2018-08-16 04:05:00,,3.4,16.3,0.45,13.1,1.54,3.0,13.33,286.004,,,0.0,24.44,0.45,0.0,35.0,17.22,BKOC1,5725,-121.178953, 40.724567
365,2018-08-16 05:05:00,N,3.4,16.3,1.34,13.0,1.93,332.0,11.67,286.004,,353.0,0.45,23.89,1.34,0.0,43.0,14.44,BKOC1,5725,-121.178953, 40.724567
366,2018-08-16 06:05:00,N,3.4,16.1,0.9,13.0,0.73,351.0,10.0,286.004,,5.0,0.45,23.89,0.9,0.0,44.0,12.78,BKOC1,5725,-121.178953, 40.724567
367,2018-08-16 07:05:00,,3.5,16.0,0.9,13.0,0.19,356.0,8.33,286.004,,,0.0,23.89,0.9,0.0,49.0,10.56,BKOC1,5725,-121.178953, 40.724567
368,2018-08-16 08:05:00,,3.5,15.8,1.34,12.9,0.23,336.0,7.78,286.004,,,0.0,23.33,1.34,0.0,51.0,10.0,BKOC1,5725,-121.178953, 40.724567
369,2018-08-16 09:05:00,,3.6,15.7,0.9,12.9,-0.56,7.0,6.67,286.004,,,0.0,23.33,0.9,0.0,50.0,9.44,BKOC1,5725,-121.178953, 40.724567
370,2018-08-16 10:05:00,,3.6,15.6,1.34,12.9,-1.07,356.0,5.56,286.004,,,0.0,22.78,1.34,0.0,50.0,8.89,BKOC1,5725,-121.178953, 40.724567
371,2018-08-16 11:05:00,,3.7,15.5,0.9,12.9,-0.54,338.0,5.0,286.004,,,0.0,22.78,0.9,0.0,56.0,7.78,BKOC1,5725,-121.178953, 40.724567
372,2018-08-16 12:05:00,NW,3.8,15.4,1.34,12.9,-0.53,201.0,5.56,286.004,,314.0,0.45,22.22,1.34,0.0,52.0,8.89,BKOC1,5725,-121.178953, 40.724567
373,2018-08-16 13:05:00,,3.8,15.2,1.34,12.9,-1.31,322.0,4.44,286.004,,,0.0,21.67,1.34,0.0,55.0,7.22,BKOC1,5725,-121.178953, 40.724567
374,2018-08-16 14:05:00,,4.0,15.2,0.9,12.9,-0.27,10.0,5.56,286.004,,,0.0,21.67,0.9,9.0,53.0,8.89,BKOC1,5725,-121.178953, 40.724567
375,2018-08-16 15:05:00,,4.2,15.1,0.9,12.9,3.04,349.0,10.56,286.004,,,0.0,21.11,0.9,31.0,50.0,13.33,BKOC1,5725,-121.178953, 40.724567
376,2018-08-16 16:05:00,SE,4.6,15.0,2.23,13.0,0.81,167.0,19.44,286.004,,127.0,0.9,21.11,2.23,101.0,26.0,21.11,BKOC1,5725,-121.178953, 40.724567
377,2018-08-16 17:05:00,SE,5.0,14.9,2.23,13.3,4.08,161.0,35.0,286.004,,144.0,0.9,21.11,2.23,417.0,25.0,25.56,BKOC1,5725,-121.178953, 40.724567
378,2018-08-16 18:05:00,S,4.5,14.9,4.02,13.7,5.98,173.0,40.56,286.004,26.74,183.0,1.34,20.56,4.02,729.0,25.0,27.78,BKOC1,5725,-121.178953, 40.724567
379,2018-08-16 19:05:00,SSW,4.4,15.0,5.37,13.3,4.43,192.0,41.67,286.004,27.4,203.0,1.79,20.56,5.37,879.0,21.0,28.89,BKOC1,5725,-121.178953, 40.724567
380,2018-08-16 20:05:00,SSE,4.1,15.1,4.47,13.3,4.89,206.0,43.89,286.004,27.82,164.0,1.79,21.11,4.47,956.0,21.0,29.44,BKOC1,5725,-121.178953, 40.724567
381,2018-08-16 21:05:00,S,3.6,15.4,5.81,13.4,3.18,196.0,43.33,286.004,28.19,179.0,1.79,21.67,5.81,956.0,18.0,30.0,BKOC1,5725,-121.178953, 40.724567
382,2018-08-16 22:05:00,SSW,3.9,15.8,5.37,13.2,3.18,201.0,41.11,286.004,28.19,204.0,1.79,22.78,5.37,931.0,18.0,30.0,BKOC1,5725,-121.178953, 40.724567
383,2018-08-16 23:05:00,SSE,3.5,16.0,5.81,13.2,3.18,224.0,41.11,286.004,28.19,157.0,1.79,23.33,5.81,801.0,18.0,30.0,BKOC1,5725,-121.178953, 40.724567
384,2018-08-17 00:05:00,WSW,3.6,16.2,5.81,13.5,4.45,290.0,30.56,286.004,26.02,242.0,0.9,23.89,5.81,446.0,24.0,26.67,BKOC1,5725,-121.178953, 40.724567
385,2018-08-17 01:05:00,SW,3.4,16.2,4.02,13.5,4.08,268.0,28.33,286.004,,222.0,0.45,23.89,4.02,297.0,25.0,25.56,BKOC1,5725,-121.178953, 40.724567
386,2018-08-17 02:05:00,W,3.5,16.3,3.58,13.3,2.8,256.0,21.67,286.004,,260.0,0.45,23.89,3.58,79.0,28.0,22.22,BKOC1,5725,-121.178953, 40.724567
387,2018-08-17 03:05:00,,3.5,16.3,2.23,13.1,2.68,299.0,16.67,286.004,,,0.0,24.44,2.23,20.0,33.0,19.44,BKOC1,5725,-121.178953, 40.724567
388,2018-08-17 04:05:00,,3.5,16.3,0.9,13.1,2.32,349.0,14.44,286.004,,,0.0,23.89,0.9,0.0,37.0,17.22,BKOC1,5725,-121.178953, 40.724567
389,2018-08-17 05:05:00,,3.5,16.1,0.9,13.1,1.59,346.0,11.67,286.004,,,0.0,23.89,0.9,0.0,42.0,14.44,BKOC1,5725,-121.178953, 40.724567
390,2018-08-17 06:05:00,,3.6,16.1,0.9,13.0,1.55,355.0,10.0,286.004,,,0.0,23.89,0.9,0.0,45.0,13.33,BKOC1,5725,-121.178953, 40.724567
391,2018-08-17 07:05:00,,3.6,15.9,0.9,13.0,1.26,345.0,8.33,286.004,,,0.0,23.33,0.9,0.0,51.0,11.11,BKOC1,5725,-121.178953, 40.724567
392,2018-08-17 08:05:00,,3.7,15.7,0.9,12.9,0.48,354.0,8.33,286.004,,,0.0,23.33,0.9,0.0,50.0,10.56,BKOC1,5725,-121.178953, 40.724567
393,2018-08-17 09:05:00,,3.7,15.6,0.45,12.9,-0.09,357.0,8.89,286.004,,,0.0,22.78,0.45,0.0,48.0,10.56,BKOC1,5725,-121.178953, 40.724567
394,2018-08-17 10:05:00,,3.8,15.5,0.0,12.9,-0.53,9.0,5.56,286.004,,,0.0,22.78,0.0,0.0,52.0,8.89,BKOC1,5725,-121.178953, 40.724567
395,2018-08-17 11:05:00,,3.8,15.4,0.9,12.9,-1.3,355.0,5.0,286.004,,,0.0,22.22,0.9,0.0,53.0,7.78,BKOC1,5725,-121.178953, 40.724567
396,2018-08-17 12:05:00,,3.8,15.3,0.9,12.9,-1.16,352.0,2.78,286.004,,,0.0,22.22,0.9,0.0,60.0,6.11,BKOC1,5725,-121.178953, 40.724567
397,2018-08-17 13:05:00,,3.9,15.2,1.34,12.9,-1.86,345.0,2.78,286.004,,,0.0,21.67,1.34,0.0,57.0,6.11,BKOC1,5725,-121.178953, 40.724567
398,2018-08-17 14:05:00,N,4.0,15.1,1.34,12.9,-1.91,333.0,3.33,286.004,,351.0,0.9,21.67,1.34,10.0,59.0,5.56,BKOC1,5725,-121.178953, 40.724567
399,2018-08-17 15:05:00,,4.4,15.0,1.34,12.9,2.52,331.0,7.78,286.004,,,0.0,21.11,1.34,47.0,60.0,10.0,BKOC1,5725,-121.178953, 40.724567
400,2018-08-17 16:05:00,SE,4.7,14.9,1.79,13.0,2.62,67.0,16.67,286.004,,137.0,0.45,21.11,1.79,107.0,34.0,18.89,BKOC1,5725,-121.178953, 40.724567
401,2018-08-17 17:05:00,SSE,5.1,14.8,2.23,13.4,0.02,214.0,33.89,286.004,,166.0,0.9,20.56,2.23,435.0,20.0,24.44,BKOC1,5725,-121.178953, 40.724567
402,2018-08-17 18:05:00,WSW,4.8,14.8,4.02,13.6,-0.35,291.0,39.44,286.004,25.84,250.0,0.9,20.56,4.02,775.0,17.0,26.67,BKOC1,5725,-121.178953, 40.724567
403,2018-08-17 19:05:00,WSW,4.4,14.8,4.02,13.3,-2.62,174.0,41.67,286.004,26.86,238.0,1.34,20.56,4.02,889.0,13.0,28.33,BKOC1,5725,-121.178953, 40.724567
404,2018-08-17 20:05:00,W,3.7,15.0,4.02,13.3,-0.24,285.0,42.22,286.004,27.29,276.0,1.34,21.11,4.02,944.0,15.0,28.89,BKOC1,5725,-121.178953, 40.724567
405,2018-08-17 21:05:00,S,3.8,15.3,5.37,13.3,0.2,277.0,42.78,286.004,27.71,174.0,1.34,21.67,5.37,954.0,15.0,29.44,BKOC1,5725,-121.178953, 40.724567
406,2018-08-17 22:05:00,SW,3.7,15.7,4.47,13.7,0.2,208.0,40.0,286.004,27.71,220.0,1.34,22.22,4.47,900.0,15.0,29.44,BKOC1,5725,-121.178953, 40.724567
407,2018-08-17 23:05:00,S,3.5,15.9,4.92,13.2,0.2,194.0,40.0,286.004,27.71,187.0,1.34,22.78,4.92,800.0,15.0,29.44,BKOC1,5725,-121.178953, 40.724567
408,2018-08-18 00:05:00,WNW,3.5,16.0,4.47,13.9,-0.24,349.0,37.22,286.004,27.29,289.0,1.34,23.33,4.47,634.0,15.0,28.89,BKOC1,5725,-121.178953, 40.724567
409,2018-08-18 01:05:00,W,3.2,16.2,4.47,13.3,-1.6,245.0,31.67,286.004,26.39,259.0,0.45,23.89,4.47,434.0,15.0,27.22,BKOC1,5725,-121.178953, 40.724567
410,2018-08-18 02:05:00,W,3.4,16.2,3.58,13.2,-1.87,248.0,22.22,286.004,,270.0,0.45,23.89,3.58,156.0,18.0,23.89,BKOC1,5725,-121.178953, 40.724567
411,2018-08-18 03:05:00,,3.3,16.3,3.13,13.1,-1.72,304.0,15.56,286.004,,,0.0,23.89,3.13,20.0,24.0,19.44,BKOC1,5725,-121.178953, 40.724567
412,2018-08-18 04:05:00,,3.3,16.2,0.9,13.1,-1.56,322.0,11.67,286.004,,,0.0,23.89,0.9,0.0,30.0,16.11,BKOC1,5725,-121.178953, 40.724567
413,2018-08-18 05:05:00,N,3.3,16.1,1.34,13.0,-1.79,316.0,8.89,286.004,,5.0,0.45,23.89,1.34,0.0,38.0,12.22,BKOC1,5725,-121.178953, 40.724567
414,2018-08-18 06:05:00,N,3.3,16.0,0.9,13.0,-1.25,342.0,8.89,286.004,,355.0,0.45,23.89,0.9,0.0,41.0,11.67,BKOC1,5725,-121.178953, 40.724567
415,2018-08-18 07:05:00,N,3.4,15.9,0.9,12.9,-0.9,355.0,7.22,286.004,,2.0,0.45,23.33,0.9,0.0,47.0,10.0,BKOC1,5725,-121.178953, 40.724567
416,2018-08-18 08:05:00,,3.3,15.6,0.9,12.9,-1.63,16.0,5.56,286.004,,,0.0,23.33,0.9,0.0,48.0,8.89,BKOC1,5725,-121.178953, 40.724567
417,2018-08-18 09:05:00,,3.4,15.6,1.34,12.9,-0.79,344.0,5.56,286.004,,,0.0,22.78,1.34,0.0,53.0,8.33,BKOC1,5725,-121.178953, 40.724567
418,2018-08-18 10:05:00,,3.4,15.4,0.9,12.9,-1.06,350.0,4.44,286.004,,,0.0,22.22,0.9,0.0,56.0,7.22,BKOC1,5725,-121.178953, 40.724567
419,2018-08-18 11:05:00,,3.5,15.3,0.45,12.9,-0.4,336.0,3.89,286.004,,,0.0,22.22,0.45,0.0,61.0,6.67,BKOC1,5725,-121.178953, 40.724567
420,2018-08-18 12:05:00,,3.5,15.2,0.45,12.9,-0.71,4.0,2.78,286.004,,,0.0,21.67,0.45,0.0,62.0,6.11,BKOC1,5725,-121.178953, 40.724567
421,2018-08-18 13:05:00,N,3.5,15.1,0.9,12.9,-0.57,335.0,3.33,286.004,,3.0,0.45,21.67,0.9,0.0,65.0,5.56,BKOC1,5725,-121.178953, 40.724567
422,2018-08-18 14:05:00,,3.6,15.0,0.0,12.9,-0.15,358.0,3.33,286.004,,,0.0,21.11,0.0,14.0,67.0,5.56,BKOC1,5725,-121.178953, 40.724567
423,2018-08-18 15:05:00,,3.9,14.9,0.0,13.0,2.38,3.0,7.78,286.004,,,0.0,21.11,0.0,70.0,64.0,8.89,BKOC1,5725,-121.178953, 40.724567
424,2018-08-18 16:05:00,,4.2,14.8,0.9,13.2,5.54,195.0,16.67,286.004,,,0.0,20.56,0.9,145.0,48.0,16.67,BKOC1,5725,-121.178953, 40.724567
425,2018-08-18 17:05:00,SSE,4.7,14.7,1.79,13.7,4.25,204.0,31.11,286.004,,165.0,0.45,20.56,1.79,419.0,28.0,23.89,BKOC1,5725,-121.178953, 40.724567
426,2018-08-18 18:05:00,S,4.6,14.7,3.13,13.6,0.43,177.0,37.22,286.004,25.86,180.0,0.9,20.56,3.13,683.0,18.0,26.67,BKOC1,5725,-121.178953, 40.724567
427,2018-08-18 19:05:00,SW,4.5,14.8,3.58,13.2,-1.14,173.0,39.44,286.004,26.49,229.0,0.9,20.56,3.58,791.0,15.0,27.78,BKOC1,5725,-121.178953, 40.724567
428,2018-08-18 20:05:00,SSE,4.2,14.9,2.68,13.3,-2.17,238.0,40.56,286.004,27.28,155.0,1.34,20.56,2.68,823.0,13.0,28.89,BKOC1,5725,-121.178953, 40.724567
429,2018-08-18 21:05:00,W,3.8,15.2,4.47,13.5,-0.29,255.0,40.56,286.004,28.13,276.0,0.9,21.11,4.47,804.0,14.0,30.0,BKOC1,5725,-121.178953, 40.724567
430,2018-08-18 22:05:00,WNW,3.9,15.4,4.92,13.2,0.65,6.0,37.78,286.004,28.14,290.0,1.34,21.67,4.92,753.0,15.0,30.0,BKOC1,5725,-121.178953, 40.724567
431,2018-08-18 23:05:00,NW,3.6,15.7,4.02,13.4,2.38,235.0,37.78,286.004,28.17,325.0,0.9,22.78,4.02,646.0,17.0,30.0,BKOC1,5725,-121.178953, 40.724567
432,2018-08-19 00:05:00,NNW,3.5,15.8,4.47,13.2,4.89,237.0,36.11,286.004,27.82,348.0,0.45,22.78,4.47,523.0,21.0,29.44,BKOC1,5725,-121.178953, 40.724567
433,2018-08-19 01:05:00,WNW,3.4,16.0,4.47,13.6,2.35,266.0,30.56,286.004,26.52,284.0,0.45,23.33,4.47,359.0,20.0,27.22,BKOC1,5725,-121.178953, 40.724567
434,2018-08-19 02:05:00,W,3.5,16.1,3.58,13.3,1.95,345.0,22.78,286.004,,263.0,0.45,23.33,3.58,134.0,23.0,24.44,BKOC1,5725,-121.178953, 40.724567
435,2018-08-19 03:05:00,,3.5,16.1,3.13,13.2,0.86,269.0,16.67,286.004,,,0.0,23.89,3.13,25.0,27.0,20.56,BKOC1,5725,-121.178953, 40.724567
436,2018-08-19 04:05:00,,3.5,16.0,0.45,13.1,0.65,344.0,12.22,286.004,,,0.0,23.89,0.45,0.0,34.0,16.67,BKOC1,5725,-121.178953, 40.724567
437,2018-08-19 05:05:00,,3.5,15.9,0.9,13.1,-0.8,339.0,10.0,286.004,,,0.0,23.89,0.9,0.0,38.0,13.33,BKOC1,5725,-121.178953, 40.724567
438,2018-08-19 06:05:00,N,3.5,15.8,1.34,13.1,0.03,341.0,8.33,286.004,,2.0,0.45,23.33,1.34,0.0,45.0,11.67,BKOC1,5725,-121.178953, 40.724567
439,2018-08-19 07:05:00,,3.6,15.6,0.45,13.0,-0.84,9.0,6.67,286.004,,,0.0,23.33,0.45,0.0,49.0,9.44,BKOC1,5725,-121.178953, 40.724567
440,2018-08-19 08:05:00,,3.6,15.5,1.34,12.9,-1.86,330.0,5.56,286.004,,,0.0,22.78,1.34,0.0,49.0,8.33,BKOC1,5725,-121.178953, 40.724567
441,2018-08-19 09:05:00,,3.6,15.4,1.34,12.9,-0.8,339.0,5.56,286.004,,,0.0,22.78,1.34,0.0,51.0,8.89,BKOC1,5725,-121.178953, 40.724567
442,2018-08-19 10:05:00,,3.7,15.3,0.9,12.9,-0.79,328.0,5.0,286.004,,,0.0,22.22,0.9,0.0,55.0,7.78,BKOC1,5725,-121.178953, 40.724567
443,2018-08-19 11:05:00,,3.7,15.1,0.45,12.9,-0.05,330.0,4.44,286.004,,,0.0,22.22,0.45,0.0,58.0,7.78,BKOC1,5725,-121.178953, 40.724567
444,2018-08-19 12:05:00,,3.7,15.1,0.9,12.9,-0.11,346.0,3.89,286.004,,,0.0,21.67,0.9,0.0,60.0,7.22,BKOC1,5725,-121.178953, 40.724567
445,2018-08-19 13:05:00,,3.8,14.9,0.45,12.9,0.37,337.0,3.33,286.004,,,0.0,21.67,0.45,0.0,67.0,6.11,BKOC1,5725,-121.178953, 40.724567
446,2018-08-19 14:05:00,,3.9,14.9,0.0,12.9,0.91,4.0,3.89,286.004,,,0.0,21.11,0.0,14.0,67.0,6.67,BKOC1,5725,-121.178953, 40.724567
447,2018-08-19 15:05:00,,4.2,14.8,0.9,13.0,3.97,336.0,8.89,286.004,,,0.0,21.11,0.9,65.0,64.0,10.56,BKOC1,5725,-121.178953, 40.724567
448,2018-08-19 16:05:00,,4.6,14.8,0.45,13.2,6.86,161.0,17.78,286.004,,,0.0,20.56,0.45,134.0,49.0,17.78,BKOC1,5725,-121.178953, 40.724567
449,2018-08-19 17:05:00,SE,5.1,14.7,1.79,13.7,4.25,118.0,31.67,286.004,,144.0,0.45,20.56,1.79,416.0,28.0,23.89,BKOC1,5725,-121.178953, 40.724567
450,2018-08-19 18:05:00,S,5.0,14.6,2.68,13.6,1.89,168.0,37.22,286.004,25.91,176.0,0.9,20.56,2.68,668.0,20.0,26.67,BKOC1,5725,-121.178953, 40.724567
