,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,peak_wind_direction_set_1,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:45:00,2.2,WSW,4.92,13.3,173.0,36.67,40.56,4.22,40.0,766.064,35.52,242.0,0.9,4.92,558.0,12.0,38.33,EELC1,1500,-123.082500,39.825278
1,2018-08-01 01:45:00,2.5,SSW,4.47,13.1,214.0,,,4.7,35.56,766.064,32.57,207.0,1.34,4.47,362.0,15.0,35.0,EELC1,1500,-123.082500,39.825278
2,2018-08-01 02:45:00,2.8,SSW,5.37,13.0,186.0,,,4.56,30.56,766.064,29.59,196.0,0.9,5.37,108.0,18.0,31.67,EELC1,1500,-123.082500,39.825278
3,2018-08-01 03:45:00,3.1,SSW,1.79,13.0,193.0,,,5.11,24.44,766.064,,195.0,0.9,1.79,14.0,26.0,26.11,EELC1,1500,-123.082500,39.825278
4,2018-08-01 04:45:00,3.5,S,2.23,13.0,145.0,,,4.74,20.56,766.064,,170.0,0.45,2.23,0.0,31.0,22.78,EELC1,1500,-123.082500,39.825278
5,2018-08-01 05:45:00,3.8,SE,1.79,12.9,155.0,,,5.4,18.89,766.064,,135.0,0.45,1.79,0.0,36.0,21.11,EELC1,1500,-123.082500,39.825278
6,2018-08-01 06:45:00,4.2,ESE,3.58,12.9,146.0,,,4.58,18.89,766.064,,103.0,1.79,3.58,0.0,34.0,21.11,EELC1,1500,-123.082500,39.825278
7,2018-08-01 07:45:00,4.6,ESE,4.02,12.9,143.0,,,4.31,17.78,766.064,,106.0,0.9,4.02,0.0,37.0,19.44,EELC1,1500,-123.082500,39.825278
8,2018-08-01 08:45:00,5.0,SE,3.13,12.8,147.0,,,3.69,16.67,766.064,,129.0,0.9,3.13,0.0,38.0,18.33,EELC1,1500,-123.082500,39.825278
9,2018-08-01 09:45:00,5.3,ESE,3.13,12.8,137.0,,,3.62,14.44,766.064,,115.0,0.45,3.13,0.0,42.0,16.67,EELC1,1500,-123.082500,39.825278
10,2018-08-01 10:45:00,5.6,WNW,3.13,12.8,156.0,,,4.41,14.44,766.064,,297.0,0.45,3.13,0.0,46.0,16.11,EELC1,1500,-123.082500,39.825278
11,2018-08-01 11:45:00,5.9,,1.34,12.8,278.0,,,4.39,11.67,766.064,,,0.0,1.34,0.0,53.0,13.89,EELC1,1500,-123.082500,39.825278
12,2018-08-01 12:45:00,6.3,,0.9,12.8,281.0,,,4.66,11.11,766.064,,,0.0,0.9,0.0,56.0,13.33,EELC1,1500,-123.082500,39.825278
13,2018-08-01 13:45:00,6.8,,0.45,12.8,176.0,,,4.56,10.0,766.064,,,0.0,0.45,5.0,62.0,11.67,EELC1,1500,-123.082500,39.825278
14,2018-08-01 14:45:00,7.4,,0.9,12.8,256.0,,,5.14,11.11,766.064,,,0.0,0.9,39.0,60.0,12.78,EELC1,1500,-123.082500,39.825278
15,2018-08-01 15:45:00,7.8,SSE,0.9,13.2,316.0,,,5.23,17.22,766.064,,151.0,0.45,0.9,159.0,47.0,16.67,EELC1,1500,-123.082500,39.825278
16,2018-08-01 16:45:00,7.7,E,1.79,13.7,110.0,,,5.57,25.0,766.064,,98.0,0.9,1.79,380.0,34.0,22.22,EELC1,1500,-123.082500,39.825278
17,2018-08-01 17:45:00,6.8,NW,2.68,13.5,279.0,,,6.61,32.22,766.064,26.45,304.0,0.9,2.68,566.0,27.0,27.22,EELC1,1500,-123.082500,39.825278
18,2018-08-01 18:45:00,5.5,NW,3.58,13.2,279.0,,,5.33,38.33,766.064,29.63,306.0,1.34,3.58,765.0,19.0,31.67,EELC1,1500,-123.082500,39.825278
19,2018-08-01 19:45:00,4.4,NW,4.02,13.1,339.0,,,1.59,42.22,766.064,32.26,315.0,1.34,4.02,922.0,12.0,35.0,EELC1,1500,-123.082500,39.825278
20,2018-08-01 20:45:00,3.4,NW,4.47,13.1,201.0,,,-3.93,45.0,766.064,33.44,313.0,1.34,4.47,999.0,7.0,37.22,EELC1,1500,-123.082500,39.825278
21,2018-08-01 21:45:00,2.7,W,5.81,13.1,323.0,,,-7.02,45.56,766.064,34.58,277.0,1.34,5.81,977.0,5.0,38.89,EELC1,1500,-123.082500,39.825278
22,2018-08-01 22:45:00,2.4,NW,4.47,13.1,191.0,,,2.12,43.89,766.064,35.6,317.0,1.34,4.47,877.0,10.0,38.89,EELC1,1500,-123.082500,39.825278
23,2018-08-01 23:45:00,2.5,NW,5.81,13.6,321.0,,,0.68,42.22,766.064,35.37,308.0,0.9,5.81,744.0,9.0,38.89,EELC1,1500,-123.082500,39.825278
24,2018-08-02 00:45:00,2.4,W,4.92,13.3,327.0,36.11,39.44,4.47,38.89,766.064,34.62,261.0,0.9,4.92,575.0,13.0,37.22,EELC1,1500,-123.082500,39.825278
25,2018-08-02 01:45:00,2.6,WSW,4.47,13.1,285.0,,,7.18,34.44,766.064,31.76,258.0,1.34,4.47,365.0,19.0,33.89,EELC1,1500,-123.082500,39.825278
26,2018-08-02 02:45:00,3.0,SSW,3.58,13.0,165.0,,,6.67,28.89,766.064,28.35,200.0,1.34,3.58,108.0,23.0,30.0,EELC1,1500,-123.082500,39.825278
27,2018-08-02 03:45:00,3.3,S,2.23,13.0,190.0,,,7.64,23.33,766.064,,178.0,0.45,2.23,14.0,32.0,25.56,EELC1,1500,-123.082500,39.825278
28,2018-08-02 04:45:00,3.8,,1.79,13.0,187.0,,,6.3,19.44,766.064,,,0.0,1.79,0.0,37.0,21.67,EELC1,1500,-123.082500,39.825278
29,2018-08-02 05:45:00,4.3,,1.79,12.9,156.0,,,6.13,17.22,766.064,,,0.0,1.79,0.0,42.0,19.44,EELC1,1500,-123.082500,39.825278
30,2018-08-02 06:45:00,4.8,,1.34,12.9,157.0,,,6.12,15.56,766.064,,,0.0,1.34,0.0,45.0,18.33,EELC1,1500,-123.082500,39.825278
31,2018-08-02 07:45:00,5.3,,1.79,12.9,166.0,,,6.56,15.56,766.064,,,0.0,1.79,0.0,48.0,17.78,EELC1,1500,-123.082500,39.825278
32,2018-08-02 08:45:00,5.8,ESE,5.37,12.9,129.0,,,5.12,17.22,766.064,,120.0,1.34,5.37,0.0,42.0,18.33,EELC1,1500,-123.082500,39.825278
33,2018-08-02 09:45:00,6.2,SSE,3.58,12.8,150.0,,,5.23,14.44,766.064,,147.0,1.34,3.58,0.0,47.0,16.67,EELC1,1500,-123.082500,39.825278
34,2018-08-02 10:45:00,6.5,ESE,3.58,12.8,150.0,,,4.72,13.89,766.064,,115.0,1.34,3.58,0.0,47.0,16.11,EELC1,1500,-123.082500,39.825278
35,2018-08-02 11:45:00,6.8,,4.47,12.8,148.0,,,4.93,12.22,766.064,,,0.0,4.47,0.0,55.0,13.89,EELC1,1500,-123.082500,39.825278
36,2018-08-02 12:45:00,7.2,ENE,2.68,12.8,148.0,,,4.39,12.22,766.064,,67.0,0.45,2.68,0.0,53.0,13.89,EELC1,1500,-123.082500,39.825278
37,2018-08-02 13:45:00,7.6,,0.9,12.8,62.0,,,5.02,10.0,766.064,,,0.0,0.9,5.0,64.0,11.67,EELC1,1500,-123.082500,39.825278
38,2018-08-02 14:45:00,8.1,W,3.13,12.8,159.0,,,4.63,13.33,766.064,,279.0,0.9,3.13,46.0,52.0,14.44,EELC1,1500,-123.082500,39.825278
39,2018-08-02 15:45:00,8.2,NE,1.79,13.6,289.0,,,4.81,22.22,766.064,,41.0,0.45,1.79,272.0,37.0,20.0,EELC1,1500,-123.082500,39.825278
40,2018-08-02 16:45:00,7.5,WNW,2.23,13.4,324.0,,,3.2,28.89,766.064,,297.0,0.9,2.23,469.0,26.0,23.89,EELC1,1500,-123.082500,39.825278
41,2018-08-02 17:45:00,6.4,NW,3.13,13.3,348.0,,,8.14,33.89,766.064,26.89,317.0,1.34,3.13,668.0,29.0,27.78,EELC1,1500,-123.082500,39.825278
42,2018-08-02 18:45:00,5.1,NW,4.47,13.2,328.0,,,6.5,37.78,766.064,28.78,318.0,1.79,4.47,820.0,22.0,30.56,EELC1,1500,-123.082500,39.825278
43,2018-08-02 19:45:00,4.5,NW,5.37,13.5,344.0,,,5.93,41.11,766.064,31.13,316.0,1.79,5.37,930.0,18.0,33.33,EELC1,1500,-123.082500,39.825278
44,2018-08-02 20:45:00,3.7,NW,4.92,13.1,318.0,,,1.27,43.33,766.064,33.12,311.0,1.34,4.92,998.0,11.0,36.11,EELC1,1500,-123.082500,39.825278
45,2018-08-02 21:45:00,3.1,NW,4.47,13.1,322.0,,,-0.6,43.89,766.064,33.79,312.0,1.34,4.47,978.0,9.0,37.22,EELC1,1500,-123.082500,39.825278
46,2018-08-02 22:45:00,2.7,NW,5.81,13.1,292.0,,,-2.17,42.78,766.064,33.61,322.0,1.79,5.81,892.0,8.0,37.22,EELC1,1500,-123.082500,39.825278
47,2018-08-02 23:45:00,2.6,NW,4.92,13.1,307.0,,,-0.6,40.56,766.064,33.79,312.0,1.34,4.92,755.0,9.0,37.22,EELC1,1500,-123.082500,39.825278
48,2018-08-03 00:45:00,2.6,W,4.47,13.3,283.0,33.89,38.33,4.7,37.22,766.064,32.57,267.0,1.34,4.47,571.0,15.0,35.0,EELC1,1500,-123.082500,39.825278
49,2018-08-03 01:45:00,2.8,SW,3.58,13.1,272.0,,,8.56,32.78,766.064,30.38,233.0,0.9,3.58,358.0,23.0,32.22,EELC1,1500,-123.082500,39.825278
50,2018-08-03 02:45:00,3.3,NNW,3.58,13.0,291.0,,,9.11,27.78,766.064,27.73,348.0,1.34,3.58,108.0,29.0,28.89,EELC1,1500,-123.082500,39.825278
51,2018-08-03 03:45:00,3.8,W,3.58,13.0,276.0,,,8.78,22.78,766.064,,270.0,0.9,3.58,11.0,37.0,24.44,EELC1,1500,-123.082500,39.825278
52,2018-08-03 04:45:00,4.3,S,2.68,12.9,312.0,,,8.49,18.89,766.064,,185.0,0.9,2.68,0.0,46.0,20.56,EELC1,1500,-123.082500,39.825278
53,2018-08-03 05:45:00,4.9,SSE,2.23,12.9,179.0,,,8.24,16.11,766.064,,167.0,0.45,2.23,0.0,52.0,18.33,EELC1,1500,-123.082500,39.825278
54,2018-08-03 06:45:00,5.5,,1.34,12.9,172.0,,,8.31,14.44,766.064,,,0.0,1.34,0.0,58.0,16.67,EELC1,1500,-123.082500,39.825278
55,2018-08-03 07:45:00,6.2,,1.34,12.8,166.0,,,7.24,12.78,766.064,,,0.0,1.34,0.0,60.0,15.0,EELC1,1500,-123.082500,39.825278
56,2018-08-03 08:45:00,6.8,,1.34,12.8,146.0,,,6.67,11.11,766.064,,,0.0,1.34,0.0,62.0,13.89,EELC1,1500,-123.082500,39.825278
57,2018-08-03 09:45:00,7.4,SSE,1.34,12.8,155.0,,,5.77,10.0,766.064,,160.0,0.45,1.34,0.0,65.0,12.22,EELC1,1500,-123.082500,39.825278
58,2018-08-03 10:45:00,7.9,,1.34,12.8,153.0,,,5.69,9.44,766.064,,,0.0,1.34,0.0,67.0,11.67,EELC1,1500,-123.082500,39.825278
59,2018-08-03 11:45:00,8.4,SSE,1.79,12.7,183.0,,,5.15,8.89,766.064,,162.0,0.45,1.79,0.0,67.0,11.11,EELC1,1500,-123.082500,39.825278
60,2018-08-03 12:45:00,8.9,,1.34,12.7,153.0,,,4.31,7.78,766.064,,,0.0,1.34,0.0,68.0,10.0,EELC1,1500,-123.082500,39.825278
61,2018-08-03 13:45:00,9.4,,1.34,12.7,191.0,,,4.52,7.78,766.064,,,0.0,1.34,5.0,69.0,10.0,EELC1,1500,-123.082500,39.825278
62,2018-08-03 14:45:00,10.1,SSE,1.34,12.7,175.0,,,4.19,9.44,766.064,,161.0,0.45,1.34,32.0,65.0,10.56,EELC1,1500,-123.082500,39.825278
63,2018-08-03 15:45:00,9.9,,0.9,13.7,342.0,,,4.31,21.11,766.064,,,0.0,0.9,287.0,37.0,19.44,EELC1,1500,-123.082500,39.825278
64,2018-08-03 16:45:00,8.7,NNW,1.79,13.4,293.0,,,4.26,27.78,766.064,,336.0,0.9,1.79,502.0,29.0,23.33,EELC1,1500,-123.082500,39.825278
65,2018-08-03 17:45:00,7.0,WNW,2.68,13.3,326.0,,,6.07,33.89,766.064,26.41,300.0,1.34,2.68,683.0,26.0,27.22,EELC1,1500,-123.082500,39.825278
66,2018-08-03 18:45:00,5.8,NW,3.58,13.3,305.0,,,7.15,38.33,766.064,28.83,316.0,1.34,3.58,828.0,23.0,30.56,EELC1,1500,-123.082500,39.825278
67,2018-08-03 19:45:00,4.6,NW,5.81,13.1,305.0,,,5.48,40.56,766.064,30.61,321.0,1.79,5.81,928.0,18.0,32.78,EELC1,1500,-123.082500,39.825278
68,2018-08-03 20:45:00,4.0,NW,5.37,13.1,313.0,,,-0.46,42.78,766.064,32.43,309.0,1.79,5.37,983.0,10.0,35.56,EELC1,1500,-123.082500,39.825278
69,2018-08-03 21:45:00,3.3,W,5.81,13.8,196.0,,,-3.93,43.33,766.064,33.44,273.0,1.79,5.81,964.0,7.0,37.22,EELC1,1500,-123.082500,39.825278
70,2018-08-03 22:45:00,2.8,NW,4.92,13.1,281.0,,,-2.17,42.78,766.064,33.61,320.0,1.34,4.92,887.0,8.0,37.22,EELC1,1500,-123.082500,39.825278
71,2018-08-03 23:45:00,2.7,NW,5.37,13.6,318.0,,,0.84,38.89,766.064,32.6,310.0,1.79,5.37,748.0,11.0,35.56,EELC1,1500,-123.082500,39.825278
72,2018-08-04 00:45:00,2.8,SW,5.81,13.3,332.0,33.89,37.78,5.16,36.11,766.064,32.09,225.0,1.34,5.81,554.0,16.0,34.44,EELC1,1500,-123.082500,39.825278
73,2018-08-04 01:45:00,3.0,WSW,4.92,13.1,254.0,,,4.21,32.78,766.064,30.05,241.0,1.34,4.92,360.0,17.0,32.22,EELC1,1500,-123.082500,39.825278
74,2018-08-04 02:45:00,3.2,SSW,4.47,13.0,304.0,,,5.09,27.22,766.064,27.43,209.0,0.9,4.47,107.0,22.0,28.89,EELC1,1500,-123.082500,39.825278
75,2018-08-04 03:45:00,3.5,NE,3.13,13.0,283.0,,,6.21,22.78,766.064,,34.0,0.45,3.13,11.0,29.0,25.56,EELC1,1500,-123.082500,39.825278
76,2018-08-04 04:45:00,3.9,SSE,1.34,12.9,159.0,,,6.19,18.89,766.064,,153.0,0.9,1.34,0.0,38.0,21.11,EELC1,1500,-123.082500,39.825278
77,2018-08-04 05:45:00,4.3,,1.79,13.0,166.0,,,5.46,16.11,766.064,,,0.0,1.79,0.0,43.0,18.33,EELC1,1500,-123.082500,39.825278
78,2018-08-04 06:45:00,4.9,,3.13,12.9,129.0,,,6.04,14.44,766.064,,,0.0,3.13,0.0,48.0,17.22,EELC1,1500,-123.082500,39.825278
79,2018-08-04 07:45:00,5.4,SE,4.92,12.9,161.0,,,4.06,16.67,766.064,,132.0,3.13,4.92,0.0,39.0,18.33,EELC1,1500,-123.082500,39.825278
80,2018-08-04 08:45:00,5.8,SE,5.37,12.9,146.0,,,3.28,15.0,766.064,,135.0,1.79,5.37,0.0,41.0,16.67,EELC1,1500,-123.082500,39.825278
81,2018-08-04 09:45:00,5.9,SE,4.47,12.8,105.0,,,4.0,13.33,766.064,,128.0,0.45,4.47,0.0,48.0,15.0,EELC1,1500,-123.082500,39.825278
82,2018-08-04 10:45:00,6.4,ENE,4.47,12.8,132.0,,,4.63,12.22,766.064,,58.0,0.45,4.47,0.0,52.0,14.44,EELC1,1500,-123.082500,39.825278
83,2018-08-04 11:45:00,6.9,SE,5.37,12.8,146.0,,,2.98,12.22,766.064,,125.0,1.79,5.37,0.0,48.0,13.89,EELC1,1500,-123.082500,39.825278
84,2018-08-04 12:45:00,7.0,SSE,5.37,12.8,156.0,,,3.09,11.11,766.064,,151.0,1.34,5.37,0.0,52.0,12.78,EELC1,1500,-123.082500,39.825278
85,2018-08-04 13:45:00,7.2,,4.47,12.8,158.0,,,3.08,9.44,766.064,,,0.0,4.47,5.0,58.0,11.11,EELC1,1500,-123.082500,39.825278
86,2018-08-04 14:45:00,7.9,ESE,3.58,12.8,147.0,,,2.16,12.22,766.064,,103.0,0.9,3.58,40.0,47.0,13.33,EELC1,1500,-123.082500,39.825278
87,2018-08-04 15:45:00,7.9,,3.13,13.7,146.0,,,3.03,21.67,766.064,,,0.0,3.13,281.0,35.0,18.89,EELC1,1500,-123.082500,39.825278
88,2018-08-04 16:45:00,7.1,WNW,2.68,13.6,289.0,,,3.77,27.78,766.064,,296.0,0.9,2.68,482.0,28.0,23.33,EELC1,1500,-123.082500,39.825278
89,2018-08-04 17:45:00,6.3,WNW,3.13,13.6,287.0,,,5.59,32.78,766.064,26.07,289.0,0.9,3.13,660.0,26.0,26.67,EELC1,1500,-123.082500,39.825278
90,2018-08-04 18:45:00,5.3,NW,4.92,13.3,319.0,,,6.2,36.67,766.064,27.89,320.0,1.79,4.92,800.0,23.0,29.44,EELC1,1500,-123.082500,39.825278
91,2018-08-04 19:45:00,4.5,SW,5.37,13.2,297.0,,,2.01,39.44,766.064,29.51,218.0,1.34,5.37,917.0,15.0,31.67,EELC1,1500,-123.082500,39.825278
92,2018-08-04 20:45:00,3.7,SSW,5.37,13.1,282.0,,,-1.34,40.0,766.064,30.17,209.0,1.79,5.37,979.0,11.0,32.78,EELC1,1500,-123.082500,39.825278
93,2018-08-04 21:45:00,3.4,W,5.81,13.2,295.0,,,2.39,39.44,766.064,30.95,268.0,1.79,5.81,954.0,14.0,33.33,EELC1,1500,-123.082500,39.825278
94,2018-08-04 22:45:00,3.2,NW,4.92,13.1,319.0,,,5.48,38.33,766.064,30.61,310.0,1.79,4.92,870.0,18.0,32.78,EELC1,1500,-123.082500,39.825278
95,2018-08-04 23:45:00,3.3,WSW,6.26,13.1,326.0,,,6.25,36.67,766.064,30.66,249.0,1.34,6.26,736.0,19.0,32.78,EELC1,1500,-123.082500,39.825278
96,2018-08-05 00:45:00,3.3,W,5.37,13.3,325.0,32.22,33.33,5.02,33.89,766.064,30.09,272.0,1.34,5.37,573.0,18.0,32.22,EELC1,1500,-123.082500,39.825278
97,2018-08-05 01:45:00,3.4,SSW,4.92,13.1,192.0,,,5.14,31.11,766.064,28.7,208.0,1.34,4.92,382.0,20.0,30.56,EELC1,1500,-123.082500,39.825278
98,2018-08-05 02:45:00,3.7,SSW,4.02,13.0,227.0,,,4.31,26.11,766.064,26.6,201.0,1.79,4.02,109.0,23.0,27.22,EELC1,1500,-123.082500,39.825278
99,2018-08-05 03:45:00,3.9,SSW,4.92,13.0,273.0,,,4.21,22.78,766.064,,207.0,0.9,4.92,7.0,27.0,24.44,EELC1,1500,-123.082500,39.825278
100,2018-08-05 04:45:00,4.2,,2.23,12.9,243.0,,,5.0,18.33,766.064,,,0.0,2.23,0.0,35.0,21.11,EELC1,1500,-123.082500,39.825278
101,2018-08-05 05:45:00,4.6,SSE,1.34,12.9,155.0,,,4.96,15.0,766.064,,153.0,0.45,1.34,0.0,43.0,17.78,EELC1,1500,-123.082500,39.825278
102,2018-08-05 06:45:00,5.2,E,3.58,12.9,150.0,,,4.63,15.56,766.064,,98.0,1.34,3.58,0.0,42.0,17.78,EELC1,1500,-123.082500,39.825278
103,2018-08-05 07:45:00,5.5,ESE,4.02,12.9,137.0,,,4.41,14.44,766.064,,105.0,0.9,4.02,0.0,46.0,16.11,EELC1,1500,-123.082500,39.825278
104,2018-08-05 08:45:00,6.0,ESE,3.58,12.8,134.0,,,4.21,13.89,766.064,,113.0,1.79,3.58,0.0,47.0,15.56,EELC1,1500,-123.082500,39.825278
105,2018-08-05 09:45:00,6.3,ESE,1.79,12.8,98.0,,,4.4,11.11,766.064,,106.0,0.45,1.79,0.0,55.0,13.33,EELC1,1500,-123.082500,39.825278
106,2018-08-05 10:45:00,6.9,ESE,4.47,12.8,130.0,,,3.84,12.78,766.064,,108.0,1.79,4.47,0.0,51.0,13.89,EELC1,1500,-123.082500,39.825278
107,2018-08-05 11:45:00,7.2,SE,5.37,12.8,138.0,,,4.14,11.67,766.064,,129.0,1.34,5.37,0.0,54.0,13.33,EELC1,1500,-123.082500,39.825278
108,2018-08-05 12:45:00,7.4,S,4.02,12.8,143.0,,,3.89,11.11,766.064,,170.0,1.34,4.02,0.0,55.0,12.78,EELC1,1500,-123.082500,39.825278
109,2018-08-05 13:45:00,7.9,,1.34,12.8,205.0,,,3.97,8.89,766.064,,,0.0,1.34,5.0,64.0,10.56,EELC1,1500,-123.082500,39.825278
