,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,peak_wind_direction_set_1,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
336,2018-08-15 00:45:00,3.3,NW,4.47,13.3,276.0,32.78,37.22,6.03,36.11,766.064,32.16,308.0,1.34,4.47,434.0,17.0,34.44,EELC1,1500,-123.082500,39.825278
337,2018-08-15 01:45:00,3.4,NNW,4.47,13.1,330.0,,,4.21,32.22,766.064,30.05,334.0,1.34,4.47,251.0,17.0,32.22,EELC1,1500,-123.082500,39.825278
338,2018-08-15 02:45:00,3.6,,3.13,13.1,320.0,,,3.18,28.89,766.064,28.19,,0.0,3.13,99.0,18.0,30.0,EELC1,1500,-123.082500,39.825278
339,2018-08-15 03:45:00,3.8,,1.34,13.0,197.0,,,4.16,22.78,766.064,,,0.0,1.34,9.0,26.0,25.0,EELC1,1500,-123.082500,39.825278
340,2018-08-15 04:45:00,4.1,,2.23,13.0,182.0,,,4.7,20.0,766.064,,,0.0,2.23,0.0,32.0,22.22,EELC1,1500,-123.082500,39.825278
341,2018-08-15 05:45:00,4.5,ENE,1.79,12.9,63.0,,,4.16,19.44,766.064,,74.0,0.9,1.79,0.0,33.0,21.11,EELC1,1500,-123.082500,39.825278
342,2018-08-15 06:45:00,4.9,SSE,1.34,12.9,168.0,,,5.06,17.22,766.064,,153.0,0.45,1.34,0.0,39.0,19.44,EELC1,1500,-123.082500,39.825278
343,2018-08-15 07:45:00,5.4,,1.34,12.9,172.0,,,5.3,16.11,766.064,,,0.0,1.34,0.0,44.0,17.78,EELC1,1500,-123.082500,39.825278
344,2018-08-15 08:45:00,5.8,,1.79,12.9,185.0,,,5.54,13.89,766.064,,,0.0,1.79,0.0,48.0,16.67,EELC1,1500,-123.082500,39.825278
345,2018-08-15 09:45:00,6.2,,0.9,12.8,153.0,,,5.43,13.33,766.064,,,0.0,0.9,0.0,53.0,15.0,EELC1,1500,-123.082500,39.825278
346,2018-08-15 10:45:00,6.7,,0.9,12.8,187.0,,,5.44,12.22,766.064,,,0.0,0.9,0.0,57.0,13.89,EELC1,1500,-123.082500,39.825278
347,2018-08-15 11:45:00,7.1,,0.9,12.8,204.0,,,5.9,11.11,766.064,,,0.0,0.9,0.0,61.0,13.33,EELC1,1500,-123.082500,39.825278
348,2018-08-15 12:45:00,7.7,,0.9,12.8,191.0,,,5.55,10.56,766.064,,,0.0,0.9,0.0,64.0,12.22,EELC1,1500,-123.082500,39.825278
349,2018-08-15 13:45:00,8.2,,0.9,12.7,140.0,,,6.21,10.0,766.064,,,0.0,0.9,3.0,67.0,12.22,EELC1,1500,-123.082500,39.825278
350,2018-08-15 14:45:00,8.9,,0.9,12.8,338.0,,,6.6,12.22,766.064,,,0.0,0.9,41.0,64.0,13.33,EELC1,1500,-123.082500,39.825278
351,2018-08-15 15:45:00,9.2,WNW,1.79,13.4,286.0,,,6.86,19.44,766.064,,299.0,0.9,1.79,185.0,49.0,17.78,EELC1,1500,-123.082500,39.825278
352,2018-08-15 16:45:00,8.6,NW,3.13,13.6,271.0,,,6.79,25.56,766.064,,326.0,1.34,3.13,375.0,37.0,22.22,EELC1,1500,-123.082500,39.825278
353,2018-08-15 17:45:00,7.5,NW,3.58,13.4,331.0,,,7.17,31.11,766.064,,319.0,1.34,3.58,546.0,31.0,25.56,EELC1,1500,-123.082500,39.825278
354,2018-08-15 18:45:00,6.2,WNW,3.13,13.3,337.0,,,7.4,35.0,766.064,27.98,303.0,1.34,3.13,664.0,25.0,29.44,EELC1,1500,-123.082500,39.825278
355,2018-08-15 19:45:00,5.2,W,4.92,13.1,297.0,,,7.7,38.33,766.064,30.79,266.0,0.9,4.92,724.0,21.0,32.78,EELC1,1500,-123.082500,39.825278
356,2018-08-15 20:45:00,4.6,W,4.92,13.2,283.0,,,8.38,40.0,766.064,32.43,266.0,1.34,4.92,753.0,20.0,34.44,EELC1,1500,-123.082500,39.825278
357,2018-08-15 21:45:00,4.3,NW,4.02,13.1,275.0,,,7.78,40.56,766.064,33.43,318.0,1.34,4.02,716.0,18.0,35.56,EELC1,1500,-123.082500,39.825278
358,2018-08-15 22:45:00,3.8,W,4.02,13.1,292.0,,,6.53,40.0,766.064,33.8,272.0,0.9,4.02,655.0,16.0,36.11,EELC1,1500,-123.082500,39.825278
359,2018-08-15 23:45:00,3.5,W,4.92,13.5,302.0,,,6.95,38.33,766.064,33.32,273.0,1.34,4.92,537.0,17.0,35.56,EELC1,1500,-123.082500,39.825278
360,2018-08-16 00:45:00,3.6,W,4.02,13.3,289.0,32.78,36.11,7.45,35.0,766.064,31.27,279.0,1.34,4.02,388.0,20.0,33.33,EELC1,1500,-123.082500,39.825278
361,2018-08-16 01:45:00,3.8,NNW,5.81,13.1,321.0,,,4.87,31.67,766.064,29.14,331.0,2.23,5.81,278.0,19.0,31.11,EELC1,1500,-123.082500,39.825278
362,2018-08-16 02:45:00,3.9,N,4.02,13.0,336.0,,,3.74,27.22,766.064,27.38,350.0,0.9,4.02,92.0,20.0,28.89,EELC1,1500,-123.082500,39.825278
363,2018-08-16 03:45:00,4.1,S,1.34,13.0,203.0,,,4.75,21.67,766.064,,173.0,0.45,1.34,6.0,30.0,23.33,EELC1,1500,-123.082500,39.825278
364,2018-08-16 04:45:00,4.5,,1.34,12.9,153.0,,,5.31,18.33,766.064,,,0.0,1.34,0.0,37.0,20.56,EELC1,1500,-123.082500,39.825278
365,2018-08-16 05:45:00,5.1,SSE,1.34,12.9,200.0,,,5.43,17.22,766.064,,155.0,0.45,1.34,0.0,40.0,19.44,EELC1,1500,-123.082500,39.825278
366,2018-08-16 06:45:00,5.4,SSE,1.79,12.9,165.0,,,5.63,16.67,766.064,,148.0,0.45,1.79,0.0,42.0,18.89,EELC1,1500,-123.082500,39.825278
367,2018-08-16 07:45:00,5.8,,1.34,12.9,195.0,,,5.43,15.0,766.064,,,0.0,1.34,0.0,46.0,17.22,EELC1,1500,-123.082500,39.825278
368,2018-08-16 08:45:00,6.3,,0.9,12.9,177.0,,,5.96,12.78,766.064,,,0.0,0.9,0.0,55.0,15.0,EELC1,1500,-123.082500,39.825278
369,2018-08-16 09:45:00,6.8,,0.9,12.8,182.0,,,5.94,12.22,766.064,,,0.0,0.9,0.0,59.0,13.89,EELC1,1500,-123.082500,39.825278
370,2018-08-16 10:45:00,7.3,,1.34,12.8,185.0,,,6.14,11.11,766.064,,,0.0,1.34,0.0,62.0,13.33,EELC1,1500,-123.082500,39.825278
371,2018-08-16 11:45:00,7.9,,0.9,12.8,161.0,,,6.43,10.0,766.064,,,0.0,0.9,0.0,68.0,12.22,EELC1,1500,-123.082500,39.825278
372,2018-08-16 12:45:00,8.4,,1.34,12.8,128.0,,,6.33,9.44,766.064,,,0.0,1.34,0.0,70.0,11.67,EELC1,1500,-123.082500,39.825278
373,2018-08-16 13:45:00,9.1,WNW,2.68,12.7,34.0,,,6.43,10.56,766.064,,297.0,0.45,2.68,2.0,68.0,12.22,EELC1,1500,-123.082500,39.825278
374,2018-08-16 14:45:00,10.0,,0.9,12.8,9.0,,,6.54,10.56,766.064,,,0.0,0.9,29.0,71.0,11.67,EELC1,1500,-123.082500,39.825278
375,2018-08-16 15:45:00,10.0,,1.34,13.7,153.0,,,8.18,20.0,766.064,,,0.0,1.34,218.0,50.0,18.89,EELC1,1500,-123.082500,39.825278
376,2018-08-16 16:45:00,9.5,WNW,2.68,13.6,289.0,,,7.29,27.22,766.064,,294.0,0.9,2.68,434.0,37.0,22.78,EELC1,1500,-123.082500,39.825278
377,2018-08-16 17:45:00,7.8,NW,2.68,13.3,265.0,,,7.65,33.33,766.064,26.52,323.0,0.9,2.68,619.0,29.0,27.22,EELC1,1500,-123.082500,39.825278
378,2018-08-16 18:45:00,6.3,NW,4.47,13.3,319.0,,,6.77,38.33,766.064,29.72,311.0,1.79,4.47,793.0,21.0,31.67,EELC1,1500,-123.082500,39.825278
379,2018-08-16 19:45:00,4.8,W,4.02,13.1,330.0,,,-0.89,42.78,766.064,31.92,274.0,1.34,4.02,887.0,10.0,35.0,EELC1,1500,-123.082500,39.825278
380,2018-08-16 20:45:00,3.8,WNW,4.02,13.2,295.0,,,-1.02,43.89,766.064,33.28,297.0,1.34,4.02,934.0,9.0,36.67,EELC1,1500,-123.082500,39.825278
381,2018-08-16 21:45:00,3.1,WNW,4.92,13.1,319.0,,,-2.17,43.89,766.064,33.61,303.0,1.34,4.92,916.0,8.0,37.22,EELC1,1500,-123.082500,39.825278
382,2018-08-16 22:45:00,2.9,WNW,4.47,13.1,321.0,,,-0.17,42.22,766.064,34.31,284.0,0.9,4.47,795.0,9.0,37.78,EELC1,1500,-123.082500,39.825278
383,2018-08-16 23:45:00,2.7,WNW,3.58,13.5,319.0,,,-0.17,40.56,766.064,34.31,290.0,1.34,3.58,635.0,9.0,37.78,EELC1,1500,-123.082500,39.825278
384,2018-08-17 00:45:00,2.7,WNW,4.02,13.3,273.0,35.0,37.78,1.27,37.22,766.064,33.12,287.0,0.9,4.02,460.0,11.0,36.11,EELC1,1500,-123.082500,39.825278
385,2018-08-17 01:45:00,2.8,NW,4.02,13.1,282.0,,,1.81,33.33,766.064,31.42,304.0,0.45,4.02,235.0,13.0,33.89,EELC1,1500,-123.082500,39.825278
386,2018-08-17 02:45:00,3.0,,3.13,13.0,277.0,,,2.84,28.89,766.064,28.62,,0.0,3.13,78.0,17.0,30.56,EELC1,1500,-123.082500,39.825278
387,2018-08-17 03:45:00,3.2,SSE,2.23,13.0,8.0,,,3.97,24.44,766.064,,160.0,0.45,2.23,5.0,24.0,26.11,EELC1,1500,-123.082500,39.825278
388,2018-08-17 04:45:00,3.5,,1.79,13.0,167.0,,,4.25,22.22,766.064,,,0.0,1.79,0.0,28.0,23.89,EELC1,1500,-123.082500,39.825278
389,2018-08-17 05:45:00,3.8,,2.68,12.9,158.0,,,4.24,20.0,766.064,,,0.0,2.68,0.0,31.0,22.22,EELC1,1500,-123.082500,39.825278
390,2018-08-17 06:45:00,4.2,,1.34,12.9,156.0,,,4.01,17.78,766.064,,,0.0,1.34,0.0,35.0,20.0,EELC1,1500,-123.082500,39.825278
391,2018-08-17 07:45:00,4.7,ESE,3.58,12.9,134.0,,,4.01,17.78,766.064,,108.0,1.34,3.58,0.0,35.0,20.0,EELC1,1500,-123.082500,39.825278
392,2018-08-17 08:45:00,4.9,SSE,4.92,12.9,144.0,,,4.06,16.11,766.064,,149.0,0.45,4.92,0.0,39.0,18.33,EELC1,1500,-123.082500,39.825278
393,2018-08-17 09:45:00,5.3,ESE,3.58,12.8,152.0,,,3.42,16.11,766.064,,120.0,1.34,3.58,0.0,40.0,17.22,EELC1,1500,-123.082500,39.825278
394,2018-08-17 10:45:00,5.6,SSE,4.02,12.8,146.0,,,2.93,15.56,766.064,,147.0,2.23,4.02,0.0,40.0,16.67,EELC1,1500,-123.082500,39.825278
395,2018-08-17 11:45:00,5.8,SSE,5.81,12.8,149.0,,,2.2,15.56,766.064,,162.0,2.68,5.81,0.0,38.0,16.67,EELC1,1500,-123.082500,39.825278
396,2018-08-17 12:45:00,6.1,,1.79,12.8,304.0,,,4.14,11.11,766.064,,,0.0,1.79,0.0,54.0,13.33,EELC1,1500,-123.082500,39.825278
397,2018-08-17 13:45:00,6.6,SSE,4.02,12.8,147.0,,,2.57,12.78,766.064,,155.0,1.34,4.02,3.0,45.0,14.44,EELC1,1500,-123.082500,39.825278
398,2018-08-17 14:45:00,6.9,,2.68,12.8,286.0,,,4.66,12.22,766.064,,,0.0,2.68,46.0,56.0,13.33,EELC1,1500,-123.082500,39.825278
399,2018-08-17 15:45:00,7.4,NNW,1.34,13.2,336.0,,,4.78,17.78,766.064,,332.0,0.45,1.34,153.0,44.0,17.22,EELC1,1500,-123.082500,39.825278
400,2018-08-17 16:45:00,7.4,SSW,2.23,13.6,293.0,,,5.0,23.33,766.064,,209.0,0.45,2.23,323.0,35.0,21.11,EELC1,1500,-123.082500,39.825278
401,2018-08-17 17:45:00,6.8,W,2.68,13.3,296.0,,,5.21,28.89,766.064,,263.0,0.45,2.68,445.0,28.0,25.0,EELC1,1500,-123.082500,39.825278
402,2018-08-17 18:45:00,6.1,NW,3.13,13.2,329.0,,,5.87,33.89,766.064,27.09,317.0,1.34,3.13,606.0,24.0,28.33,EELC1,1500,-123.082500,39.825278
403,2018-08-17 19:45:00,5.0,NW,3.58,13.3,334.0,,,5.79,37.78,766.064,30.13,305.0,1.34,3.58,713.0,19.0,32.22,EELC1,1500,-123.082500,39.825278
404,2018-08-17 20:45:00,4.2,WNW,3.58,13.1,287.0,,,3.14,41.67,766.064,32.98,282.0,0.9,3.58,796.0,13.0,35.56,EELC1,1500,-123.082500,39.825278
405,2018-08-17 21:45:00,3.5,WNW,4.02,13.1,322.0,,,-0.6,42.22,766.064,33.79,286.0,0.9,4.02,782.0,9.0,37.22,EELC1,1500,-123.082500,39.825278
406,2018-08-17 22:45:00,3.0,SSW,4.47,13.1,193.0,,,-2.17,40.56,766.064,33.61,209.0,1.34,4.47,666.0,8.0,37.22,EELC1,1500,-123.082500,39.825278
407,2018-08-17 23:45:00,2.9,WNW,4.92,13.5,326.0,,,0.83,38.89,766.064,33.98,290.0,0.9,4.92,508.0,10.0,37.22,EELC1,1500,-123.082500,39.825278
408,2018-08-18 00:45:00,2.8,SW,4.02,13.3,187.0,33.33,37.78,-1.45,36.67,766.064,32.76,225.0,0.9,4.02,357.0,9.0,36.11,EELC1,1500,-123.082500,39.825278
409,2018-08-18 01:45:00,2.9,SW,3.13,13.1,294.0,,,5.16,33.33,766.064,32.09,221.0,0.45,3.13,186.0,16.0,34.44,EELC1,1500,-123.082500,39.825278
410,2018-08-18 02:45:00,3.1,,2.23,13.0,280.0,,,3.94,27.78,766.064,28.21,,0.0,2.23,60.0,19.0,30.0,EELC1,1500,-123.082500,39.825278
411,2018-08-18 03:45:00,3.5,,1.34,13.0,179.0,,,4.21,21.67,766.064,,,0.0,1.34,4.0,27.0,24.44,EELC1,1500,-123.082500,39.825278
412,2018-08-18 04:45:00,3.8,SE,1.79,13.0,78.0,,,4.24,19.44,766.064,,137.0,0.45,1.79,0.0,31.0,22.22,EELC1,1500,-123.082500,39.825278
413,2018-08-18 05:45:00,4.3,SE,4.47,12.9,142.0,,,4.65,20.0,766.064,,143.0,1.34,4.47,0.0,33.0,21.67,EELC1,1500,-123.082500,39.825278
414,2018-08-18 06:45:00,4.7,SSE,5.37,12.9,153.0,,,4.81,18.89,766.064,,162.0,3.13,5.37,0.0,37.0,20.0,EELC1,1500,-123.082500,39.825278
415,2018-08-18 07:45:00,5.1,SSE,4.92,12.9,184.0,,,5.12,17.22,766.064,,161.0,2.68,4.92,0.0,42.0,18.33,EELC1,1500,-123.082500,39.825278
416,2018-08-18 08:45:00,5.4,S,5.37,12.9,177.0,,,4.45,16.67,766.064,,170.0,3.58,5.37,0.0,43.0,17.22,EELC1,1500,-123.082500,39.825278
417,2018-08-18 09:45:00,5.9,S,5.81,12.8,150.0,,,4.78,16.11,766.064,,170.0,3.58,5.81,0.0,44.0,17.22,EELC1,1500,-123.082500,39.825278
418,2018-08-18 10:45:00,6.2,SSE,5.81,12.8,154.0,,,4.28,15.56,766.064,,155.0,2.68,5.81,0.0,44.0,16.67,EELC1,1500,-123.082500,39.825278
419,2018-08-18 11:45:00,6.4,SE,5.81,12.8,154.0,,,4.09,14.44,766.064,,127.0,1.34,5.81,0.0,45.0,16.11,EELC1,1500,-123.082500,39.825278
420,2018-08-18 12:45:00,6.7,SSW,4.02,12.8,149.0,,,4.29,13.89,766.064,,204.0,0.9,4.02,0.0,49.0,15.0,EELC1,1500,-123.082500,39.825278
421,2018-08-18 13:45:00,7.2,SE,4.02,12.8,132.0,,,4.0,13.33,766.064,,141.0,1.34,4.02,1.0,48.0,15.0,EELC1,1500,-123.082500,39.825278
422,2018-08-18 14:45:00,7.5,,2.68,12.8,285.0,,,4.93,12.78,766.064,,,0.0,2.68,35.0,55.0,13.89,EELC1,1500,-123.082500,39.825278
423,2018-08-18 15:45:00,7.8,WNW,2.68,13.0,279.0,,,4.81,16.11,766.064,,302.0,0.9,2.68,112.0,49.0,15.56,EELC1,1500,-123.082500,39.825278
424,2018-08-18 16:45:00,7.9,NW,1.79,13.5,319.0,,,5.43,21.11,766.064,,304.0,0.9,1.79,232.0,40.0,19.44,EELC1,1500,-123.082500,39.825278
425,2018-08-18 17:45:00,7.5,NNW,2.23,13.5,270.0,,,5.23,28.33,766.064,,333.0,0.45,2.23,430.0,29.0,24.44,EELC1,1500,-123.082500,39.825278
426,2018-08-18 18:45:00,6.3,NW,1.79,13.3,323.0,,,5.56,35.0,766.064,27.86,311.0,0.9,1.79,568.0,22.0,29.44,EELC1,1500,-123.082500,39.825278
427,2018-08-18 19:45:00,4.9,NW,3.58,13.4,287.0,,,5.62,41.11,766.064,32.65,304.0,1.34,3.58,746.0,16.0,35.0,EELC1,1500,-123.082500,39.825278
428,2018-08-18 20:45:00,3.9,W,4.02,13.1,342.0,,,3.79,43.89,766.064,34.96,262.0,1.34,4.02,818.0,12.0,37.78,EELC1,1500,-123.082500,39.825278
429,2018-08-18 21:45:00,3.3,W,5.37,13.1,289.0,,,3.45,44.44,766.064,35.84,281.0,0.9,5.37,816.0,11.0,38.89,EELC1,1500,-123.082500,39.825278
430,2018-08-18 22:45:00,2.9,SW,4.47,13.0,313.0,,,-0.49,43.89,766.064,35.67,216.0,0.9,4.47,728.0,8.0,39.44,EELC1,1500,-123.082500,39.825278
431,2018-08-18 23:45:00,2.7,WNW,4.47,13.5,320.0,,,-0.49,41.67,766.064,35.67,289.0,0.9,4.47,608.0,8.0,39.44,EELC1,1500,-123.082500,39.825278
432,2018-08-19 00:45:00,2.6,SW,4.92,13.3,275.0,36.11,39.44,-3.51,38.33,766.064,33.94,230.0,1.34,4.92,441.0,7.0,37.78,EELC1,1500,-123.082500,39.825278
433,2018-08-19 01:45:00,2.5,W,4.92,13.1,296.0,,,-5.17,35.0,766.064,31.96,260.0,0.9,4.92,255.0,7.0,35.56,EELC1,1500,-123.082500,39.825278
434,2018-08-19 02:45:00,2.3,,4.47,13.0,282.0,,,-1.92,27.78,766.064,28.48,,0.0,4.47,79.0,12.0,30.56,EELC1,1500,-123.082500,39.825278
435,2018-08-19 03:45:00,2.3,,1.34,13.0,212.0,,,-2.18,21.11,766.064,,,0.0,1.34,5.0,17.0,24.44,EELC1,1500,-123.082500,39.825278
436,2018-08-19 04:45:00,3.0,ESE,4.02,12.9,157.0,,,-2.63,21.11,766.064,,106.0,1.79,4.02,0.0,17.0,23.89,EELC1,1500,-123.082500,39.825278
437,2018-08-19 05:45:00,3.2,ESE,4.92,12.9,142.0,,,-1.83,20.0,766.064,,121.0,2.23,4.92,0.0,20.0,22.22,EELC1,1500,-123.082500,39.825278
438,2018-08-19 06:45:00,3.4,SSE,5.37,12.9,140.0,,,-1.24,18.89,766.064,,158.0,2.23,5.37,0.0,24.0,20.0,EELC1,1500,-123.082500,39.825278
439,2018-08-19 07:45:00,3.6,SSE,5.81,12.9,143.0,,,-1.07,17.78,766.064,,161.0,3.13,5.81,0.0,27.0,18.33,EELC1,1500,-123.082500,39.825278
440,2018-08-19 08:45:00,3.9,SSE,5.81,12.8,158.0,,,-1.05,16.67,766.064,,150.0,2.23,5.81,0.0,28.0,17.78,EELC1,1500,-123.082500,39.825278
441,2018-08-19 09:45:00,4.0,SSE,5.81,12.8,154.0,,,-1.05,16.67,766.064,,157.0,3.58,5.81,0.0,28.0,17.78,EELC1,1500,-123.082500,39.825278
442,2018-08-19 10:45:00,4.2,SE,4.92,12.8,151.0,,,-0.26,14.44,766.064,,145.0,0.45,4.92,0.0,33.0,16.11,EELC1,1500,-123.082500,39.825278
443,2018-08-19 11:45:00,4.6,SSE,5.37,12.8,145.0,,,0.23,15.0,766.064,,153.0,3.13,5.37,0.0,33.0,16.67,EELC1,1500,-123.082500,39.825278
444,2018-08-19 12:45:00,4.7,,5.81,12.8,148.0,,,0.76,12.22,766.064,,,0.0,5.81,0.0,41.0,13.89,EELC1,1500,-123.082500,39.825278
445,2018-08-19 13:45:00,5.0,WNW,2.23,12.8,272.0,,,1.24,12.22,766.064,,301.0,0.9,2.23,1.0,44.0,13.33,EELC1,1500,-123.082500,39.825278
446,2018-08-19 14:45:00,5.3,,1.34,12.8,347.0,,,1.86,12.22,766.064,,,0.0,1.34,33.0,46.0,13.33,EELC1,1500,-123.082500,39.825278
447,2018-08-19 15:45:00,5.7,,0.45,12.9,0.0,,,1.7,16.67,766.064,,,0.0,0.45,122.0,38.0,16.11,EELC1,1500,-123.082500,39.825278
448,2018-08-19 16:45:00,6.0,,0.9,13.5,308.0,,,3.24,22.78,766.064,,,0.0,0.9,263.0,32.0,20.56,EELC1,1500,-123.082500,39.825278
449,2018-08-19 17:45:00,5.6,NW,1.79,13.3,283.0,,,4.08,30.0,766.064,,306.0,0.9,1.79,489.0,25.0,25.56,EELC1,1500,-123.082500,39.825278
450,2018-08-19 18:45:00,4.9,WNW,3.13,13.3,281.0,,,3.48,35.56,766.064,27.77,303.0,0.9,3.13,636.0,19.0,29.44,EELC1,1500,-123.082500,39.825278
