,date_time,precip_accum_set_1,volt_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,129.794,11.88,30.0,,MUDC1,3528,-123.28306,40.71694
1,2018-08-01 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
2,2018-08-01 01:00:00,129.794,11.88,27.78,0.0,MUDC1,3528,-123.28306,40.71694
3,2018-08-01 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
4,2018-08-01 02:00:00,129.794,11.84,24.44,,MUDC1,3528,-123.28306,40.71694
5,2018-08-01 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
6,2018-08-01 03:00:00,129.794,11.54,22.78,,MUDC1,3528,-123.28306,40.71694
7,2018-08-01 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
8,2018-08-01 04:00:00,129.794,11.52,20.56,0.0,MUDC1,3528,-123.28306,40.71694
9,2018-08-01 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
10,2018-08-01 05:00:00,129.794,11.52,18.89,0.0,MUDC1,3528,-123.28306,40.71694
11,2018-08-01 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
12,2018-08-01 06:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
13,2018-08-01 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
14,2018-08-01 07:00:00,129.794,11.5,15.0,0.0,MUDC1,3528,-123.28306,40.71694
15,2018-08-01 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
16,2018-08-01 08:00:00,129.794,11.5,15.56,,MUDC1,3528,-123.28306,40.71694
17,2018-08-01 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
18,2018-08-01 09:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
19,2018-08-01 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
20,2018-08-01 10:00:00,129.794,11.5,13.89,0.0,MUDC1,3528,-123.28306,40.71694
21,2018-08-01 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
22,2018-08-01 11:00:00,129.794,11.5,14.44,0.0,MUDC1,3528,-123.28306,40.71694
23,2018-08-01 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
24,2018-08-01 12:00:00,129.794,11.48,13.33,0.0,MUDC1,3528,-123.28306,40.71694
25,2018-08-01 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
26,2018-08-01 13:00:00,129.794,11.48,12.78,0.0,MUDC1,3528,-123.28306,40.71694
27,2018-08-01 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
28,2018-08-01 14:00:00,129.794,11.48,12.78,0.0,MUDC1,3528,-123.28306,40.71694
29,2018-08-01 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
30,2018-08-01 15:00:00,129.794,11.48,16.11,,MUDC1,3528,-123.28306,40.71694
31,2018-08-01 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
32,2018-08-01 16:00:00,129.794,11.57,21.11,0.0,MUDC1,3528,-123.28306,40.71694
33,2018-08-01 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
34,2018-08-01 17:00:00,129.794,12.14,22.78,0.0,MUDC1,3528,-123.28306,40.71694
35,2018-08-01 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
36,2018-08-01 18:00:00,129.794,12.07,23.89,0.0,MUDC1,3528,-123.28306,40.71694
37,2018-08-01 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
38,2018-08-01 19:00:00,129.794,12.01,26.11,0.0,MUDC1,3528,-123.28306,40.71694
39,2018-08-01 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
40,2018-08-01 20:00:00,129.794,12.01,28.89,0.0,MUDC1,3528,-123.28306,40.71694
41,2018-08-01 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
42,2018-08-01 21:00:00,129.794,11.97,31.67,0.0,MUDC1,3528,-123.28306,40.71694
43,2018-08-01 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
44,2018-08-01 22:00:00,129.794,11.97,31.11,0.0,MUDC1,3528,-123.28306,40.71694
45,2018-08-01 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
46,2018-08-01 23:00:00,129.794,11.97,30.56,0.0,MUDC1,3528,-123.28306,40.71694
47,2018-08-01 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
48,2018-08-02 00:00:00,129.794,11.86,30.0,0.0,MUDC1,3528,-123.28306,40.71694
49,2018-08-02 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
50,2018-08-02 01:00:00,129.794,11.88,28.33,,MUDC1,3528,-123.28306,40.71694
51,2018-08-02 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
52,2018-08-02 02:00:00,129.794,11.75,26.11,0.0,MUDC1,3528,-123.28306,40.71694
53,2018-08-02 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
54,2018-08-02 03:00:00,129.794,11.54,22.78,,MUDC1,3528,-123.28306,40.71694
55,2018-08-02 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
56,2018-08-02 04:00:00,129.794,11.5,20.56,0.0,MUDC1,3528,-123.28306,40.71694
57,2018-08-02 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
58,2018-08-02 05:00:00,129.794,11.5,18.33,0.0,MUDC1,3528,-123.28306,40.71694
59,2018-08-02 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
60,2018-08-02 06:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
61,2018-08-02 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
62,2018-08-02 07:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
63,2018-08-02 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
64,2018-08-02 08:00:00,129.794,11.48,15.0,,MUDC1,3528,-123.28306,40.71694
65,2018-08-02 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
66,2018-08-02 09:00:00,129.794,11.48,13.89,0.0,MUDC1,3528,-123.28306,40.71694
67,2018-08-02 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
68,2018-08-02 10:00:00,129.794,11.48,13.33,0.0,MUDC1,3528,-123.28306,40.71694
69,2018-08-02 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
70,2018-08-02 11:00:00,129.794,11.48,12.22,0.0,MUDC1,3528,-123.28306,40.71694
71,2018-08-02 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
72,2018-08-02 12:00:00,129.794,11.48,12.78,0.0,MUDC1,3528,-123.28306,40.71694
73,2018-08-02 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
74,2018-08-02 13:00:00,129.794,11.48,11.11,0.0,MUDC1,3528,-123.28306,40.71694
75,2018-08-02 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
76,2018-08-02 14:00:00,129.794,11.48,11.67,0.0,MUDC1,3528,-123.28306,40.71694
77,2018-08-02 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
78,2018-08-02 15:00:00,129.794,11.46,16.11,0.0,MUDC1,3528,-123.28306,40.71694
79,2018-08-02 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
80,2018-08-02 16:00:00,129.794,11.56,18.89,0.0,MUDC1,3528,-123.28306,40.71694
81,2018-08-02 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
82,2018-08-02 17:00:00,129.794,12.11,21.11,0.0,MUDC1,3528,-123.28306,40.71694
83,2018-08-02 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
84,2018-08-02 18:00:00,129.794,11.93,21.67,0.0,MUDC1,3528,-123.28306,40.71694
85,2018-08-02 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
86,2018-08-02 19:00:00,129.794,11.89,24.44,0.0,MUDC1,3528,-123.28306,40.71694
87,2018-08-02 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
88,2018-08-02 20:00:00,129.794,12.01,27.78,,MUDC1,3528,-123.28306,40.71694
89,2018-08-02 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
90,2018-08-02 21:00:00,129.794,11.96,29.44,0.0,MUDC1,3528,-123.28306,40.71694
91,2018-08-02 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
92,2018-08-02 22:00:00,129.794,12.0,30.56,0.0,MUDC1,3528,-123.28306,40.71694
93,2018-08-02 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
94,2018-08-02 23:00:00,129.794,11.97,29.44,0.0,MUDC1,3528,-123.28306,40.71694
95,2018-08-02 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
96,2018-08-03 00:00:00,129.794,11.88,26.67,0.0,MUDC1,3528,-123.28306,40.71694
97,2018-08-03 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
98,2018-08-03 01:00:00,129.794,11.88,25.56,0.0,MUDC1,3528,-123.28306,40.71694
99,2018-08-03 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
100,2018-08-03 02:00:00,129.794,11.56,22.22,,MUDC1,3528,-123.28306,40.71694
101,2018-08-03 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
102,2018-08-03 03:00:00,129.794,11.52,18.89,,MUDC1,3528,-123.28306,40.71694
103,2018-08-03 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
104,2018-08-03 04:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
105,2018-08-03 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
106,2018-08-03 05:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
107,2018-08-03 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
108,2018-08-03 06:00:00,129.794,11.5,13.33,0.0,MUDC1,3528,-123.28306,40.71694
109,2018-08-03 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
110,2018-08-03 07:00:00,129.794,11.5,12.78,,MUDC1,3528,-123.28306,40.71694
111,2018-08-03 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
112,2018-08-03 08:00:00,129.794,11.5,11.67,,MUDC1,3528,-123.28306,40.71694
113,2018-08-03 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
114,2018-08-03 09:00:00,129.794,11.5,11.67,0.0,MUDC1,3528,-123.28306,40.71694
115,2018-08-03 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
116,2018-08-03 10:00:00,129.794,11.48,12.22,,MUDC1,3528,-123.28306,40.71694
117,2018-08-03 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
118,2018-08-03 11:00:00,129.794,11.48,11.67,0.0,MUDC1,3528,-123.28306,40.71694
119,2018-08-03 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
120,2018-08-03 12:00:00,129.794,11.48,10.0,0.0,MUDC1,3528,-123.28306,40.71694
121,2018-08-03 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
122,2018-08-03 13:00:00,129.794,11.48,10.0,0.0,MUDC1,3528,-123.28306,40.71694
123,2018-08-03 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
124,2018-08-03 14:00:00,129.794,11.48,11.11,,MUDC1,3528,-123.28306,40.71694
125,2018-08-03 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
126,2018-08-03 15:00:00,129.794,11.48,16.11,,MUDC1,3528,-123.28306,40.71694
127,2018-08-03 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
128,2018-08-03 16:00:00,129.794,11.56,18.33,0.0,MUDC1,3528,-123.28306,40.71694
129,2018-08-03 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
130,2018-08-03 17:00:00,129.794,12.01,20.0,0.0,MUDC1,3528,-123.28306,40.71694
131,2018-08-03 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
132,2018-08-03 18:00:00,129.794,11.89,22.78,0.0,MUDC1,3528,-123.28306,40.71694
133,2018-08-03 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
134,2018-08-03 19:00:00,129.794,11.82,23.89,,MUDC1,3528,-123.28306,40.71694
135,2018-08-03 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
136,2018-08-03 20:00:00,129.794,12.04,27.22,0.0,MUDC1,3528,-123.28306,40.71694
137,2018-08-03 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
138,2018-08-03 21:00:00,129.794,11.97,29.44,,MUDC1,3528,-123.28306,40.71694
139,2018-08-03 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
140,2018-08-03 22:00:00,129.794,12.0,29.44,0.0,MUDC1,3528,-123.28306,40.71694
141,2018-08-03 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
142,2018-08-03 23:00:00,129.794,11.96,26.67,0.0,MUDC1,3528,-123.28306,40.71694
143,2018-08-03 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
144,2018-08-04 00:00:00,129.794,11.92,26.11,0.0,MUDC1,3528,-123.28306,40.71694
145,2018-08-04 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
146,2018-08-04 01:00:00,129.794,11.92,23.89,0.0,MUDC1,3528,-123.28306,40.71694
147,2018-08-04 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
148,2018-08-04 02:00:00,129.794,11.6,22.78,,MUDC1,3528,-123.28306,40.71694
149,2018-08-04 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
150,2018-08-04 03:00:00,129.794,11.54,18.89,,MUDC1,3528,-123.28306,40.71694
151,2018-08-04 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
152,2018-08-04 04:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
153,2018-08-04 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
154,2018-08-04 05:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
155,2018-08-04 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
156,2018-08-04 06:00:00,129.794,11.48,15.0,,MUDC1,3528,-123.28306,40.71694
157,2018-08-04 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
158,2018-08-04 07:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
159,2018-08-04 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
160,2018-08-04 08:00:00,129.794,11.5,12.78,0.0,MUDC1,3528,-123.28306,40.71694
161,2018-08-04 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
162,2018-08-04 09:00:00,129.794,11.5,13.89,0.0,MUDC1,3528,-123.28306,40.71694
163,2018-08-04 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
164,2018-08-04 10:00:00,129.794,11.48,13.33,,MUDC1,3528,-123.28306,40.71694
165,2018-08-04 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
166,2018-08-04 11:00:00,129.794,11.48,11.11,,MUDC1,3528,-123.28306,40.71694
167,2018-08-04 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
168,2018-08-04 12:00:00,129.794,11.48,11.11,0.0,MUDC1,3528,-123.28306,40.71694
169,2018-08-04 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
170,2018-08-04 13:00:00,129.794,11.46,11.11,0.0,MUDC1,3528,-123.28306,40.71694
171,2018-08-04 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
172,2018-08-04 14:00:00,129.794,11.46,11.67,0.0,MUDC1,3528,-123.28306,40.71694
173,2018-08-04 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
174,2018-08-04 15:00:00,129.794,11.46,12.78,0.0,MUDC1,3528,-123.28306,40.71694
175,2018-08-04 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
176,2018-08-04 16:00:00,129.794,11.54,17.78,,MUDC1,3528,-123.28306,40.71694
177,2018-08-04 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
178,2018-08-04 17:00:00,129.794,11.97,20.0,,MUDC1,3528,-123.28306,40.71694
179,2018-08-04 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
180,2018-08-04 18:00:00,129.794,11.86,22.22,0.0,MUDC1,3528,-123.28306,40.71694
181,2018-08-04 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
182,2018-08-04 19:00:00,129.794,11.84,24.44,0.0,MUDC1,3528,-123.28306,40.71694
183,2018-08-04 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
184,2018-08-04 20:00:00,129.794,12.04,26.67,0.0,MUDC1,3528,-123.28306,40.71694
185,2018-08-04 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
186,2018-08-04 21:00:00,129.794,11.97,26.11,0.0,MUDC1,3528,-123.28306,40.71694
187,2018-08-04 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
188,2018-08-04 22:00:00,129.794,12.01,26.67,,MUDC1,3528,-123.28306,40.71694
189,2018-08-04 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
190,2018-08-04 23:00:00,129.794,11.97,25.0,0.0,MUDC1,3528,-123.28306,40.71694
191,2018-08-04 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
192,2018-08-05 00:00:00,129.794,11.92,24.44,0.0,MUDC1,3528,-123.28306,40.71694
193,2018-08-05 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
194,2018-08-05 01:00:00,129.794,11.93,22.78,0.0,MUDC1,3528,-123.28306,40.71694
195,2018-08-05 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
196,2018-08-05 02:00:00,129.794,11.56,20.56,0.0,MUDC1,3528,-123.28306,40.71694
197,2018-08-05 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
198,2018-08-05 03:00:00,129.794,11.52,17.78,0.0,MUDC1,3528,-123.28306,40.71694
199,2018-08-05 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
200,2018-08-05 04:00:00,129.794,11.52,16.67,0.0,MUDC1,3528,-123.28306,40.71694
201,2018-08-05 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
202,2018-08-05 05:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
203,2018-08-05 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
204,2018-08-05 06:00:00,129.794,11.5,13.89,,MUDC1,3528,-123.28306,40.71694
205,2018-08-05 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
206,2018-08-05 07:00:00,129.794,11.5,13.89,0.0,MUDC1,3528,-123.28306,40.71694
207,2018-08-05 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
208,2018-08-05 08:00:00,129.794,11.48,12.78,,MUDC1,3528,-123.28306,40.71694
209,2018-08-05 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
210,2018-08-05 09:00:00,129.794,11.5,11.67,,MUDC1,3528,-123.28306,40.71694
211,2018-08-05 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
212,2018-08-05 10:00:00,129.794,11.48,11.11,0.0,MUDC1,3528,-123.28306,40.71694
213,2018-08-05 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
214,2018-08-05 11:00:00,129.794,11.48,11.11,0.0,MUDC1,3528,-123.28306,40.71694
215,2018-08-05 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
216,2018-08-05 12:00:00,129.794,11.46,11.11,0.0,MUDC1,3528,-123.28306,40.71694
217,2018-08-05 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
218,2018-08-05 13:00:00,129.794,11.48,10.0,,MUDC1,3528,-123.28306,40.71694
219,2018-08-05 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
220,2018-08-05 14:00:00,129.794,11.46,10.0,0.0,MUDC1,3528,-123.28306,40.71694
221,2018-08-05 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
222,2018-08-05 15:00:00,129.794,11.48,12.78,0.0,MUDC1,3528,-123.28306,40.71694
223,2018-08-05 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
