,date_time,precip_accum_set_1,volt_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
224,2018-08-05 16:00:00,129.794,11.54,17.22,0.0,MUDC1,3528,-123.28306,40.71694
225,2018-08-05 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
226,2018-08-05 17:00:00,129.794,11.88,17.78,,MUDC1,3528,-123.28306,40.71694
227,2018-08-05 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
228,2018-08-05 18:00:00,129.794,12.18,20.0,0.0,MUDC1,3528,-123.28306,40.71694
229,2018-08-05 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
230,2018-08-05 19:00:00,129.794,12.07,22.22,0.0,MUDC1,3528,-123.28306,40.71694
231,2018-08-05 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
232,2018-08-05 20:00:00,129.794,12.06,25.0,,MUDC1,3528,-123.28306,40.71694
233,2018-08-05 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
234,2018-08-05 21:00:00,129.794,12.04,28.33,0.0,MUDC1,3528,-123.28306,40.71694
235,2018-08-05 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
236,2018-08-05 22:00:00,129.794,11.97,25.56,0.0,MUDC1,3528,-123.28306,40.71694
237,2018-08-05 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
238,2018-08-05 23:00:00,129.794,12.01,26.11,0.0,MUDC1,3528,-123.28306,40.71694
239,2018-08-05 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
240,2018-08-06 00:00:00,129.794,11.93,25.0,0.0,MUDC1,3528,-123.28306,40.71694
241,2018-08-06 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
242,2018-08-06 01:00:00,129.794,11.93,23.89,,MUDC1,3528,-123.28306,40.71694
243,2018-08-06 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
244,2018-08-06 02:00:00,129.794,11.64,22.78,0.0,MUDC1,3528,-123.28306,40.71694
245,2018-08-06 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
246,2018-08-06 03:00:00,129.794,11.54,18.89,0.0,MUDC1,3528,-123.28306,40.71694
247,2018-08-06 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
248,2018-08-06 04:00:00,129.794,11.52,17.22,,MUDC1,3528,-123.28306,40.71694
249,2018-08-06 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
250,2018-08-06 05:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
251,2018-08-06 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
252,2018-08-06 06:00:00,129.794,11.5,15.0,0.0,MUDC1,3528,-123.28306,40.71694
253,2018-08-06 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
254,2018-08-06 07:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
255,2018-08-06 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
256,2018-08-06 08:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
257,2018-08-06 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
258,2018-08-06 09:00:00,129.794,11.48,13.33,0.0,MUDC1,3528,-123.28306,40.71694
259,2018-08-06 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
260,2018-08-06 10:00:00,129.794,11.48,12.78,0.0,MUDC1,3528,-123.28306,40.71694
261,2018-08-06 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
262,2018-08-06 11:00:00,129.794,11.48,12.22,0.0,MUDC1,3528,-123.28306,40.71694
263,2018-08-06 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
264,2018-08-06 12:00:00,129.794,11.48,11.67,0.0,MUDC1,3528,-123.28306,40.71694
265,2018-08-06 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
266,2018-08-06 13:00:00,129.794,11.46,11.11,,MUDC1,3528,-123.28306,40.71694
267,2018-08-06 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
268,2018-08-06 14:00:00,129.794,11.48,10.0,0.0,MUDC1,3528,-123.28306,40.71694
269,2018-08-06 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
270,2018-08-06 15:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
271,2018-08-06 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
272,2018-08-06 16:00:00,129.794,11.56,18.89,0.0,MUDC1,3528,-123.28306,40.71694
273,2018-08-06 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
274,2018-08-06 17:00:00,129.794,11.89,20.56,0.0,MUDC1,3528,-123.28306,40.71694
275,2018-08-06 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
276,2018-08-06 18:00:00,129.794,11.88,22.78,0.0,MUDC1,3528,-123.28306,40.71694
277,2018-08-06 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
278,2018-08-06 19:00:00,129.794,11.82,26.11,0.0,MUDC1,3528,-123.28306,40.71694
279,2018-08-06 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
280,2018-08-06 20:00:00,129.794,12.06,28.33,0.0,MUDC1,3528,-123.28306,40.71694
281,2018-08-06 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
282,2018-08-06 21:00:00,129.794,11.97,31.11,0.0,MUDC1,3528,-123.28306,40.71694
283,2018-08-06 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
284,2018-08-06 22:00:00,129.794,12.01,32.22,0.0,MUDC1,3528,-123.28306,40.71694
285,2018-08-06 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
286,2018-08-06 23:00:00,129.794,11.93,30.0,0.0,MUDC1,3528,-123.28306,40.71694
287,2018-08-06 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
288,2018-08-07 00:00:00,129.794,11.88,28.33,,MUDC1,3528,-123.28306,40.71694
289,2018-08-07 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
290,2018-08-07 01:00:00,129.794,11.92,26.67,,MUDC1,3528,-123.28306,40.71694
291,2018-08-07 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
292,2018-08-07 02:00:00,129.794,11.56,23.89,0.0,MUDC1,3528,-123.28306,40.71694
293,2018-08-07 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
294,2018-08-07 03:00:00,129.794,11.52,22.22,,MUDC1,3528,-123.28306,40.71694
295,2018-08-07 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
296,2018-08-07 04:00:00,129.794,11.54,19.44,,MUDC1,3528,-123.28306,40.71694
297,2018-08-07 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
298,2018-08-07 05:00:00,129.794,11.5,18.33,0.0,MUDC1,3528,-123.28306,40.71694
299,2018-08-07 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
300,2018-08-07 06:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
301,2018-08-07 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
302,2018-08-07 07:00:00,129.794,11.5,16.11,0.0,MUDC1,3528,-123.28306,40.71694
303,2018-08-07 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
304,2018-08-07 08:00:00,129.794,11.5,14.44,0.0,MUDC1,3528,-123.28306,40.71694
305,2018-08-07 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
306,2018-08-07 09:00:00,129.794,11.5,14.44,,MUDC1,3528,-123.28306,40.71694
307,2018-08-07 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
308,2018-08-07 10:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
309,2018-08-07 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
310,2018-08-07 11:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
311,2018-08-07 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
312,2018-08-07 12:00:00,129.794,11.48,12.22,0.0,MUDC1,3528,-123.28306,40.71694
313,2018-08-07 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
314,2018-08-07 13:00:00,129.794,11.48,12.22,,MUDC1,3528,-123.28306,40.71694
315,2018-08-07 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
316,2018-08-07 14:00:00,129.794,11.48,12.22,,MUDC1,3528,-123.28306,40.71694
317,2018-08-07 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
318,2018-08-07 15:00:00,129.794,11.5,14.44,0.0,MUDC1,3528,-123.28306,40.71694
319,2018-08-07 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
320,2018-08-07 16:00:00,129.794,11.56,16.67,0.0,MUDC1,3528,-123.28306,40.71694
321,2018-08-07 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
322,2018-08-07 17:00:00,129.794,11.79,21.67,,MUDC1,3528,-123.28306,40.71694
323,2018-08-07 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
324,2018-08-07 18:00:00,129.794,12.15,23.33,0.0,MUDC1,3528,-123.28306,40.71694
325,2018-08-07 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
326,2018-08-07 19:00:00,129.794,12.07,25.0,,MUDC1,3528,-123.28306,40.71694
327,2018-08-07 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
328,2018-08-07 20:00:00,129.794,12.04,27.22,,MUDC1,3528,-123.28306,40.71694
329,2018-08-07 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
330,2018-08-07 21:00:00,129.794,12.0,29.44,0.0,MUDC1,3528,-123.28306,40.71694
331,2018-08-07 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
332,2018-08-07 22:00:00,129.794,12.0,30.56,0.0,MUDC1,3528,-123.28306,40.71694
333,2018-08-07 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
334,2018-08-07 23:00:00,129.794,11.93,28.89,0.0,MUDC1,3528,-123.28306,40.71694
335,2018-08-07 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
336,2018-08-08 00:00:00,129.794,11.92,27.78,0.0,MUDC1,3528,-123.28306,40.71694
337,2018-08-08 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
338,2018-08-08 01:00:00,129.794,11.92,27.22,0.0,MUDC1,3528,-123.28306,40.71694
339,2018-08-08 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
340,2018-08-08 02:00:00,129.794,11.92,24.44,,MUDC1,3528,-123.28306,40.71694
341,2018-08-08 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
342,2018-08-08 03:00:00,129.794,11.56,23.33,0.0,MUDC1,3528,-123.28306,40.71694
343,2018-08-08 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
344,2018-08-08 04:00:00,129.794,11.54,21.11,0.0,MUDC1,3528,-123.28306,40.71694
345,2018-08-08 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
346,2018-08-08 05:00:00,129.794,11.52,19.44,,MUDC1,3528,-123.28306,40.71694
347,2018-08-08 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
348,2018-08-08 06:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
349,2018-08-08 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
350,2018-08-08 07:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
351,2018-08-08 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
352,2018-08-08 08:00:00,129.794,11.5,17.22,,MUDC1,3528,-123.28306,40.71694
353,2018-08-08 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
354,2018-08-08 09:00:00,129.794,11.48,15.56,0.0,MUDC1,3528,-123.28306,40.71694
355,2018-08-08 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
356,2018-08-08 10:00:00,129.794,11.48,16.11,0.0,MUDC1,3528,-123.28306,40.71694
357,2018-08-08 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
358,2018-08-08 11:00:00,129.794,11.48,15.56,,MUDC1,3528,-123.28306,40.71694
359,2018-08-08 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
360,2018-08-08 12:00:00,129.794,11.48,15.0,0.0,MUDC1,3528,-123.28306,40.71694
361,2018-08-08 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
362,2018-08-08 13:00:00,129.794,11.48,16.11,,MUDC1,3528,-123.28306,40.71694
363,2018-08-08 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
364,2018-08-08 14:00:00,129.794,11.48,16.11,,MUDC1,3528,-123.28306,40.71694
365,2018-08-08 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
366,2018-08-08 15:00:00,129.794,11.48,16.67,0.0,MUDC1,3528,-123.28306,40.71694
367,2018-08-08 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
368,2018-08-08 16:00:00,129.794,11.56,20.56,0.0,MUDC1,3528,-123.28306,40.71694
369,2018-08-08 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
370,2018-08-08 17:00:00,129.794,11.78,22.78,,MUDC1,3528,-123.28306,40.71694
371,2018-08-08 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
372,2018-08-08 18:00:00,129.794,12.11,24.44,,MUDC1,3528,-123.28306,40.71694
373,2018-08-08 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
374,2018-08-08 19:00:00,129.794,12.04,25.56,,MUDC1,3528,-123.28306,40.71694
375,2018-08-08 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
376,2018-08-08 20:00:00,129.794,12.01,28.89,0.0,MUDC1,3528,-123.28306,40.71694
377,2018-08-08 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
378,2018-08-08 21:00:00,129.794,11.97,31.11,0.0,MUDC1,3528,-123.28306,40.71694
379,2018-08-08 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
380,2018-08-08 22:00:00,129.794,11.97,32.22,0.0,MUDC1,3528,-123.28306,40.71694
381,2018-08-08 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
382,2018-08-08 23:00:00,129.794,11.93,31.67,,MUDC1,3528,-123.28306,40.71694
383,2018-08-08 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
384,2018-08-09 00:00:00,129.794,11.89,30.0,,MUDC1,3528,-123.28306,40.71694
385,2018-08-09 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
386,2018-08-09 01:00:00,129.794,11.89,30.0,,MUDC1,3528,-123.28306,40.71694
387,2018-08-09 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
388,2018-08-09 02:00:00,129.794,11.88,27.22,0.0,MUDC1,3528,-123.28306,40.71694
389,2018-08-09 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
390,2018-08-09 03:00:00,129.794,11.56,23.89,,MUDC1,3528,-123.28306,40.71694
391,2018-08-09 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
392,2018-08-09 04:00:00,129.794,11.52,22.78,0.0,MUDC1,3528,-123.28306,40.71694
393,2018-08-09 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
394,2018-08-09 05:00:00,129.794,11.52,20.56,0.0,MUDC1,3528,-123.28306,40.71694
395,2018-08-09 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
396,2018-08-09 06:00:00,129.794,11.5,20.56,,MUDC1,3528,-123.28306,40.71694
397,2018-08-09 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
398,2018-08-09 07:00:00,129.794,11.48,18.89,0.0,MUDC1,3528,-123.28306,40.71694
399,2018-08-09 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
400,2018-08-09 08:00:00,129.794,11.5,18.89,0.0,MUDC1,3528,-123.28306,40.71694
401,2018-08-09 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
402,2018-08-09 09:00:00,129.794,11.48,17.22,,MUDC1,3528,-123.28306,40.71694
403,2018-08-09 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
404,2018-08-09 10:00:00,129.794,11.5,17.78,,MUDC1,3528,-123.28306,40.71694
405,2018-08-09 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
406,2018-08-09 11:00:00,129.794,11.48,16.67,0.0,MUDC1,3528,-123.28306,40.71694
407,2018-08-09 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
408,2018-08-09 12:00:00,129.794,11.48,17.22,0.0,MUDC1,3528,-123.28306,40.71694
409,2018-08-09 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
410,2018-08-09 13:00:00,129.794,11.48,17.22,0.0,MUDC1,3528,-123.28306,40.71694
411,2018-08-09 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
412,2018-08-09 14:00:00,129.794,11.48,15.56,,MUDC1,3528,-123.28306,40.71694
413,2018-08-09 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
414,2018-08-09 15:00:00,129.794,11.48,18.33,,MUDC1,3528,-123.28306,40.71694
415,2018-08-09 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
416,2018-08-09 16:00:00,129.794,11.56,21.11,0.0,MUDC1,3528,-123.28306,40.71694
417,2018-08-09 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
418,2018-08-09 17:00:00,129.794,11.71,25.0,0.0,MUDC1,3528,-123.28306,40.71694
419,2018-08-09 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
420,2018-08-09 18:00:00,129.794,12.1,25.0,,MUDC1,3528,-123.28306,40.71694
421,2018-08-09 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
422,2018-08-09 19:00:00,129.794,12.04,27.22,0.0,MUDC1,3528,-123.28306,40.71694
423,2018-08-09 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
424,2018-08-09 20:00:00,129.794,12.0,28.89,0.0,MUDC1,3528,-123.28306,40.71694
425,2018-08-09 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
426,2018-08-09 21:00:00,129.794,11.97,31.11,0.0,MUDC1,3528,-123.28306,40.71694
427,2018-08-09 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
428,2018-08-09 22:00:00,129.794,11.97,31.67,0.0,MUDC1,3528,-123.28306,40.71694
429,2018-08-09 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
430,2018-08-09 23:00:00,129.794,11.92,31.67,0.0,MUDC1,3528,-123.28306,40.71694
431,2018-08-09 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
432,2018-08-10 00:00:00,129.794,11.89,31.67,,MUDC1,3528,-123.28306,40.71694
433,2018-08-10 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
434,2018-08-10 01:00:00,129.794,11.88,30.0,,MUDC1,3528,-123.28306,40.71694
435,2018-08-10 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
436,2018-08-10 02:00:00,129.794,11.89,27.22,,MUDC1,3528,-123.28306,40.71694
437,2018-08-10 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
438,2018-08-10 03:00:00,129.794,11.54,23.89,,MUDC1,3528,-123.28306,40.71694
439,2018-08-10 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
440,2018-08-10 04:00:00,129.794,11.52,21.67,0.0,MUDC1,3528,-123.28306,40.71694
441,2018-08-10 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
442,2018-08-10 05:00:00,129.794,11.5,21.11,,MUDC1,3528,-123.28306,40.71694
443,2018-08-10 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
444,2018-08-10 06:00:00,129.794,11.52,19.44,,MUDC1,3528,-123.28306,40.71694
445,2018-08-10 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
446,2018-08-10 07:00:00,129.794,11.5,18.89,0.0,MUDC1,3528,-123.28306,40.71694
447,2018-08-10 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
448,2018-08-10 08:00:00,129.794,11.5,18.33,0.0,MUDC1,3528,-123.28306,40.71694
