,date_time,precip_accum_set_1,volt_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
449,2018-08-10 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
450,2018-08-10 09:00:00,129.794,11.5,17.78,,MUDC1,3528,-123.28306,40.71694
451,2018-08-10 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
452,2018-08-10 10:00:00,129.794,11.5,16.11,,MUDC1,3528,-123.28306,40.71694
453,2018-08-10 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
454,2018-08-10 11:00:00,129.794,11.5,15.56,,MUDC1,3528,-123.28306,40.71694
455,2018-08-10 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
456,2018-08-10 12:00:00,129.794,11.5,16.11,0.0,MUDC1,3528,-123.28306,40.71694
457,2018-08-10 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
458,2018-08-10 13:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
459,2018-08-10 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
460,2018-08-10 14:00:00,129.794,11.48,16.11,,MUDC1,3528,-123.28306,40.71694
461,2018-08-10 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
462,2018-08-10 15:00:00,129.794,11.5,17.78,0.0,MUDC1,3528,-123.28306,40.71694
463,2018-08-10 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
464,2018-08-10 16:00:00,129.794,11.54,22.22,0.0,MUDC1,3528,-123.28306,40.71694
465,2018-08-10 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
466,2018-08-10 17:00:00,129.794,11.78,25.0,0.0,MUDC1,3528,-123.28306,40.71694
467,2018-08-10 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
468,2018-08-10 18:00:00,129.794,11.84,27.78,0.0,MUDC1,3528,-123.28306,40.71694
469,2018-08-10 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
470,2018-08-10 19:00:00,129.794,11.75,28.89,0.0,MUDC1,3528,-123.28306,40.71694
471,2018-08-10 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
472,2018-08-10 20:00:00,129.794,12.01,32.22,,MUDC1,3528,-123.28306,40.71694
473,2018-08-10 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
474,2018-08-10 21:00:00,129.794,11.92,32.78,,MUDC1,3528,-123.28306,40.71694
475,2018-08-10 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
476,2018-08-10 22:00:00,129.794,11.93,32.78,,MUDC1,3528,-123.28306,40.71694
477,2018-08-10 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
478,2018-08-10 23:00:00,129.794,11.92,30.0,0.0,MUDC1,3528,-123.28306,40.71694
479,2018-08-10 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
480,2018-08-11 00:00:00,129.794,11.88,29.44,0.0,MUDC1,3528,-123.28306,40.71694
481,2018-08-11 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
482,2018-08-11 01:00:00,129.794,11.86,27.78,0.0,MUDC1,3528,-123.28306,40.71694
483,2018-08-11 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
484,2018-08-11 02:00:00,129.794,11.56,25.0,0.0,MUDC1,3528,-123.28306,40.71694
485,2018-08-11 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
486,2018-08-11 03:00:00,129.794,11.52,23.33,0.0,MUDC1,3528,-123.28306,40.71694
487,2018-08-11 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
488,2018-08-11 04:00:00,129.794,11.5,22.78,0.0,MUDC1,3528,-123.28306,40.71694
489,2018-08-11 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
490,2018-08-11 05:00:00,129.794,11.5,19.44,0.0,MUDC1,3528,-123.28306,40.71694
491,2018-08-11 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
492,2018-08-11 06:00:00,129.794,11.5,19.44,0.0,MUDC1,3528,-123.28306,40.71694
493,2018-08-11 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
494,2018-08-11 07:00:00,129.794,11.5,17.78,,MUDC1,3528,-123.28306,40.71694
495,2018-08-11 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
496,2018-08-11 08:00:00,129.794,11.5,16.67,,MUDC1,3528,-123.28306,40.71694
497,2018-08-11 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
498,2018-08-11 09:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
499,2018-08-11 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
500,2018-08-11 10:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
501,2018-08-11 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
502,2018-08-11 11:00:00,129.794,11.5,13.89,,MUDC1,3528,-123.28306,40.71694
503,2018-08-11 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
504,2018-08-11 12:00:00,129.794,11.5,13.33,0.0,MUDC1,3528,-123.28306,40.71694
505,2018-08-11 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
506,2018-08-11 13:00:00,129.794,11.5,12.78,,MUDC1,3528,-123.28306,40.71694
507,2018-08-11 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
508,2018-08-11 14:00:00,129.794,11.48,11.11,,MUDC1,3528,-123.28306,40.71694
509,2018-08-11 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
510,2018-08-11 15:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
511,2018-08-11 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
512,2018-08-11 16:00:00,129.794,11.54,18.89,,MUDC1,3528,-123.28306,40.71694
513,2018-08-11 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
514,2018-08-11 17:00:00,129.794,11.78,20.0,0.0,MUDC1,3528,-123.28306,40.71694
515,2018-08-11 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
516,2018-08-11 18:00:00,129.794,11.84,21.11,0.0,MUDC1,3528,-123.28306,40.71694
517,2018-08-11 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
518,2018-08-11 19:00:00,129.794,11.74,24.44,,MUDC1,3528,-123.28306,40.71694
519,2018-08-11 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
520,2018-08-11 20:00:00,129.794,12.06,28.33,0.0,MUDC1,3528,-123.28306,40.71694
521,2018-08-11 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
522,2018-08-11 21:00:00,129.794,11.96,30.56,0.0,MUDC1,3528,-123.28306,40.71694
523,2018-08-11 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
524,2018-08-11 22:00:00,129.794,12.0,30.56,0.0,MUDC1,3528,-123.28306,40.71694
525,2018-08-11 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
526,2018-08-11 23:00:00,129.794,11.93,28.33,0.0,MUDC1,3528,-123.28306,40.71694
527,2018-08-11 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
528,2018-08-12 00:00:00,129.794,11.84,26.11,,MUDC1,3528,-123.28306,40.71694
529,2018-08-12 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
530,2018-08-12 01:00:00,129.794,11.79,25.56,,MUDC1,3528,-123.28306,40.71694
531,2018-08-12 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
532,2018-08-12 02:00:00,129.794,11.54,23.89,0.0,MUDC1,3528,-123.28306,40.71694
533,2018-08-12 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
534,2018-08-12 03:00:00,129.794,11.52,20.56,0.0,MUDC1,3528,-123.28306,40.71694
535,2018-08-12 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
536,2018-08-12 04:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
537,2018-08-12 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
538,2018-08-12 05:00:00,129.794,11.5,15.56,,MUDC1,3528,-123.28306,40.71694
539,2018-08-12 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
540,2018-08-12 06:00:00,129.794,11.48,15.0,,MUDC1,3528,-123.28306,40.71694
541,2018-08-12 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
542,2018-08-12 07:00:00,129.794,11.5,13.33,,MUDC1,3528,-123.28306,40.71694
543,2018-08-12 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
544,2018-08-12 08:00:00,129.794,11.5,11.67,,MUDC1,3528,-123.28306,40.71694
545,2018-08-12 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
546,2018-08-12 09:00:00,129.794,11.5,11.11,,MUDC1,3528,-123.28306,40.71694
547,2018-08-12 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
548,2018-08-12 10:00:00,129.794,11.5,10.0,0.0,MUDC1,3528,-123.28306,40.71694
549,2018-08-12 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
550,2018-08-12 11:00:00,129.794,11.48,10.56,,MUDC1,3528,-123.28306,40.71694
551,2018-08-12 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
552,2018-08-12 12:00:00,129.794,11.48,11.11,,MUDC1,3528,-123.28306,40.71694
553,2018-08-12 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
554,2018-08-12 13:00:00,129.794,11.48,10.0,0.0,MUDC1,3528,-123.28306,40.71694
555,2018-08-12 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
556,2018-08-12 14:00:00,129.794,11.48,10.56,,MUDC1,3528,-123.28306,40.71694
557,2018-08-12 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
558,2018-08-12 15:00:00,129.794,11.48,12.78,0.0,MUDC1,3528,-123.28306,40.71694
559,2018-08-12 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
560,2018-08-12 16:00:00,129.794,11.56,17.78,0.0,MUDC1,3528,-123.28306,40.71694
561,2018-08-12 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
562,2018-08-12 17:00:00,129.794,11.82,18.89,,MUDC1,3528,-123.28306,40.71694
563,2018-08-12 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
564,2018-08-12 18:00:00,129.794,11.96,20.56,0.0,MUDC1,3528,-123.28306,40.71694
565,2018-08-12 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
566,2018-08-12 19:00:00,129.794,12.11,24.44,,MUDC1,3528,-123.28306,40.71694
567,2018-08-12 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
568,2018-08-12 20:00:00,129.794,12.01,27.22,0.0,MUDC1,3528,-123.28306,40.71694
569,2018-08-12 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
570,2018-08-12 21:00:00,129.794,12.0,30.56,0.0,MUDC1,3528,-123.28306,40.71694
571,2018-08-12 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
572,2018-08-12 22:00:00,129.794,12.01,31.67,0.0,MUDC1,3528,-123.28306,40.71694
573,2018-08-12 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
574,2018-08-12 23:00:00,129.794,11.93,30.56,0.0,MUDC1,3528,-123.28306,40.71694
575,2018-08-12 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
576,2018-08-13 00:00:00,129.794,11.92,28.89,0.0,MUDC1,3528,-123.28306,40.71694
577,2018-08-13 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
578,2018-08-13 01:00:00,129.794,11.92,27.22,,MUDC1,3528,-123.28306,40.71694
579,2018-08-13 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
580,2018-08-13 02:00:00,129.794,11.74,25.56,0.0,MUDC1,3528,-123.28306,40.71694
581,2018-08-13 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
582,2018-08-13 03:00:00,129.794,11.54,22.22,,MUDC1,3528,-123.28306,40.71694
583,2018-08-13 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
584,2018-08-13 04:00:00,129.794,11.54,20.0,,MUDC1,3528,-123.28306,40.71694
585,2018-08-13 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
586,2018-08-13 05:00:00,129.794,11.48,18.33,,MUDC1,3528,-123.28306,40.71694
587,2018-08-13 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
588,2018-08-13 06:00:00,129.794,11.5,17.22,,MUDC1,3528,-123.28306,40.71694
589,2018-08-13 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
590,2018-08-13 07:00:00,129.794,11.5,16.11,0.0,MUDC1,3528,-123.28306,40.71694
591,2018-08-13 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
592,2018-08-13 08:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
593,2018-08-13 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
594,2018-08-13 09:00:00,129.794,11.5,14.44,0.0,MUDC1,3528,-123.28306,40.71694
595,2018-08-13 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
596,2018-08-13 10:00:00,129.794,11.5,14.44,0.0,MUDC1,3528,-123.28306,40.71694
597,2018-08-13 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
598,2018-08-13 11:00:00,129.794,11.48,15.56,,MUDC1,3528,-123.28306,40.71694
599,2018-08-13 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
600,2018-08-13 12:00:00,129.794,11.48,14.44,,MUDC1,3528,-123.28306,40.71694
601,2018-08-13 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
602,2018-08-13 13:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
603,2018-08-13 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
604,2018-08-13 14:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
605,2018-08-13 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
606,2018-08-13 15:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
607,2018-08-13 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
608,2018-08-13 16:00:00,129.794,11.54,18.89,,MUDC1,3528,-123.28306,40.71694
609,2018-08-13 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
610,2018-08-13 17:00:00,129.794,11.71,21.67,0.0,MUDC1,3528,-123.28306,40.71694
611,2018-08-13 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
612,2018-08-13 18:00:00,129.794,11.97,23.89,,MUDC1,3528,-123.28306,40.71694
613,2018-08-13 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
614,2018-08-13 19:00:00,129.794,12.11,26.67,0.0,MUDC1,3528,-123.28306,40.71694
615,2018-08-13 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
616,2018-08-13 20:00:00,129.794,12.04,29.44,0.0,MUDC1,3528,-123.28306,40.71694
617,2018-08-13 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
618,2018-08-13 21:00:00,129.794,12.0,30.56,0.0,MUDC1,3528,-123.28306,40.71694
619,2018-08-13 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
620,2018-08-13 22:00:00,129.794,12.0,31.11,0.0,MUDC1,3528,-123.28306,40.71694
621,2018-08-13 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
622,2018-08-13 23:00:00,129.794,11.93,31.11,0.0,MUDC1,3528,-123.28306,40.71694
623,2018-08-13 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
624,2018-08-14 00:00:00,129.794,11.92,30.0,,MUDC1,3528,-123.28306,40.71694
625,2018-08-14 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
626,2018-08-14 01:00:00,129.794,11.89,27.78,0.0,MUDC1,3528,-123.28306,40.71694
627,2018-08-14 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
628,2018-08-14 02:00:00,129.794,11.68,25.0,0.0,MUDC1,3528,-123.28306,40.71694
629,2018-08-14 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
630,2018-08-14 03:00:00,129.794,11.54,23.33,0.0,MUDC1,3528,-123.28306,40.71694
631,2018-08-14 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
632,2018-08-14 04:00:00,129.794,11.52,20.0,,MUDC1,3528,-123.28306,40.71694
633,2018-08-14 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
634,2018-08-14 05:00:00,129.794,11.52,19.44,0.0,MUDC1,3528,-123.28306,40.71694
635,2018-08-14 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
636,2018-08-14 06:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
637,2018-08-14 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
638,2018-08-14 07:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
639,2018-08-14 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
640,2018-08-14 08:00:00,129.794,11.5,15.56,,MUDC1,3528,-123.28306,40.71694
641,2018-08-14 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
642,2018-08-14 09:00:00,129.794,11.5,16.11,0.0,MUDC1,3528,-123.28306,40.71694
643,2018-08-14 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
644,2018-08-14 10:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
645,2018-08-14 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
646,2018-08-14 11:00:00,129.794,11.48,15.56,,MUDC1,3528,-123.28306,40.71694
647,2018-08-14 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
648,2018-08-14 12:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
649,2018-08-14 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
650,2018-08-14 13:00:00,129.794,11.48,13.89,0.0,MUDC1,3528,-123.28306,40.71694
651,2018-08-14 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
652,2018-08-14 14:00:00,129.794,11.48,13.33,,MUDC1,3528,-123.28306,40.71694
653,2018-08-14 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
654,2018-08-14 15:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
655,2018-08-14 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
656,2018-08-14 16:00:00,129.794,11.56,19.44,0.0,MUDC1,3528,-123.28306,40.71694
657,2018-08-14 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
658,2018-08-14 17:00:00,129.794,11.74,21.11,,MUDC1,3528,-123.28306,40.71694
659,2018-08-14 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
660,2018-08-14 18:00:00,129.794,11.97,23.33,,MUDC1,3528,-123.28306,40.71694
661,2018-08-14 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
662,2018-08-14 19:00:00,129.794,12.07,26.67,,MUDC1,3528,-123.28306,40.71694
663,2018-08-14 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
664,2018-08-14 20:00:00,129.794,12.01,30.0,0.0,MUDC1,3528,-123.28306,40.71694
665,2018-08-14 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
666,2018-08-14 21:00:00,129.794,11.97,31.67,,MUDC1,3528,-123.28306,40.71694
667,2018-08-14 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
668,2018-08-14 22:00:00,129.794,12.0,32.22,,MUDC1,3528,-123.28306,40.71694
669,2018-08-14 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
670,2018-08-14 23:00:00,129.794,11.93,32.78,,MUDC1,3528,-123.28306,40.71694
671,2018-08-14 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
672,2018-08-15 00:00:00,129.794,11.89,31.11,0.0,MUDC1,3528,-123.28306,40.71694
673,2018-08-15 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
674,2018-08-15 01:00:00,129.794,11.88,29.44,0.0,MUDC1,3528,-123.28306,40.71694
675,2018-08-15 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
