,date_time,precip_accum_set_1,volt_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
676,2018-08-15 02:00:00,129.794,11.66,25.56,,MUDC1,3528,-123.28306,40.71694
677,2018-08-15 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
678,2018-08-15 03:00:00,129.794,11.54,23.89,0.0,MUDC1,3528,-123.28306,40.71694
679,2018-08-15 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
680,2018-08-15 04:00:00,129.794,11.52,21.11,0.0,MUDC1,3528,-123.28306,40.71694
681,2018-08-15 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
682,2018-08-15 05:00:00,129.794,11.5,19.44,0.0,MUDC1,3528,-123.28306,40.71694
683,2018-08-15 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
684,2018-08-15 06:00:00,129.794,11.5,18.33,,MUDC1,3528,-123.28306,40.71694
685,2018-08-15 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
686,2018-08-15 07:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
687,2018-08-15 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
688,2018-08-15 08:00:00,129.794,11.48,16.67,0.0,MUDC1,3528,-123.28306,40.71694
689,2018-08-15 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
690,2018-08-15 09:00:00,129.794,11.5,17.22,,MUDC1,3528,-123.28306,40.71694
691,2018-08-15 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
692,2018-08-15 10:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
693,2018-08-15 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
694,2018-08-15 11:00:00,129.794,11.48,16.11,0.0,MUDC1,3528,-123.28306,40.71694
695,2018-08-15 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
696,2018-08-15 12:00:00,129.794,11.48,15.0,,MUDC1,3528,-123.28306,40.71694
697,2018-08-15 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
698,2018-08-15 13:00:00,129.794,11.48,15.0,,MUDC1,3528,-123.28306,40.71694
699,2018-08-15 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
700,2018-08-15 14:00:00,129.794,11.48,13.89,0.0,MUDC1,3528,-123.28306,40.71694
701,2018-08-15 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
702,2018-08-15 15:00:00,129.794,11.48,17.22,0.0,MUDC1,3528,-123.28306,40.71694
703,2018-08-15 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
704,2018-08-15 16:00:00,129.794,11.54,20.56,0.0,MUDC1,3528,-123.28306,40.71694
705,2018-08-15 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
706,2018-08-15 17:00:00,129.794,11.7,21.11,0.0,MUDC1,3528,-123.28306,40.71694
707,2018-08-15 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
708,2018-08-15 18:00:00,129.794,11.89,23.89,,MUDC1,3528,-123.28306,40.71694
709,2018-08-15 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
710,2018-08-15 19:00:00,129.794,12.07,26.67,0.0,MUDC1,3528,-123.28306,40.71694
711,2018-08-15 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
712,2018-08-15 20:00:00,129.794,12.0,29.44,0.0,MUDC1,3528,-123.28306,40.71694
713,2018-08-15 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
714,2018-08-15 21:00:00,129.794,11.96,32.22,0.0,MUDC1,3528,-123.28306,40.71694
715,2018-08-15 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
716,2018-08-15 22:00:00,129.794,11.97,32.78,0.0,MUDC1,3528,-123.28306,40.71694
717,2018-08-15 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
718,2018-08-15 23:00:00,129.794,11.93,31.11,0.0,MUDC1,3528,-123.28306,40.71694
719,2018-08-15 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
720,2018-08-16 00:00:00,129.794,11.88,30.0,0.0,MUDC1,3528,-123.28306,40.71694
721,2018-08-16 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
722,2018-08-16 01:00:00,129.794,11.88,28.89,,MUDC1,3528,-123.28306,40.71694
723,2018-08-16 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
724,2018-08-16 02:00:00,129.794,11.68,26.11,,MUDC1,3528,-123.28306,40.71694
725,2018-08-16 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
726,2018-08-16 03:00:00,129.794,11.52,22.78,0.0,MUDC1,3528,-123.28306,40.71694
727,2018-08-16 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
728,2018-08-16 04:00:00,129.794,11.52,20.56,,MUDC1,3528,-123.28306,40.71694
729,2018-08-16 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
730,2018-08-16 05:00:00,129.794,11.5,18.89,0.0,MUDC1,3528,-123.28306,40.71694
731,2018-08-16 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
732,2018-08-16 06:00:00,129.794,11.5,17.78,0.0,MUDC1,3528,-123.28306,40.71694
733,2018-08-16 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
734,2018-08-16 07:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
735,2018-08-16 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
736,2018-08-16 08:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
737,2018-08-16 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
738,2018-08-16 09:00:00,129.794,11.5,16.67,0.0,MUDC1,3528,-123.28306,40.71694
739,2018-08-16 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
740,2018-08-16 10:00:00,129.794,11.5,16.11,0.0,MUDC1,3528,-123.28306,40.71694
741,2018-08-16 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
742,2018-08-16 11:00:00,129.794,11.5,15.0,,MUDC1,3528,-123.28306,40.71694
743,2018-08-16 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
744,2018-08-16 12:00:00,129.794,11.48,15.0,0.0,MUDC1,3528,-123.28306,40.71694
745,2018-08-16 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
746,2018-08-16 13:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
747,2018-08-16 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
748,2018-08-16 14:00:00,129.794,11.48,15.0,0.0,MUDC1,3528,-123.28306,40.71694
749,2018-08-16 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
750,2018-08-16 15:00:00,129.794,11.48,15.56,,MUDC1,3528,-123.28306,40.71694
751,2018-08-16 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
752,2018-08-16 16:00:00,129.794,11.54,19.44,,MUDC1,3528,-123.28306,40.71694
753,2018-08-16 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
754,2018-08-16 17:00:00,129.794,11.7,22.22,0.0,MUDC1,3528,-123.28306,40.71694
755,2018-08-16 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
756,2018-08-16 18:00:00,129.794,11.89,24.44,0.0,MUDC1,3528,-123.28306,40.71694
757,2018-08-16 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
758,2018-08-16 19:00:00,129.794,12.07,27.22,,MUDC1,3528,-123.28306,40.71694
759,2018-08-16 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
760,2018-08-16 20:00:00,129.794,12.01,30.0,0.0,MUDC1,3528,-123.28306,40.71694
761,2018-08-16 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
762,2018-08-16 21:00:00,129.794,11.96,32.22,,MUDC1,3528,-123.28306,40.71694
763,2018-08-16 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
764,2018-08-16 22:00:00,129.794,11.97,32.78,0.0,MUDC1,3528,-123.28306,40.71694
765,2018-08-16 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
766,2018-08-16 23:00:00,129.794,11.89,30.56,0.0,MUDC1,3528,-123.28306,40.71694
767,2018-08-16 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
768,2018-08-17 00:00:00,129.794,11.88,30.0,0.0,MUDC1,3528,-123.28306,40.71694
769,2018-08-17 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
770,2018-08-17 01:00:00,129.794,11.88,27.78,0.0,MUDC1,3528,-123.28306,40.71694
771,2018-08-17 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
772,2018-08-17 02:00:00,129.794,11.88,25.0,0.0,MUDC1,3528,-123.28306,40.71694
773,2018-08-17 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
774,2018-08-17 03:00:00,129.794,11.56,23.33,0.0,MUDC1,3528,-123.28306,40.71694
775,2018-08-17 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
776,2018-08-17 04:00:00,129.794,11.52,20.0,0.0,MUDC1,3528,-123.28306,40.71694
777,2018-08-17 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
778,2018-08-17 05:00:00,129.794,11.52,19.44,0.0,MUDC1,3528,-123.28306,40.71694
779,2018-08-17 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
780,2018-08-17 06:00:00,129.794,11.52,18.33,,MUDC1,3528,-123.28306,40.71694
781,2018-08-17 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
782,2018-08-17 07:00:00,129.794,11.5,16.11,,MUDC1,3528,-123.28306,40.71694
783,2018-08-17 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
784,2018-08-17 08:00:00,129.794,11.48,16.11,0.0,MUDC1,3528,-123.28306,40.71694
785,2018-08-17 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
786,2018-08-17 09:00:00,129.794,11.48,15.0,0.0,MUDC1,3528,-123.28306,40.71694
787,2018-08-17 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
788,2018-08-17 10:00:00,129.794,11.5,13.89,0.0,MUDC1,3528,-123.28306,40.71694
789,2018-08-17 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
790,2018-08-17 11:00:00,129.794,11.48,13.89,0.0,MUDC1,3528,-123.28306,40.71694
791,2018-08-17 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
792,2018-08-17 12:00:00,129.794,11.48,13.89,0.0,MUDC1,3528,-123.28306,40.71694
793,2018-08-17 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
794,2018-08-17 13:00:00,129.794,11.48,12.78,,MUDC1,3528,-123.28306,40.71694
795,2018-08-17 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
796,2018-08-17 14:00:00,129.794,11.48,13.89,0.0,MUDC1,3528,-123.28306,40.71694
797,2018-08-17 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
798,2018-08-17 15:00:00,129.794,11.48,15.56,0.0,MUDC1,3528,-123.28306,40.71694
799,2018-08-17 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
800,2018-08-17 16:00:00,129.794,11.54,18.89,,MUDC1,3528,-123.28306,40.71694
801,2018-08-17 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
802,2018-08-17 17:00:00,129.794,11.71,21.11,0.0,MUDC1,3528,-123.28306,40.71694
803,2018-08-17 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
804,2018-08-17 18:00:00,129.794,11.93,23.89,,MUDC1,3528,-123.28306,40.71694
805,2018-08-17 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
806,2018-08-17 19:00:00,129.794,12.1,26.11,,MUDC1,3528,-123.28306,40.71694
807,2018-08-17 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
808,2018-08-17 20:00:00,129.794,12.01,28.89,0.0,MUDC1,3528,-123.28306,40.71694
809,2018-08-17 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
810,2018-08-17 21:00:00,129.794,12.0,31.11,0.0,MUDC1,3528,-123.28306,40.71694
811,2018-08-17 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
812,2018-08-17 22:00:00,129.794,12.0,32.78,,MUDC1,3528,-123.28306,40.71694
813,2018-08-17 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
814,2018-08-17 23:00:00,129.794,11.92,30.56,0.0,MUDC1,3528,-123.28306,40.71694
815,2018-08-17 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
816,2018-08-18 00:00:00,129.794,11.89,28.89,0.0,MUDC1,3528,-123.28306,40.71694
817,2018-08-18 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
818,2018-08-18 01:00:00,129.794,11.89,28.33,0.0,MUDC1,3528,-123.28306,40.71694
819,2018-08-18 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
820,2018-08-18 02:00:00,129.794,11.88,26.11,0.0,MUDC1,3528,-123.28306,40.71694
821,2018-08-18 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
822,2018-08-18 03:00:00,129.794,11.54,22.78,0.0,MUDC1,3528,-123.28306,40.71694
823,2018-08-18 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
824,2018-08-18 04:00:00,129.794,11.52,20.0,0.0,MUDC1,3528,-123.28306,40.71694
825,2018-08-18 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
826,2018-08-18 05:00:00,129.794,11.5,20.0,,MUDC1,3528,-123.28306,40.71694
827,2018-08-18 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
828,2018-08-18 06:00:00,129.794,11.5,18.33,,MUDC1,3528,-123.28306,40.71694
829,2018-08-18 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
830,2018-08-18 07:00:00,129.794,11.5,16.67,,MUDC1,3528,-123.28306,40.71694
831,2018-08-18 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
832,2018-08-18 08:00:00,129.794,11.48,17.22,0.0,MUDC1,3528,-123.28306,40.71694
833,2018-08-18 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
834,2018-08-18 09:00:00,129.794,11.48,16.67,0.0,MUDC1,3528,-123.28306,40.71694
835,2018-08-18 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
836,2018-08-18 10:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
837,2018-08-18 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
838,2018-08-18 11:00:00,129.794,11.48,16.11,0.0,MUDC1,3528,-123.28306,40.71694
839,2018-08-18 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
840,2018-08-18 12:00:00,129.794,11.46,14.44,,MUDC1,3528,-123.28306,40.71694
841,2018-08-18 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
842,2018-08-18 13:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
843,2018-08-18 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
844,2018-08-18 14:00:00,129.794,11.48,13.89,,MUDC1,3528,-123.28306,40.71694
845,2018-08-18 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
846,2018-08-18 15:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
847,2018-08-18 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
848,2018-08-18 16:00:00,129.794,11.54,18.89,0.0,MUDC1,3528,-123.28306,40.71694
849,2018-08-18 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
850,2018-08-18 17:00:00,129.794,11.68,20.56,0.0,MUDC1,3528,-123.28306,40.71694
851,2018-08-18 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
852,2018-08-18 18:00:00,129.794,11.88,23.33,,MUDC1,3528,-123.28306,40.71694
853,2018-08-18 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
854,2018-08-18 19:00:00,129.794,12.11,26.67,0.0,MUDC1,3528,-123.28306,40.71694
855,2018-08-18 19:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
856,2018-08-18 20:00:00,129.794,12.01,30.0,0.0,MUDC1,3528,-123.28306,40.71694
857,2018-08-18 20:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
858,2018-08-18 21:00:00,129.794,11.97,32.22,0.0,MUDC1,3528,-123.28306,40.71694
859,2018-08-18 21:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
860,2018-08-18 22:00:00,129.794,12.0,33.89,0.0,MUDC1,3528,-123.28306,40.71694
861,2018-08-18 22:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
862,2018-08-18 23:00:00,129.794,11.92,32.22,0.0,MUDC1,3528,-123.28306,40.71694
863,2018-08-18 23:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
864,2018-08-19 00:00:00,129.794,11.89,31.67,0.0,MUDC1,3528,-123.28306,40.71694
865,2018-08-19 00:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
866,2018-08-19 01:00:00,129.794,11.88,29.44,0.0,MUDC1,3528,-123.28306,40.71694
867,2018-08-19 01:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
868,2018-08-19 02:00:00,129.794,11.68,26.11,0.0,MUDC1,3528,-123.28306,40.71694
869,2018-08-19 02:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
870,2018-08-19 03:00:00,129.794,11.52,23.33,,MUDC1,3528,-123.28306,40.71694
871,2018-08-19 03:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
872,2018-08-19 04:00:00,129.794,11.52,21.11,,MUDC1,3528,-123.28306,40.71694
873,2018-08-19 04:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
874,2018-08-19 05:00:00,129.794,11.52,20.56,0.0,MUDC1,3528,-123.28306,40.71694
875,2018-08-19 05:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
876,2018-08-19 06:00:00,129.794,11.5,18.33,0.0,MUDC1,3528,-123.28306,40.71694
877,2018-08-19 06:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
878,2018-08-19 07:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
879,2018-08-19 07:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
880,2018-08-19 08:00:00,129.794,11.5,17.22,0.0,MUDC1,3528,-123.28306,40.71694
881,2018-08-19 08:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
882,2018-08-19 09:00:00,129.794,11.48,16.67,0.0,MUDC1,3528,-123.28306,40.71694
883,2018-08-19 09:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
884,2018-08-19 10:00:00,129.794,11.48,15.56,0.0,MUDC1,3528,-123.28306,40.71694
885,2018-08-19 10:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
886,2018-08-19 11:00:00,129.794,11.5,15.56,0.0,MUDC1,3528,-123.28306,40.71694
887,2018-08-19 11:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
888,2018-08-19 12:00:00,129.794,11.48,14.44,0.0,MUDC1,3528,-123.28306,40.71694
889,2018-08-19 12:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
890,2018-08-19 13:00:00,129.794,11.48,15.0,0.0,MUDC1,3528,-123.28306,40.71694
891,2018-08-19 13:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
892,2018-08-19 14:00:00,129.794,11.48,15.0,0.0,MUDC1,3528,-123.28306,40.71694
893,2018-08-19 14:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
894,2018-08-19 15:00:00,129.794,11.48,16.11,0.0,MUDC1,3528,-123.28306,40.71694
895,2018-08-19 15:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
896,2018-08-19 16:00:00,129.794,11.54,21.11,0.0,MUDC1,3528,-123.28306,40.71694
897,2018-08-19 16:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
898,2018-08-19 17:00:00,129.794,11.64,23.89,0.0,MUDC1,3528,-123.28306,40.71694
899,2018-08-19 17:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
900,2018-08-19 18:00:00,129.794,11.84,23.89,0.0,MUDC1,3528,-123.28306,40.71694
901,2018-08-19 18:30:00,129.794,,,,MUDC1,3528,-123.28306,40.71694
