,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:22:00,4.9,W,7.15,13.7,,,232.0,9.78,35.0,2.286,32.65,267.0,2.68,7.15,263.0,22.0,34.44,OKNC1,1953,-122.850153,41.838358
1,2018-08-01 01:22:00,4.8,WSW,5.37,13.4,,,197.0,11.22,34.44,2.286,32.39,250.0,2.23,5.37,267.0,25.0,33.89,OKNC1,1953,-122.850153,41.838358
2,2018-08-01 02:22:00,4.8,NW,5.37,13.1,35.56,32.78,261.0,9.9,31.11,2.286,30.07,321.0,2.23,5.37,128.0,26.0,31.67,OKNC1,1953,-122.850153,41.838358
3,2018-08-01 03:22:00,4.9,N,4.02,13.0,,,283.0,10.58,27.78,2.286,28.75,356.0,1.34,4.02,31.0,30.0,30.0,OKNC1,1953,-122.850153,41.838358
4,2018-08-01 04:22:00,5.0,NNE,1.79,12.9,,,348.0,10.36,24.44,2.286,26.33,32.0,1.34,1.79,1.0,36.0,26.67,OKNC1,1953,-122.850153,41.838358
5,2018-08-01 05:22:00,5.1,NNW,1.79,12.9,,,115.0,10.67,21.67,2.286,,341.0,0.9,1.79,0.0,42.0,24.44,OKNC1,1953,-122.850153,41.838358
6,2018-08-01 06:22:00,5.3,NNE,1.79,12.9,,,32.0,10.33,20.0,2.286,,25.0,0.45,1.79,0.0,47.0,22.22,OKNC1,1953,-122.850153,41.838358
7,2018-08-01 07:22:00,5.5,N,1.34,12.9,,,1.0,10.08,17.78,2.286,,352.0,0.45,1.34,0.0,53.0,20.0,OKNC1,1953,-122.850153,41.838358
8,2018-08-01 09:22:00,6.0,,0.9,12.9,,,27.0,9.33,15.0,2.286,,,0.0,0.9,0.0,60.0,17.22,OKNC1,1953,-122.850153,41.838358
9,2018-08-01 10:22:00,6.3,N,0.9,12.8,,,18.0,9.06,14.44,2.286,,9.0,0.45,0.9,0.0,61.0,16.67,OKNC1,1953,-122.850153,41.838358
10,2018-08-01 11:22:00,6.5,,0.9,12.8,,,336.0,9.18,12.78,2.286,,,0.0,0.9,0.0,66.0,15.56,OKNC1,1953,-122.850153,41.838358
11,2018-08-01 12:22:00,6.8,,0.0,12.8,,,52.0,8.77,12.22,2.286,,,0.0,0.0,0.0,69.0,14.44,OKNC1,1953,-122.850153,41.838358
12,2018-08-01 13:22:00,7.4,,0.0,12.7,,,206.0,9.34,11.11,2.286,,,0.0,0.0,1.0,77.0,13.33,OKNC1,1953,-122.850153,41.838358
13,2018-08-01 14:22:00,7.8,,0.0,12.8,,,339.0,9.49,12.22,2.286,,,0.0,0.0,33.0,75.0,13.89,OKNC1,1953,-122.850153,41.838358
14,2018-08-01 15:22:00,8.4,,0.0,13.2,,,144.0,10.47,16.67,2.286,,,0.0,0.0,132.0,67.0,16.67,OKNC1,1953,-122.850153,41.838358
15,2018-08-01 16:22:00,8.7,SSE,0.9,13.4,,,143.0,11.16,22.78,2.286,,168.0,0.45,0.9,274.0,55.0,20.56,OKNC1,1953,-122.850153,41.838358
16,2018-08-01 17:22:00,8.7,SW,2.68,13.9,,,237.0,12.69,27.78,2.286,,224.0,1.79,2.68,451.0,48.0,24.44,OKNC1,1953,-122.850153,41.838358
17,2018-08-01 18:22:00,8.3,WNW,4.02,13.3,,,233.0,11.85,32.78,2.286,27.68,284.0,1.79,4.02,609.0,36.0,28.33,OKNC1,1953,-122.850153,41.838358
18,2018-08-01 19:22:00,7.6,SW,4.92,13.9,,,258.0,10.46,37.22,2.286,30.15,226.0,2.68,4.92,772.0,27.0,31.67,OKNC1,1953,-122.850153,41.838358
19,2018-08-01 20:22:00,6.9,WSW,4.47,13.2,,,208.0,5.16,40.0,2.286,32.09,245.0,2.23,4.47,850.0,16.0,34.44,OKNC1,1953,-122.850153,41.838358
20,2018-08-01 21:22:00,6.1,WNW,5.37,13.4,,,282.0,6.53,41.11,2.286,33.8,298.0,2.23,5.37,805.0,16.0,36.11,OKNC1,1953,-122.850153,41.838358
21,2018-08-01 22:22:00,5.4,WSW,7.15,13.1,,,266.0,1.71,40.56,2.286,33.65,257.0,2.68,7.15,737.0,11.0,36.67,OKNC1,1953,-122.850153,41.838358
22,2018-08-01 23:22:00,5.1,WSW,6.7,13.1,,,245.0,2.47,39.44,2.286,33.31,246.0,2.68,6.7,637.0,12.0,36.11,OKNC1,1953,-122.850153,41.838358
23,2018-08-02 00:22:00,4.8,W,7.15,13.6,,,306.0,4.18,37.22,2.286,33.05,270.0,2.68,7.15,498.0,14.0,35.56,OKNC1,1953,-122.850153,41.838358
24,2018-08-02 01:22:00,4.7,WSW,5.81,13.3,,,242.0,2.25,35.0,2.286,31.93,254.0,2.23,5.81,333.0,13.0,34.44,OKNC1,1953,-122.850153,41.838358
25,2018-08-02 02:22:00,4.6,W,7.6,13.2,36.67,33.33,280.0,6.53,31.67,2.286,30.18,267.0,2.23,7.6,149.0,20.0,32.22,OKNC1,1953,-122.850153,41.838358
26,2018-08-02 03:22:00,4.6,WSW,5.81,13.0,,,208.0,8.36,28.89,2.286,28.94,256.0,2.68,5.81,30.0,25.0,30.56,OKNC1,1953,-122.850153,41.838358
27,2018-08-02 04:22:00,4.6,NNW,6.7,12.9,,,225.0,7.57,26.67,2.286,27.2,340.0,1.34,6.7,1.0,27.0,28.33,OKNC1,1953,-122.850153,41.838358
28,2018-08-02 05:22:00,4.6,N,4.02,12.9,,,352.0,6.69,23.89,2.286,,360.0,0.9,4.02,0.0,29.0,26.11,OKNC1,1953,-122.850153,41.838358
29,2018-08-02 06:22:00,4.7,NE,1.79,12.9,,,30.0,6.48,20.0,2.286,,46.0,0.9,1.79,0.0,35.0,22.78,OKNC1,1953,-122.850153,41.838358
30,2018-08-02 07:22:00,4.8,NNE,1.34,12.9,,,8.0,6.44,17.78,2.286,,22.0,0.9,1.34,0.0,40.0,20.56,OKNC1,1953,-122.850153,41.838358
31,2018-08-02 08:22:00,5.0,NNW,1.34,12.9,,,17.0,6.12,16.11,2.286,,334.0,0.9,1.34,0.0,45.0,18.33,OKNC1,1953,-122.850153,41.838358
32,2018-08-02 09:22:00,5.1,NNE,1.34,12.8,,,173.0,5.84,14.44,2.286,,28.0,0.45,1.34,0.0,49.0,16.67,OKNC1,1953,-122.850153,41.838358
33,2018-08-02 10:22:00,5.3,NNE,0.9,12.8,,,350.0,5.95,13.33,2.286,,20.0,0.9,0.9,0.0,53.0,15.56,OKNC1,1953,-122.850153,41.838358
34,2018-08-02 11:22:00,5.5,,0.9,12.8,,,32.0,5.96,11.67,2.286,,,0.0,0.9,0.0,57.0,14.44,OKNC1,1953,-122.850153,41.838358
35,2018-08-02 12:22:00,5.6,,0.0,12.7,,,341.0,5.38,10.56,2.286,,,0.0,0.0,0.0,61.0,12.78,OKNC1,1953,-122.850153,41.838358
36,2018-08-02 13:22:00,5.9,,0.0,12.7,,,211.0,5.77,10.0,2.286,,,0.0,0.0,1.0,65.0,12.22,OKNC1,1953,-122.850153,41.838358
37,2018-08-02 14:22:00,6.2,,0.0,12.8,,,31.0,6.43,10.56,2.286,,,0.0,0.0,34.0,68.0,12.22,OKNC1,1953,-122.850153,41.838358
38,2018-08-02 15:22:00,6.7,,0.0,13.4,,,176.0,7.78,16.67,2.286,,,0.0,0.0,154.0,58.0,16.11,OKNC1,1953,-122.850153,41.838358
39,2018-08-02 16:22:00,7.1,SW,2.23,13.6,,,247.0,7.65,22.78,2.286,,227.0,1.34,2.23,345.0,45.0,20.0,OKNC1,1953,-122.850153,41.838358
40,2018-08-02 17:22:00,7.4,SSW,3.13,13.4,,,226.0,8.29,28.89,2.286,,209.0,1.79,3.13,537.0,37.0,23.89,OKNC1,1953,-122.850153,41.838358
41,2018-08-02 18:22:00,7.0,WSW,4.02,13.9,,,339.0,8.15,32.78,2.286,26.56,244.0,2.68,4.02,725.0,30.0,27.22,OKNC1,1953,-122.850153,41.838358
42,2018-08-02 19:22:00,6.4,NNE,4.92,13.2,,,250.0,6.97,38.89,2.286,29.27,26.0,1.34,4.92,868.0,22.0,31.11,OKNC1,1953,-122.850153,41.838358
43,2018-08-02 20:22:00,5.8,WNW,4.92,13.1,,,314.0,3.35,40.0,2.286,30.98,301.0,2.23,4.92,937.0,15.0,33.33,OKNC1,1953,-122.850153,41.838358
44,2018-08-02 21:22:00,5.4,W,5.37,13.3,,,250.0,-0.89,41.67,2.286,31.92,274.0,1.79,5.37,930.0,10.0,35.0,OKNC1,1953,-122.850153,41.838358
45,2018-08-02 22:22:00,4.8,SSW,7.15,13.1,,,218.0,0.4,40.0,2.286,32.09,211.0,3.58,7.15,912.0,11.0,35.0,OKNC1,1953,-122.850153,41.838358
46,2018-08-02 23:22:00,4.6,W,7.15,13.3,,,351.0,3.58,40.0,2.286,33.52,264.0,2.68,7.15,762.0,13.0,36.11,OKNC1,1953,-122.850153,41.838358
47,2018-08-03 00:22:00,4.4,W,6.26,13.5,,,307.0,5.62,37.22,2.286,32.65,268.0,3.13,6.26,586.0,16.0,35.0,OKNC1,1953,-122.850153,41.838358
48,2018-08-03 01:22:00,4.4,WSW,7.15,13.4,,,212.0,4.67,33.33,2.286,30.56,247.0,2.23,7.15,364.0,17.0,32.78,OKNC1,1953,-122.850153,41.838358
49,2018-08-03 02:22:00,4.3,WNW,7.6,13.1,36.11,31.11,229.0,5.14,29.44,2.286,28.7,291.0,0.9,7.6,148.0,20.0,30.56,OKNC1,1953,-122.850153,41.838358
50,2018-08-03 03:22:00,4.3,NE,3.58,13.0,,,270.0,4.31,25.0,2.286,26.6,51.0,1.34,3.58,34.0,23.0,27.22,OKNC1,1953,-122.850153,41.838358
51,2018-08-03 04:22:00,4.4,NNE,2.23,12.9,,,60.0,4.26,21.11,2.286,,14.0,1.34,2.23,1.0,29.0,23.33,OKNC1,1953,-122.850153,41.838358
52,2018-08-03 05:22:00,4.5,ENE,1.79,12.9,,,31.0,5.14,19.44,2.286,,72.0,0.9,1.79,0.0,33.0,22.22,OKNC1,1953,-122.850153,41.838358
53,2018-08-03 06:22:00,4.5,ENE,2.23,12.9,,,45.0,6.07,17.78,2.286,,62.0,1.34,2.23,0.0,39.0,20.56,OKNC1,1953,-122.850153,41.838358
54,2018-08-03 07:22:00,4.6,ENE,1.79,12.8,,,32.0,6.44,15.0,2.286,,73.0,0.9,1.79,0.0,46.0,18.33,OKNC1,1953,-122.850153,41.838358
55,2018-08-03 08:22:00,4.8,N,1.79,12.9,,,166.0,6.7,13.89,2.286,,356.0,0.9,1.79,0.0,52.0,16.67,OKNC1,1953,-122.850153,41.838358
56,2018-08-03 09:22:00,4.9,N,1.34,12.8,,,178.0,6.23,12.78,2.286,,7.0,0.45,1.34,0.0,56.0,15.0,OKNC1,1953,-122.850153,41.838358
57,2018-08-03 10:22:00,5.1,N,1.34,12.8,,,334.0,6.43,11.11,2.286,,355.0,0.45,1.34,0.0,61.0,13.89,OKNC1,1953,-122.850153,41.838358
58,2018-08-03 11:22:00,5.2,,1.34,12.8,,,156.0,6.31,10.0,2.286,,,0.0,1.34,0.0,65.0,12.78,OKNC1,1953,-122.850153,41.838358
59,2018-08-03 12:22:00,5.6,,0.9,12.7,,,158.0,6.74,8.89,2.286,,,0.0,0.9,0.0,72.0,11.67,OKNC1,1953,-122.850153,41.838358
60,2018-08-03 13:22:00,5.8,NNE,1.34,12.7,,,173.0,6.2,8.33,2.286,,32.0,0.45,1.34,1.0,72.0,11.11,OKNC1,1953,-122.850153,41.838358
61,2018-08-03 14:22:00,6.2,SSW,0.9,12.8,,,316.0,6.27,8.89,2.286,,205.0,0.45,0.9,30.0,75.0,10.56,OKNC1,1953,-122.850153,41.838358
62,2018-08-03 15:22:00,6.8,SSE,0.9,13.3,,,167.0,8.19,16.11,2.286,,168.0,0.45,0.9,169.0,64.0,15.0,OKNC1,1953,-122.850153,41.838358
63,2018-08-03 16:22:00,7.4,SSE,2.23,13.4,,,168.0,7.32,23.33,2.286,,151.0,1.34,2.23,389.0,44.0,20.0,OKNC1,1953,-122.850153,41.838358
64,2018-08-03 17:22:00,7.6,SSW,2.68,13.4,,,221.0,7.47,28.89,2.286,,202.0,1.34,2.68,567.0,35.0,23.89,OKNC1,1953,-122.850153,41.838358
65,2018-08-03 18:22:00,7.4,SSW,2.68,13.3,,,225.0,7.63,33.89,2.286,26.85,208.0,1.79,2.68,748.0,28.0,27.78,OKNC1,1953,-122.850153,41.838358
66,2018-08-03 19:22:00,6.6,SSW,4.47,13.2,,,238.0,1.11,37.78,2.286,28.59,195.0,1.79,4.47,892.0,15.0,30.56,OKNC1,1953,-122.850153,41.838358
67,2018-08-03 20:22:00,5.8,WSW,4.92,13.2,,,255.0,3.75,38.33,2.286,29.56,242.0,2.23,4.92,945.0,17.0,31.67,OKNC1,1953,-122.850153,41.838358
68,2018-08-03 21:22:00,5.5,NW,5.37,13.5,,,189.0,-0.91,39.44,2.286,30.64,323.0,2.23,5.37,925.0,11.0,33.33,OKNC1,1953,-122.850153,41.838358
69,2018-08-03 22:22:00,4.8,NW,6.26,13.2,,,276.0,-3.15,39.44,2.286,30.84,320.0,2.23,6.26,861.0,9.0,33.89,OKNC1,1953,-122.850153,41.838358
70,2018-08-03 23:22:00,4.7,WSW,6.7,13.2,,,320.0,0.27,37.22,2.286,30.77,243.0,2.68,6.7,746.0,12.0,33.33,OKNC1,1953,-122.850153,41.838358
71,2018-08-04 00:22:00,4.5,W,5.81,13.7,,,240.0,5.58,36.67,2.286,31.62,260.0,1.79,5.81,566.0,17.0,33.89,OKNC1,1953,-122.850153,41.838358
72,2018-08-04 01:22:00,4.4,NNW,6.7,13.3,,,251.0,6.07,32.78,2.286,29.67,339.0,2.23,6.7,397.0,20.0,31.67,OKNC1,1953,-122.850153,41.838358
73,2018-08-04 02:22:00,4.4,N,7.15,13.2,33.89,30.0,2.0,3.74,28.33,2.286,27.38,357.0,2.23,7.15,186.0,20.0,28.89,OKNC1,1953,-122.850153,41.838358
74,2018-08-04 03:22:00,4.3,N,6.26,13.0,,,9.0,3.97,23.89,2.286,,357.0,0.9,6.26,31.0,24.0,26.11,OKNC1,1953,-122.850153,41.838358
75,2018-08-04 04:22:00,4.3,N,2.23,12.9,,,335.0,2.25,20.56,2.286,,11.0,0.9,2.23,1.0,26.0,22.78,OKNC1,1953,-122.850153,41.838358
76,2018-08-04 05:22:00,4.5,NE,1.79,12.9,,,89.0,2.81,18.89,2.286,,42.0,1.34,1.79,0.0,30.0,21.11,OKNC1,1953,-122.850153,41.838358
77,2018-08-04 06:22:00,4.5,ENE,1.79,12.9,,,73.0,3.1,16.67,2.286,,58.0,0.9,1.79,0.0,34.0,19.44,OKNC1,1953,-122.850153,41.838358
78,2018-08-04 07:22:00,4.5,N,1.34,12.9,,,261.0,3.28,13.89,2.286,,1.0,0.9,1.34,0.0,41.0,16.67,OKNC1,1953,-122.850153,41.838358
79,2018-08-04 08:22:00,4.6,ENE,1.79,12.8,,,143.0,2.94,12.78,2.286,,58.0,0.45,1.79,0.0,43.0,15.56,OKNC1,1953,-122.850153,41.838358
80,2018-08-04 09:22:00,4.8,NNW,0.9,12.8,,,299.0,2.98,11.67,2.286,,337.0,0.45,0.9,0.0,48.0,13.89,OKNC1,1953,-122.850153,41.838358
81,2018-08-04 10:22:00,4.9,,1.34,12.8,,,144.0,3.62,10.0,2.286,,,0.0,1.34,0.0,54.0,12.78,OKNC1,1953,-122.850153,41.838358
82,2018-08-04 11:22:00,5.0,NW,1.34,12.8,,,161.0,4.09,9.44,2.286,,307.0,0.45,1.34,0.0,60.0,11.67,OKNC1,1953,-122.850153,41.838358
83,2018-08-04 12:22:00,5.2,,1.34,12.7,,,24.0,4.19,8.33,2.286,,,0.0,1.34,0.0,65.0,10.56,OKNC1,1953,-122.850153,41.838358
84,2018-08-04 13:22:00,5.3,NNW,1.34,12.7,,,32.0,3.97,7.78,2.286,,347.0,0.45,1.34,1.0,64.0,10.56,OKNC1,1953,-122.850153,41.838358
85,2018-08-04 14:22:00,5.6,,0.9,12.8,,,170.0,5.13,8.33,2.286,,,0.0,0.9,32.0,72.0,10.0,OKNC1,1953,-122.850153,41.838358
86,2018-08-04 15:22:00,6.0,SE,1.34,13.3,,,172.0,6.21,15.0,2.286,,138.0,0.45,1.34,163.0,58.0,14.44,OKNC1,1953,-122.850153,41.838358
87,2018-08-04 16:22:00,6.5,SW,2.23,13.6,,,257.0,5.97,22.22,2.286,,231.0,0.9,2.23,382.0,43.0,18.89,OKNC1,1953,-122.850153,41.838358
88,2018-08-04 17:22:00,6.8,SW,3.13,13.5,,,233.0,5.63,27.22,2.286,,222.0,2.23,3.13,554.0,33.0,22.78,OKNC1,1953,-122.850153,41.838358
89,2018-08-04 18:22:00,6.7,SW,4.02,13.3,,,207.0,6.18,31.67,2.286,,217.0,2.23,4.02,704.0,28.0,26.11,OKNC1,1953,-122.850153,41.838358
90,2018-08-04 19:22:00,6.1,WSW,4.92,13.2,,,255.0,5.56,36.11,2.286,27.86,238.0,2.23,4.92,834.0,22.0,29.44,OKNC1,1953,-122.850153,41.838358
91,2018-08-04 20:22:00,5.9,WSW,5.81,13.2,,,236.0,0.61,37.22,2.286,29.03,256.0,2.68,5.81,898.0,14.0,31.11,OKNC1,1953,-122.850153,41.838358
92,2018-08-04 21:22:00,5.3,SSW,6.26,13.3,,,264.0,0.04,38.33,2.286,29.49,210.0,3.13,6.26,954.0,13.0,31.67,OKNC1,1953,-122.850153,41.838358
93,2018-08-04 22:22:00,4.7,W,5.81,13.1,,,298.0,5.48,37.78,2.286,30.61,274.0,2.68,5.81,854.0,18.0,32.78,OKNC1,1953,-122.850153,41.838358
94,2018-08-04 23:22:00,4.7,WSW,6.26,13.7,,,54.0,6.3,33.89,2.286,29.22,243.0,2.68,6.26,609.0,21.0,31.11,OKNC1,1953,-122.850153,41.838358
95,2018-08-05 00:22:00,4.7,WSW,5.81,13.4,,,244.0,6.03,31.11,2.286,28.31,251.0,2.23,5.81,379.0,22.0,30.0,OKNC1,1953,-122.850153,41.838358
96,2018-08-05 01:22:00,4.6,WSW,4.92,13.4,,,270.0,6.81,30.0,2.286,27.93,247.0,2.23,4.92,274.0,24.0,29.44,OKNC1,1953,-122.850153,41.838358
97,2018-08-05 02:22:00,4.6,WNW,4.92,13.2,31.67,28.33,307.0,6.55,26.67,2.286,26.78,297.0,1.79,4.92,124.0,26.0,27.78,OKNC1,1953,-122.850153,41.838358
98,2018-08-05 03:22:00,4.7,NNE,3.58,13.0,,,343.0,5.7,23.33,2.286,,24.0,1.34,3.58,31.0,28.0,25.56,OKNC1,1953,-122.850153,41.838358
99,2018-08-05 04:22:00,4.8,NE,2.23,12.9,,,45.0,6.48,20.0,2.286,,55.0,0.9,2.23,0.0,35.0,22.78,OKNC1,1953,-122.850153,41.838358
100,2018-08-05 05:22:00,4.9,ENE,3.13,12.9,,,146.0,6.56,18.33,2.286,,65.0,0.9,3.13,0.0,39.0,21.11,OKNC1,1953,-122.850153,41.838358
101,2018-08-05 06:22:00,5.0,NNE,1.79,12.9,,,47.0,6.64,16.67,2.286,,14.0,0.9,1.79,0.0,45.0,18.89,OKNC1,1953,-122.850153,41.838358
102,2018-08-05 07:22:00,5.1,NE,1.34,12.9,,,24.0,6.34,15.0,2.286,,44.0,0.9,1.34,0.0,49.0,17.22,OKNC1,1953,-122.850153,41.838358
103,2018-08-05 08:22:00,5.2,,1.34,12.8,,,123.0,7.0,13.33,2.286,,,0.0,1.34,0.0,55.0,16.11,OKNC1,1953,-122.850153,41.838358
104,2018-08-05 09:22:00,5.5,NE,1.34,12.9,,,355.0,7.24,12.22,2.286,,50.0,0.9,1.34,0.0,60.0,15.0,OKNC1,1953,-122.850153,41.838358
105,2018-08-05 10:22:00,5.7,NNW,1.34,12.8,,,112.0,6.83,11.11,2.286,,347.0,0.9,1.34,0.0,65.0,13.33,OKNC1,1953,-122.850153,41.838358
106,2018-08-05 11:22:00,5.9,NNE,1.34,12.8,,,22.0,7.05,11.11,2.286,,22.0,0.45,1.34,0.0,66.0,13.33,OKNC1,1953,-122.850153,41.838358
107,2018-08-05 12:22:00,6.2,NNE,0.9,12.7,,,21.0,7.14,9.44,2.286,,25.0,0.45,0.9,0.0,74.0,11.67,OKNC1,1953,-122.850153,41.838358
108,2018-08-05 13:22:00,6.5,,1.34,12.7,,,188.0,6.6,8.89,2.286,,,0.0,1.34,1.0,74.0,11.11,OKNC1,1953,-122.850153,41.838358
109,2018-08-05 14:22:00,7.0,,0.0,12.8,,,326.0,7.19,9.44,2.286,,,0.0,0.0,32.0,77.0,11.11,OKNC1,1953,-122.850153,41.838358
