,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
110,2018-08-05 15:22:00,7.7,SW,1.34,13.4,,,238.0,9.09,15.56,2.286,,214.0,0.9,1.34,154.0,68.0,15.0,OKNC1,1953,-122.850153,41.838358
111,2018-08-05 16:22:00,8.3,SSE,1.79,13.9,,,237.0,8.99,22.78,2.286,,158.0,0.9,1.79,351.0,51.0,19.44,OKNC1,1953,-122.850153,41.838358
112,2018-08-05 17:22:00,8.4,SSW,2.23,13.4,,,216.0,9.3,28.33,2.286,,197.0,1.34,2.23,533.0,41.0,23.33,OKNC1,1953,-122.850153,41.838358
113,2018-08-05 18:22:00,7.9,SSW,2.68,13.3,,,209.0,9.56,32.78,2.286,26.69,207.0,1.34,2.68,664.0,33.0,27.22,OKNC1,1953,-122.850153,41.838358
114,2018-08-05 19:22:00,7.2,SW,4.47,13.2,,,230.0,7.88,36.11,2.286,28.44,230.0,2.23,4.47,769.0,25.0,30.0,OKNC1,1953,-122.850153,41.838358
115,2018-08-05 20:22:00,6.6,W,4.92,13.2,,,221.0,6.77,37.78,2.286,29.72,269.0,2.23,4.92,813.0,21.0,31.67,OKNC1,1953,-122.850153,41.838358
116,2018-08-05 21:22:00,6.0,WSW,6.26,13.1,,,234.0,5.93,38.33,2.286,31.13,257.0,2.23,6.26,806.0,18.0,33.33,OKNC1,1953,-122.850153,41.838358
117,2018-08-05 22:22:00,5.5,WNW,6.7,13.1,,,245.0,6.4,38.33,2.286,31.69,303.0,2.23,6.7,735.0,18.0,33.89,OKNC1,1953,-122.850153,41.838358
118,2018-08-05 23:22:00,5.2,W,6.26,13.2,,,250.0,5.79,34.44,2.286,30.13,272.0,2.68,6.26,508.0,19.0,32.22,OKNC1,1953,-122.850153,41.838358
119,2018-08-06 00:22:00,5.0,WSW,6.26,13.3,,,231.0,5.84,31.67,2.286,28.74,257.0,2.68,6.26,350.0,21.0,30.56,OKNC1,1953,-122.850153,41.838358
120,2018-08-06 01:22:00,5.0,WSW,6.7,13.4,,,280.0,5.84,31.11,2.286,28.74,239.0,2.23,6.7,267.0,21.0,30.56,OKNC1,1953,-122.850153,41.838358
121,2018-08-06 02:22:00,5.0,W,4.47,13.2,32.78,30.0,234.0,5.73,28.33,2.286,27.47,276.0,1.79,4.47,129.0,23.0,28.89,OKNC1,1953,-122.850153,41.838358
122,2018-08-06 03:22:00,5.0,W,5.81,13.0,,,211.0,4.92,26.11,2.286,26.62,274.0,2.23,5.81,26.0,24.0,27.22,OKNC1,1953,-122.850153,41.838358
123,2018-08-06 04:22:00,5.1,WSW,4.92,13.0,,,268.0,4.55,24.44,2.286,,255.0,1.79,4.92,0.0,25.0,26.11,OKNC1,1953,-122.850153,41.838358
124,2018-08-06 05:22:00,5.0,ENE,4.47,12.9,,,204.0,4.75,20.56,2.286,,67.0,0.9,4.47,0.0,30.0,23.33,OKNC1,1953,-122.850153,41.838358
125,2018-08-06 06:22:00,5.0,NE,2.23,12.9,,,55.0,4.91,18.33,2.286,,51.0,0.9,2.23,0.0,36.0,20.56,OKNC1,1953,-122.850153,41.838358
126,2018-08-06 07:22:00,5.1,ENE,1.34,12.9,,,33.0,5.12,15.56,2.286,,61.0,0.9,1.34,0.0,42.0,18.33,OKNC1,1953,-122.850153,41.838358
127,2018-08-06 08:22:00,5.1,ENE,1.34,12.9,,,28.0,5.23,13.89,2.286,,75.0,0.45,1.34,0.0,47.0,16.67,OKNC1,1953,-122.850153,41.838358
128,2018-08-06 09:22:00,5.4,NNE,1.34,12.8,,,117.0,5.43,12.78,2.286,,27.0,0.45,1.34,0.0,53.0,15.0,OKNC1,1953,-122.850153,41.838358
129,2018-08-06 10:22:00,5.6,,1.34,12.8,,,27.0,5.96,12.22,2.286,,,0.0,1.34,0.0,57.0,14.44,OKNC1,1953,-122.850153,41.838358
130,2018-08-06 11:22:00,5.7,NNE,0.9,12.8,,,22.0,5.9,11.11,2.286,,18.0,0.45,0.9,0.0,61.0,13.33,OKNC1,1953,-122.850153,41.838358
131,2018-08-06 12:22:00,6.0,,0.9,12.8,,,162.0,5.77,10.0,2.286,,,0.0,0.9,0.0,65.0,12.22,OKNC1,1953,-122.850153,41.838358
132,2018-08-06 13:22:00,6.2,,0.9,12.7,,,347.0,5.58,8.89,2.286,,,0.0,0.9,1.0,69.0,11.11,OKNC1,1953,-122.850153,41.838358
133,2018-08-06 14:22:00,6.6,,0.9,12.8,,,26.0,6.0,9.44,2.286,,,0.0,0.9,27.0,71.0,11.11,OKNC1,1953,-122.850153,41.838358
134,2018-08-06 15:22:00,7.1,S,1.34,13.3,,,221.0,7.72,15.56,2.286,,170.0,0.45,1.34,132.0,62.0,15.0,OKNC1,1953,-122.850153,41.838358
135,2018-08-06 16:22:00,7.7,SSW,1.34,13.5,,,177.0,7.89,21.67,2.286,,202.0,0.9,1.34,317.0,49.0,18.89,OKNC1,1953,-122.850153,41.838358
136,2018-08-06 17:22:00,7.8,SSW,2.68,13.4,,,89.0,6.97,27.78,2.286,,198.0,1.34,2.68,500.0,35.0,23.33,OKNC1,1953,-122.850153,41.838358
137,2018-08-06 18:22:00,7.5,SSW,4.02,13.3,,,208.0,6.66,31.67,2.286,26.12,212.0,2.23,4.02,664.0,28.0,26.67,OKNC1,1953,-122.850153,41.838358
138,2018-08-06 19:22:00,7.0,SW,4.47,13.2,,,235.0,3.48,35.0,2.286,27.77,219.0,2.23,4.47,763.0,19.0,29.44,OKNC1,1953,-122.850153,41.838358
139,2018-08-06 20:22:00,6.5,WSW,3.58,13.2,,,213.0,7.44,37.78,2.286,29.78,237.0,1.79,3.58,806.0,22.0,31.67,OKNC1,1953,-122.850153,41.838358
140,2018-08-06 21:22:00,5.6,SW,4.92,13.1,,,243.0,7.18,40.0,2.286,31.76,234.0,2.23,4.92,831.0,19.0,33.89,OKNC1,1953,-122.850153,41.838358
141,2018-08-06 22:22:00,5.3,SW,4.92,13.1,,,231.0,3.14,40.0,2.286,32.98,233.0,2.68,4.92,767.0,13.0,35.56,OKNC1,1953,-122.850153,41.838358
142,2018-08-06 23:22:00,4.9,W,5.81,13.1,,,253.0,3.58,40.0,2.286,33.52,273.0,2.23,5.81,676.0,13.0,36.11,OKNC1,1953,-122.850153,41.838358
143,2018-08-07 00:22:00,4.7,WNW,5.37,13.5,,,246.0,2.47,38.33,2.286,33.31,291.0,2.68,5.37,534.0,12.0,36.11,OKNC1,1953,-122.850153,41.838358
144,2018-08-07 01:22:00,4.6,WSW,5.81,13.3,,,249.0,4.25,35.0,2.286,32.03,246.0,1.79,5.81,340.0,15.0,34.44,OKNC1,1953,-122.850153,41.838358
145,2018-08-07 02:22:00,4.5,N,4.92,13.1,36.67,33.33,263.0,7.91,31.11,2.286,30.31,356.0,0.9,4.92,151.0,22.0,32.22,OKNC1,1953,-122.850153,41.838358
146,2018-08-07 03:22:00,4.4,N,2.23,13.0,,,110.0,8.14,25.56,2.286,26.89,349.0,0.9,2.23,30.0,29.0,27.78,OKNC1,1953,-122.850153,41.838358
147,2018-08-07 04:22:00,4.5,N,1.79,12.9,,,34.0,8.03,22.78,2.286,,360.0,0.9,1.79,0.0,34.0,25.0,OKNC1,1953,-122.850153,41.838358
148,2018-08-07 05:22:00,4.7,NE,1.79,12.9,,,94.0,7.39,21.11,2.286,,56.0,1.34,1.79,0.0,36.0,23.33,OKNC1,1953,-122.850153,41.838358
149,2018-08-07 06:22:00,4.8,NNW,1.34,12.9,,,52.0,7.29,18.33,2.286,,329.0,0.45,1.34,0.0,41.0,21.11,OKNC1,1953,-122.850153,41.838358
150,2018-08-07 07:22:00,5.0,NE,1.34,12.9,,,55.0,7.14,17.22,2.286,,53.0,0.9,1.34,0.0,45.0,19.44,OKNC1,1953,-122.850153,41.838358
151,2018-08-07 08:22:00,5.1,,1.34,12.8,,,53.0,7.07,16.11,2.286,,,0.0,1.34,0.0,48.0,18.33,OKNC1,1953,-122.850153,41.838358
152,2018-08-07 09:22:00,5.3,NNE,1.34,12.8,,,27.0,7.21,15.0,2.286,,18.0,0.45,1.34,0.0,52.0,17.22,OKNC1,1953,-122.850153,41.838358
153,2018-08-07 10:22:00,5.6,N,0.9,12.8,,,23.0,7.01,13.89,2.286,,8.0,0.45,0.9,0.0,57.0,15.56,OKNC1,1953,-122.850153,41.838358
154,2018-08-07 11:22:00,5.8,,0.9,12.7,,,254.0,7.19,12.22,2.286,,,0.0,0.9,0.0,62.0,14.44,OKNC1,1953,-122.850153,41.838358
155,2018-08-07 12:22:00,6.0,,1.34,12.7,,,170.0,7.28,11.11,2.286,,,0.0,1.34,0.0,67.0,13.33,OKNC1,1953,-122.850153,41.838358
156,2018-08-07 13:22:00,6.4,,0.9,12.7,,,18.0,7.28,11.11,2.286,,,0.0,0.9,1.0,67.0,13.33,OKNC1,1953,-122.850153,41.838358
157,2018-08-07 14:22:00,6.8,,0.9,12.8,,,326.0,7.92,11.67,2.286,,,0.0,0.9,30.0,70.0,13.33,OKNC1,1953,-122.850153,41.838358
158,2018-08-07 15:22:00,7.3,,0.9,13.2,,,246.0,9.18,16.11,2.286,,,0.0,0.9,121.0,66.0,15.56,OKNC1,1953,-122.850153,41.838358
159,2018-08-07 16:22:00,7.9,SSW,0.9,13.5,,,139.0,9.8,22.22,2.286,,213.0,0.45,0.9,267.0,52.0,20.0,OKNC1,1953,-122.850153,41.838358
160,2018-08-07 17:22:00,8.0,SSW,1.34,13.4,,,180.0,9.81,27.78,2.286,,207.0,0.9,1.34,428.0,41.0,23.89,OKNC1,1953,-122.850153,41.838358
161,2018-08-07 18:22:00,7.8,WSW,3.58,13.8,,,187.0,10.0,32.22,2.286,26.73,237.0,1.34,3.58,583.0,34.0,27.22,OKNC1,1953,-122.850153,41.838358
162,2018-08-07 19:22:00,7.2,SW,2.68,13.2,,,181.0,11.42,38.89,2.286,31.35,225.0,0.9,2.68,719.0,27.0,32.78,OKNC1,1953,-122.850153,41.838358
163,2018-08-07 20:22:00,6.4,WSW,4.47,13.1,,,176.0,9.02,41.67,2.286,34.17,240.0,0.9,4.47,773.0,19.0,36.11,OKNC1,1953,-122.850153,41.838358
164,2018-08-07 21:22:00,5.6,S,3.58,13.0,,,167.0,8.31,42.78,2.286,35.15,186.0,1.79,3.58,771.0,17.0,37.22,OKNC1,1953,-122.850153,41.838358
165,2018-08-07 22:22:00,5.2,SSE,3.13,13.1,,,170.0,7.86,43.33,2.286,36.72,150.0,0.9,3.13,669.0,15.0,38.89,OKNC1,1953,-122.850153,41.838358
166,2018-08-07 23:22:00,4.9,WSW,4.02,13.1,,,237.0,6.41,41.11,2.286,35.92,247.0,2.23,4.02,578.0,14.0,38.33,OKNC1,1953,-122.850153,41.838358
167,2018-08-08 00:22:00,4.7,WNW,4.47,13.4,,,271.0,7.4,40.0,2.286,36.08,288.0,2.23,4.47,435.0,15.0,38.33,OKNC1,1953,-122.850153,41.838358
168,2018-08-08 01:22:00,4.5,NW,5.37,13.3,,,327.0,8.23,36.11,2.286,34.04,309.0,1.79,5.37,262.0,18.0,36.11,OKNC1,1953,-122.850153,41.838358
169,2018-08-08 02:22:00,4.5,WNW,6.26,13.1,38.89,34.44,339.0,11.22,32.78,2.286,32.39,300.0,2.23,6.26,110.0,25.0,33.89,OKNC1,1953,-122.850153,41.838358
170,2018-08-08 03:22:00,4.5,N,4.02,13.0,,,253.0,11.55,28.89,2.286,29.85,1.0,1.34,4.02,23.0,30.0,31.11,OKNC1,1953,-122.850153,41.838358
171,2018-08-08 04:22:00,4.7,NNE,2.23,13.0,,,351.0,11.36,25.56,2.286,27.24,17.0,0.9,2.23,0.0,36.0,27.78,OKNC1,1953,-122.850153,41.838358
172,2018-08-08 05:22:00,4.9,NE,1.79,12.9,,,156.0,11.32,23.33,2.286,,51.0,0.9,1.79,0.0,41.0,25.56,OKNC1,1953,-122.850153,41.838358
173,2018-08-08 06:22:00,5.0,N,1.34,12.9,,,47.0,11.35,21.11,2.286,,349.0,0.9,1.34,0.0,47.0,23.33,OKNC1,1953,-122.850153,41.838358
174,2018-08-08 07:22:00,5.3,NNE,1.34,12.9,,,27.0,10.76,19.44,2.286,,29.0,0.9,1.34,0.0,50.0,21.67,OKNC1,1953,-122.850153,41.838358
175,2018-08-08 08:22:00,5.6,NNE,1.34,12.8,,,132.0,11.16,18.33,2.286,,32.0,0.9,1.34,0.0,55.0,20.56,OKNC1,1953,-122.850153,41.838358
176,2018-08-08 09:22:00,5.9,,0.9,12.8,,,26.0,11.16,16.67,2.286,,,0.0,0.9,0.0,61.0,18.89,OKNC1,1953,-122.850153,41.838358
177,2018-08-08 10:22:00,6.1,,0.0,12.8,,,22.0,10.88,15.56,2.286,,,0.0,0.0,0.0,62.0,18.33,OKNC1,1953,-122.850153,41.838358
178,2018-08-08 11:22:00,6.6,,0.0,12.8,,,149.0,10.69,15.0,2.286,,,0.0,0.0,0.0,68.0,16.67,OKNC1,1953,-122.850153,41.838358
179,2018-08-08 12:22:00,7.1,E,1.34,12.8,,,130.0,11.23,13.89,2.286,,97.0,0.45,1.34,0.0,73.0,16.11,OKNC1,1953,-122.850153,41.838358
180,2018-08-08 13:22:00,7.4,,0.9,12.7,,,8.0,10.77,13.33,2.286,,,0.0,0.9,1.0,76.0,15.0,OKNC1,1953,-122.850153,41.838358
181,2018-08-08 14:22:00,8.0,,0.9,12.8,,,292.0,11.16,13.89,2.286,,,0.0,0.9,30.0,78.0,15.0,OKNC1,1953,-122.850153,41.838358
182,2018-08-08 15:22:00,8.7,,0.9,13.2,,,161.0,12.63,17.78,2.286,,,0.0,0.9,127.0,72.0,17.78,OKNC1,1953,-122.850153,41.838358
183,2018-08-08 16:22:00,9.5,SSE,1.34,13.5,,,151.0,12.48,23.89,2.286,,148.0,0.9,1.34,284.0,56.0,21.67,OKNC1,1953,-122.850153,41.838358
184,2018-08-08 17:22:00,9.4,SW,2.23,13.6,,,229.0,12.39,29.44,2.286,,229.0,1.34,2.23,447.0,44.0,25.56,OKNC1,1953,-122.850153,41.838358
185,2018-08-08 18:22:00,8.4,SW,3.58,13.2,,,193.0,12.35,33.33,2.286,28.17,233.0,2.23,3.58,600.0,36.0,28.89,OKNC1,1953,-122.850153,41.838358
186,2018-08-08 19:22:00,7.6,WSW,4.47,13.2,,,237.0,13.01,37.78,2.286,31.73,241.0,2.23,4.47,694.0,30.0,32.78,OKNC1,1953,-122.850153,41.838358
187,2018-08-08 20:22:00,6.8,NW,4.92,13.1,,,311.0,12.65,40.56,2.286,34.47,314.0,2.23,4.92,763.0,25.0,35.56,OKNC1,1953,-122.850153,41.838358
188,2018-08-08 21:22:00,6.1,WSW,6.7,13.1,,,233.0,9.15,41.11,2.286,35.31,257.0,2.68,6.7,748.0,18.0,37.22,OKNC1,1953,-122.850153,41.838358
189,2018-08-08 22:22:00,5.6,WSW,6.26,13.6,,,263.0,6.41,41.67,2.286,35.92,253.0,2.68,6.26,682.0,14.0,38.33,OKNC1,1953,-122.850153,41.838358
190,2018-08-08 23:22:00,5.2,W,5.37,13.3,,,279.0,7.4,40.56,2.286,36.08,270.0,2.23,5.37,559.0,15.0,38.33,OKNC1,1953,-122.850153,41.838358
191,2018-08-09 00:22:00,5.0,W,6.7,13.5,,,282.0,6.98,37.78,2.286,34.4,276.0,2.68,6.7,402.0,16.0,36.67,OKNC1,1953,-122.850153,41.838358
192,2018-08-09 01:22:00,4.9,W,7.15,13.3,,,246.0,6.95,35.56,2.286,33.32,273.0,1.79,7.15,239.0,17.0,35.56,OKNC1,1953,-122.850153,41.838358
193,2018-08-09 02:22:00,4.8,WSW,7.15,13.1,38.33,34.44,272.0,6.4,32.78,2.286,31.69,248.0,2.23,7.15,101.0,18.0,33.89,OKNC1,1953,-122.850153,41.838358
194,2018-08-09 03:22:00,4.8,W,6.7,13.0,,,267.0,6.25,30.56,2.286,30.66,264.0,2.23,6.7,21.0,19.0,32.78,OKNC1,1953,-122.850153,41.838358
195,2018-08-09 04:22:00,4.7,E,4.92,13.0,,,212.0,6.93,26.67,2.286,27.54,80.0,1.34,4.92,0.0,25.0,28.89,OKNC1,1953,-122.850153,41.838358
196,2018-08-09 05:22:00,4.7,NE,1.79,12.9,,,81.0,6.21,23.33,2.286,,40.0,0.9,1.79,0.0,29.0,25.56,OKNC1,1953,-122.850153,41.838358
197,2018-08-09 06:22:00,4.8,N,1.34,12.9,,,51.0,6.55,20.56,2.286,,11.0,0.9,1.34,0.0,34.0,23.33,OKNC1,1953,-122.850153,41.838358
198,2018-08-09 07:22:00,4.8,NNE,1.34,12.9,,,26.0,6.69,18.89,2.286,,24.0,0.9,1.34,0.0,38.0,21.67,OKNC1,1953,-122.850153,41.838358
199,2018-08-09 08:22:00,5.1,NE,1.34,12.9,,,36.0,6.64,17.78,2.286,,52.0,0.9,1.34,0.0,42.0,20.0,OKNC1,1953,-122.850153,41.838358
200,2018-08-09 09:22:00,5.2,N,1.34,12.8,,,44.0,7.27,16.11,2.286,,0.0,0.45,1.34,0.0,47.0,18.89,OKNC1,1953,-122.850153,41.838358
201,2018-08-09 10:22:00,5.4,,0.9,12.8,,,28.0,7.49,15.56,2.286,,,0.0,0.9,0.0,53.0,17.22,OKNC1,1953,-122.850153,41.838358
202,2018-08-09 11:22:00,5.7,NNE,0.9,12.8,,,265.0,7.53,14.44,2.286,,21.0,0.45,0.9,0.0,55.0,16.67,OKNC1,1953,-122.850153,41.838358
203,2018-08-09 12:22:00,5.9,,0.9,12.8,,,161.0,8.25,13.33,2.286,,,0.0,0.9,0.0,62.0,15.56,OKNC1,1953,-122.850153,41.838358
204,2018-08-09 13:22:00,6.1,,0.9,12.7,,,344.0,7.96,12.78,2.286,,,0.0,0.9,1.0,63.0,15.0,OKNC1,1953,-122.850153,41.838358
205,2018-08-09 14:22:00,6.5,,0.0,12.8,,,23.0,8.56,12.78,2.286,,,0.0,0.0,29.0,68.0,14.44,OKNC1,1953,-122.850153,41.838358
206,2018-08-09 15:22:00,7.0,,0.9,13.2,,,170.0,10.54,17.22,2.286,,,0.0,0.9,119.0,65.0,17.22,OKNC1,1953,-122.850153,41.838358
207,2018-08-09 16:22:00,7.6,,0.9,13.4,,,160.0,10.76,23.89,2.286,,,0.0,0.9,269.0,50.0,21.67,OKNC1,1953,-122.850153,41.838358
208,2018-08-09 17:22:00,7.9,W,2.23,13.3,,,196.0,10.67,30.0,2.286,,260.0,0.45,2.23,439.0,38.0,26.11,OKNC1,1953,-122.850153,41.838358
209,2018-08-09 18:22:00,7.5,SW,3.13,13.2,,,240.0,11.05,34.44,2.286,28.38,234.0,2.23,3.13,611.0,32.0,29.44,OKNC1,1953,-122.850153,41.838358
210,2018-08-09 19:22:00,6.9,SW,4.02,13.2,,,233.0,11.42,37.78,2.286,31.35,216.0,2.23,4.02,719.0,27.0,32.78,OKNC1,1953,-122.850153,41.838358
211,2018-08-09 20:22:00,6.1,WSW,4.47,13.1,,,245.0,11.67,41.67,2.286,35.35,255.0,2.23,4.47,770.0,22.0,36.67,OKNC1,1953,-122.850153,41.838358
212,2018-08-09 21:22:00,5.5,W,5.37,13.9,,,278.0,9.22,43.33,2.286,36.45,264.0,3.13,5.37,791.0,17.0,38.33,OKNC1,1953,-122.850153,41.838358
213,2018-08-09 22:22:00,5.0,W,5.81,13.1,,,233.0,7.13,44.44,2.286,38.18,269.0,1.79,5.81,721.0,13.0,40.56,OKNC1,1953,-122.850153,41.838358
214,2018-08-09 23:22:00,4.7,W,5.37,13.5,,,217.0,6.24,42.22,2.286,36.95,269.0,2.23,5.37,578.0,13.0,39.44,OKNC1,1953,-122.850153,41.838358
215,2018-08-10 00:22:00,4.6,W,4.92,13.5,,,298.0,8.34,40.0,2.286,36.26,276.0,2.23,4.92,396.0,16.0,38.33,OKNC1,1953,-122.850153,41.838358
216,2018-08-10 01:22:00,4.5,W,5.81,13.2,,,281.0,9.49,36.67,2.286,34.83,271.0,1.79,5.81,231.0,19.0,36.67,OKNC1,1953,-122.850153,41.838358
217,2018-08-10 02:22:00,4.5,W,6.26,13.1,40.0,35.56,273.0,10.44,33.89,2.286,32.78,274.0,2.23,6.26,103.0,23.0,34.44,OKNC1,1953,-122.850153,41.838358
218,2018-08-10 03:22:00,4.6,WNW,5.37,13.0,,,295.0,9.03,31.67,2.286,30.95,283.0,2.23,5.37,22.0,23.0,32.78,OKNC1,1953,-122.850153,41.838358
219,2018-08-10 04:22:00,4.6,SW,7.15,13.0,,,217.0,8.09,30.0,2.286,29.84,232.0,2.23,7.15,0.0,23.0,31.67,OKNC1,1953,-122.850153,41.838358
220,2018-08-10 05:22:00,4.6,S,6.26,12.9,,,225.0,5.36,27.78,2.286,28.27,184.0,2.23,6.26,0.0,21.0,30.0,OKNC1,1953,-122.850153,41.838358
221,2018-08-10 06:22:00,4.7,NE,4.92,12.9,,,167.0,6.18,23.89,2.286,,45.0,1.34,4.92,0.0,28.0,26.11,OKNC1,1953,-122.850153,41.838358
