,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
111,2018-08-05 15:08:00,7.6,SSE,7.6,14.3,-0.59,165.0,14.44,0.762,159.0,5.37,7.6,269.0,40.0,12.78,TS924,7841,-121.627806,40.806722
112,2018-08-05 16:08:00,7.7,SSE,7.15,13.4,-0.43,157.0,18.89,0.762,162.0,4.92,7.15,476.0,35.0,15.0,TS924,7841,-121.627806,40.806722
113,2018-08-05 17:08:00,7.6,S,6.26,13.3,0.65,162.0,23.89,0.762,175.0,3.13,6.26,666.0,34.0,16.67,TS924,7841,-121.627806,40.806722
114,2018-08-05 18:08:00,7.0,SSE,5.37,13.3,0.72,193.0,26.11,0.762,148.0,2.23,5.37,817.0,33.0,17.22,TS924,7841,-121.627806,40.806722
115,2018-08-05 19:08:00,7.1,S,5.81,13.3,2.62,146.0,26.67,0.762,191.0,2.68,5.81,880.0,34.0,18.89,TS924,7841,-121.627806,40.806722
116,2018-08-05 20:08:00,6.5,NW,8.94,13.3,2.2,22.0,25.0,0.762,326.0,4.02,8.94,911.0,38.0,16.67,TS924,7841,-121.627806,40.806722
117,2018-08-05 21:08:00,6.3,NNW,8.05,13.3,5.46,307.0,26.11,0.762,345.0,3.58,8.05,886.0,43.0,18.33,TS924,7841,-121.627806,40.806722
118,2018-08-05 22:08:00,6.2,WNW,9.39,13.3,4.78,307.0,25.56,0.762,301.0,3.13,9.39,776.0,41.0,18.33,TS924,7841,-121.627806,40.806722
119,2018-08-05 23:08:00,6.2,W,8.05,13.4,3.03,222.0,24.44,0.762,261.0,4.02,8.05,707.0,35.0,18.89,TS924,7841,-121.627806,40.806722
120,2018-08-06 00:08:00,5.8,W,8.05,13.5,3.08,267.0,17.78,0.762,263.0,5.37,8.05,354.0,45.0,15.0,TS924,7841,-121.627806,40.806722
121,2018-08-06 01:08:00,6.0,W,8.05,13.5,2.46,262.0,14.44,0.762,265.0,4.47,8.05,209.0,48.0,13.33,TS924,7841,-121.627806,40.806722
122,2018-08-06 02:08:00,6.0,W,5.81,13.4,-1.42,241.0,14.44,0.762,267.0,3.13,5.81,148.0,35.0,13.89,TS924,7841,-121.627806,40.806722
123,2018-08-06 03:08:00,6.1,WSW,4.92,13.1,-4.91,260.0,12.78,0.762,257.0,3.58,4.92,44.0,27.0,13.89,TS924,7841,-121.627806,40.806722
124,2018-08-06 04:08:00,6.2,WNW,4.47,13.0,0.25,239.0,11.11,0.762,302.0,2.68,4.47,2.0,41.0,13.33,TS924,7841,-121.627806,40.806722
125,2018-08-06 05:08:00,6.2,NNW,4.02,12.9,1.36,312.0,10.0,0.762,336.0,2.68,4.02,0.0,46.0,12.78,TS924,7841,-121.627806,40.806722
126,2018-08-06 06:08:00,6.2,NNW,4.47,12.9,0.41,336.0,9.44,0.762,341.0,1.79,4.47,0.0,43.0,12.78,TS924,7841,-121.627806,40.806722
127,2018-08-06 07:08:00,6.4,NNW,4.92,12.9,1.44,345.0,9.44,0.762,347.0,3.13,4.92,0.0,48.0,12.22,TS924,7841,-121.627806,40.806722
128,2018-08-06 08:08:00,6.5,NNE,4.47,12.9,2.01,1.0,8.89,0.762,12.0,1.79,4.47,0.0,50.0,12.22,TS924,7841,-121.627806,40.806722
129,2018-08-06 09:08:00,6.6,E,2.68,12.8,-0.42,38.0,7.78,0.762,96.0,1.79,2.68,0.0,42.0,12.22,TS924,7841,-121.627806,40.806722
130,2018-08-06 10:08:00,6.9,NE,2.23,12.8,0.93,52.0,7.22,0.762,49.0,0.9,2.23,0.0,48.0,11.67,TS924,7841,-121.627806,40.806722
131,2018-08-06 11:08:00,7.1,SSE,3.58,12.8,-2.03,158.0,6.11,0.762,158.0,3.13,3.58,0.0,36.0,12.78,TS924,7841,-121.627806,40.806722
132,2018-08-06 12:08:00,7.3,SSE,4.47,12.8,-2.53,162.0,7.78,0.762,161.0,3.13,4.47,0.0,36.0,12.22,TS924,7841,-121.627806,40.806722
133,2018-08-06 13:08:00,7.5,SSE,4.47,12.8,-0.75,163.0,7.78,0.762,160.0,4.02,4.47,0.0,41.0,12.22,TS924,7841,-121.627806,40.806722
134,2018-08-06 14:08:00,7.6,SSE,4.92,13.1,1.36,164.0,10.0,0.762,157.0,3.58,4.92,39.0,46.0,12.78,TS924,7841,-121.627806,40.806722
135,2018-08-06 15:08:00,7.9,SSE,6.26,14.0,0.76,167.0,13.89,0.762,158.0,4.47,6.26,178.0,41.0,13.89,TS924,7841,-121.627806,40.806722
136,2018-08-06 16:08:00,8.0,SSE,5.81,13.4,2.27,159.0,17.78,0.762,160.0,4.47,5.81,358.0,41.0,15.56,TS924,7841,-121.627806,40.806722
137,2018-08-06 17:08:00,7.9,SSE,7.15,13.4,0.94,154.0,21.67,0.762,167.0,5.37,7.15,520.0,36.0,16.11,TS924,7841,-121.627806,40.806722
138,2018-08-06 18:08:00,7.8,SSE,6.7,13.4,1.14,161.0,25.0,0.762,164.0,4.02,6.7,668.0,34.0,17.22,TS924,7841,-121.627806,40.806722
139,2018-08-06 19:08:00,7.3,S,5.37,13.2,-0.68,158.0,28.33,0.762,174.0,1.79,5.37,795.0,25.0,20.0,TS924,7841,-121.627806,40.806722
140,2018-08-06 20:08:00,6.7,SSE,5.37,13.3,2.33,290.0,30.0,0.762,155.0,2.23,5.37,838.0,28.0,21.67,TS924,7841,-121.627806,40.806722
141,2018-08-06 21:08:00,6.4,SSE,5.37,13.3,3.3,190.0,32.22,0.762,167.0,2.68,5.37,877.0,29.0,22.22,TS924,7841,-121.627806,40.806722
142,2018-08-06 22:08:00,5.9,W,5.37,13.3,4.65,226.0,28.33,0.762,280.0,2.68,5.37,822.0,33.0,21.67,TS924,7841,-121.627806,40.806722
143,2018-08-06 23:08:00,5.8,NW,6.7,13.5,4.21,341.0,27.22,0.762,320.0,4.02,6.7,738.0,32.0,21.67,TS924,7841,-121.627806,40.806722
144,2018-08-07 00:08:00,5.8,NW,8.05,13.6,0.86,330.0,25.56,0.762,323.0,4.92,8.05,475.0,27.0,20.56,TS924,7841,-121.627806,40.806722
145,2018-08-07 01:08:00,5.6,NW,9.39,13.7,0.37,340.0,23.33,0.762,318.0,5.81,9.39,204.0,27.0,20.0,TS924,7841,-121.627806,40.806722
146,2018-08-07 02:08:00,5.5,NW,7.15,13.5,-2.89,336.0,21.11,0.762,309.0,4.02,7.15,124.0,22.0,19.44,TS924,7841,-121.627806,40.806722
147,2018-08-07 03:08:00,5.5,NW,6.26,13.1,-9.67,310.0,17.78,0.762,325.0,4.02,6.26,64.0,14.0,18.33,TS924,7841,-121.627806,40.806722
148,2018-08-07 04:08:00,5.5,N,4.92,13.0,-6.92,1.0,15.56,0.762,2.0,4.02,4.92,1.0,18.0,17.78,TS924,7841,-121.627806,40.806722
149,2018-08-07 05:08:00,5.4,NNE,4.47,13.0,-5.38,20.0,15.0,0.762,21.0,3.58,4.47,0.0,21.0,17.22,TS924,7841,-121.627806,40.806722
150,2018-08-07 06:08:00,5.3,NNE,7.15,12.9,0.15,17.0,14.44,0.762,15.0,5.81,7.15,0.0,34.0,16.11,TS924,7841,-121.627806,40.806722
151,2018-08-07 07:08:00,5.3,NNE,7.15,12.9,0.15,28.0,14.44,0.762,25.0,6.26,7.15,0.0,34.0,16.11,TS924,7841,-121.627806,40.806722
152,2018-08-07 08:08:00,5.4,NE,7.15,12.9,2.27,37.0,13.33,0.762,56.0,5.81,7.15,0.0,41.0,15.56,TS924,7841,-121.627806,40.806722
153,2018-08-07 09:08:00,5.5,ESE,7.6,12.9,2.61,102.0,13.33,0.762,104.0,6.7,7.6,0.0,42.0,15.56,TS924,7841,-121.627806,40.806722
154,2018-08-07 10:08:00,5.7,E,7.15,12.9,2.43,103.0,13.33,0.762,100.0,6.7,7.15,0.0,43.0,15.0,TS924,7841,-121.627806,40.806722
155,2018-08-07 11:08:00,5.9,E,8.49,12.9,3.39,108.0,13.33,0.762,99.0,6.7,8.49,0.0,46.0,15.0,TS924,7841,-121.627806,40.806722
156,2018-08-07 12:08:00,6.1,ESE,8.49,12.8,3.27,106.0,13.33,0.762,111.0,7.15,8.49,0.0,44.0,15.56,TS924,7841,-121.627806,40.806722
157,2018-08-07 13:08:00,6.4,ESE,8.94,12.8,0.83,109.0,13.33,0.762,115.0,6.26,8.94,0.0,37.0,15.56,TS924,7841,-121.627806,40.806722
158,2018-08-07 14:08:00,6.6,SE,7.6,13.0,-2.01,126.0,14.44,0.762,127.0,6.7,7.6,34.0,28.0,16.67,TS924,7841,-121.627806,40.806722
159,2018-08-07 15:08:00,6.7,SE,8.94,13.5,-3.13,139.0,17.78,0.762,144.0,7.6,8.94,208.0,24.0,17.78,TS924,7841,-121.627806,40.806722
160,2018-08-07 16:08:00,6.7,SSE,9.84,13.4,-2.19,152.0,21.11,0.762,157.0,6.7,9.84,361.0,24.0,18.89,TS924,7841,-121.627806,40.806722
161,2018-08-07 17:08:00,6.6,SSE,12.52,13.3,-2.76,157.0,25.0,0.762,161.0,7.15,12.52,573.0,20.0,21.11,TS924,7841,-121.627806,40.806722
162,2018-08-07 18:08:00,6.3,SSE,11.17,13.2,-3.09,164.0,29.44,0.762,164.0,4.92,11.17,752.0,17.0,23.33,TS924,7841,-121.627806,40.806722
163,2018-08-07 19:08:00,5.9,SSE,7.15,13.2,-1.6,162.0,32.78,0.762,157.0,4.92,7.15,850.0,19.0,23.33,TS924,7841,-121.627806,40.806722
164,2018-08-07 20:08:00,5.4,SSE,7.15,13.2,-2.54,163.0,35.0,0.762,157.0,4.47,7.15,885.0,16.0,25.0,TS924,7841,-121.627806,40.806722
165,2018-08-07 21:08:00,5.0,S,6.26,13.2,-0.95,155.0,36.67,0.762,178.0,3.13,6.26,881.0,18.0,25.0,TS924,7841,-121.627806,40.806722
166,2018-08-07 22:08:00,4.8,NNW,6.7,13.1,2.08,344.0,31.67,0.762,338.0,4.47,6.7,827.0,24.0,23.89,TS924,7841,-121.627806,40.806722
167,2018-08-07 23:08:00,4.8,NW,9.84,13.6,4.75,346.0,28.33,0.762,326.0,6.7,9.84,711.0,30.0,23.33,TS924,7841,-121.627806,40.806722
168,2018-08-08 00:08:00,4.7,NNW,10.73,13.8,3.78,332.0,27.22,0.762,329.0,6.7,10.73,454.0,29.0,22.78,TS924,7841,-121.627806,40.806722
169,2018-08-08 01:08:00,4.7,WNW,8.05,13.7,3.77,330.0,26.11,0.762,297.0,3.13,8.05,224.0,28.0,23.33,TS924,7841,-121.627806,40.806722
170,2018-08-08 02:08:00,4.8,SW,4.02,13.4,2.17,296.0,24.44,0.762,234.0,0.9,4.02,121.0,25.0,23.33,TS924,7841,-121.627806,40.806722
171,2018-08-08 03:08:00,4.7,WSW,2.23,13.1,-0.29,40.0,19.44,0.762,250.0,1.34,2.23,60.0,24.0,21.11,TS924,7841,-121.627806,40.806722
172,2018-08-08 04:08:00,4.7,S,2.68,13.0,0.34,171.0,15.56,0.762,175.0,1.79,2.68,1.0,26.0,20.56,TS924,7841,-121.627806,40.806722
173,2018-08-08 05:08:00,4.9,S,2.23,13.0,-1.82,150.0,13.89,0.762,169.0,1.34,2.23,0.0,23.0,20.0,TS924,7841,-121.627806,40.806722
174,2018-08-08 06:08:00,4.9,S,2.68,13.0,-2.89,134.0,13.33,0.762,173.0,0.45,2.68,0.0,22.0,19.44,TS924,7841,-121.627806,40.806722
175,2018-08-08 07:08:00,5.0,SSW,3.58,12.9,-1.63,144.0,13.89,0.762,193.0,2.68,3.58,0.0,25.0,18.89,TS924,7841,-121.627806,40.806722
176,2018-08-08 08:08:00,5.2,ESE,4.02,12.9,-1.1,157.0,14.44,0.762,121.0,3.13,4.02,0.0,26.0,18.89,TS924,7841,-121.627806,40.806722
177,2018-08-08 09:08:00,5.3,SSE,4.92,12.9,-1.63,150.0,13.89,0.762,147.0,4.47,4.92,0.0,25.0,18.89,TS924,7841,-121.627806,40.806722
178,2018-08-08 10:08:00,5.4,SSE,5.81,12.9,-2.19,155.0,14.44,0.762,151.0,4.02,5.81,0.0,24.0,18.89,TS924,7841,-121.627806,40.806722
179,2018-08-08 11:08:00,5.4,SSE,6.26,12.9,-2.11,147.0,14.44,0.762,151.0,5.37,6.26,0.0,25.0,18.33,TS924,7841,-121.627806,40.806722
180,2018-08-08 12:08:00,5.5,SSE,6.26,12.8,-1.55,148.0,13.89,0.762,155.0,3.58,6.26,0.0,27.0,17.78,TS924,7841,-121.627806,40.806722
181,2018-08-08 13:08:00,5.6,SSE,4.92,12.8,-3.23,161.0,12.78,0.762,167.0,4.02,4.92,0.0,23.0,18.33,TS924,7841,-121.627806,40.806722
182,2018-08-08 14:08:00,5.6,SSE,4.92,13.2,-7.9,163.0,15.0,0.762,168.0,4.02,4.92,49.0,15.0,19.44,TS924,7841,-121.627806,40.806722
183,2018-08-08 15:08:00,5.8,S,4.02,13.3,-11.22,171.0,21.67,0.762,172.0,2.68,4.02,233.0,10.0,21.67,TS924,7841,-121.627806,40.806722
184,2018-08-08 16:08:00,5.7,SSW,3.13,13.3,-9.5,156.0,27.22,0.762,195.0,1.79,3.13,445.0,10.0,23.89,TS924,7841,-121.627806,40.806722
185,2018-08-08 17:08:00,5.3,SSW,3.13,13.1,-8.3,179.0,30.56,0.762,205.0,2.23,3.13,624.0,11.0,23.89,TS924,7841,-121.627806,40.806722
186,2018-08-08 18:08:00,5.2,SSW,4.92,13.1,1.6,212.0,30.56,0.762,212.0,3.58,4.92,754.0,24.0,23.33,TS924,7841,-121.627806,40.806722
187,2018-08-08 19:08:00,5.0,SW,7.15,13.6,2.17,241.0,30.0,0.762,222.0,5.37,7.15,880.0,25.0,23.33,TS924,7841,-121.627806,40.806722
188,2018-08-08 20:08:00,4.9,WSW,8.49,13.2,5.22,221.0,31.11,0.762,253.0,3.13,8.49,920.0,31.0,23.33,TS924,7841,-121.627806,40.806722
189,2018-08-08 21:08:00,4.6,SW,8.49,13.2,8.78,200.0,31.67,0.762,236.0,4.47,8.49,908.0,37.0,24.44,TS924,7841,-121.627806,40.806722
190,2018-08-08 22:08:00,4.8,WSW,8.94,13.2,8.81,233.0,28.33,0.762,244.0,4.92,8.94,863.0,41.0,22.78,TS924,7841,-121.627806,40.806722
191,2018-08-08 23:08:00,4.9,W,8.05,13.6,8.5,236.0,26.11,0.762,269.0,4.47,8.05,754.0,43.0,21.67,TS924,7841,-121.627806,40.806722
192,2018-08-09 00:08:00,4.9,WSW,9.39,13.6,7.49,253.0,23.33,0.762,256.0,5.81,9.39,461.0,43.0,20.56,TS924,7841,-121.627806,40.806722
193,2018-08-09 01:08:00,5.0,WSW,8.49,13.6,4.01,245.0,22.22,0.762,257.0,5.37,8.49,223.0,35.0,20.0,TS924,7841,-121.627806,40.806722
194,2018-08-09 02:08:00,5.1,SW,8.05,13.4,0.39,224.0,20.56,0.762,231.0,6.7,8.05,121.0,28.0,19.44,TS924,7841,-121.627806,40.806722
195,2018-08-09 03:08:00,5.1,WSW,8.05,13.1,-5.76,226.0,17.78,0.762,238.0,4.92,8.05,69.0,19.0,18.33,TS924,7841,-121.627806,40.806722
196,2018-08-09 04:08:00,5.2,WSW,5.37,13.0,-12.65,226.0,16.11,0.762,239.0,3.58,5.37,1.0,11.0,18.33,TS924,7841,-121.627806,40.806722
197,2018-08-09 05:08:00,5.1,WSW,4.47,13.0,-14.64,228.0,15.56,0.762,240.0,2.23,4.47,0.0,9.0,18.89,TS924,7841,-121.627806,40.806722
198,2018-08-09 06:08:00,5.1,SW,3.58,12.9,-13.37,228.0,16.11,0.762,224.0,2.68,3.58,0.0,10.0,18.89,TS924,7841,-121.627806,40.806722
199,2018-08-09 07:08:00,4.9,SSW,3.58,12.9,-11.59,211.0,13.89,0.762,194.0,2.23,3.58,0.0,12.0,18.33,TS924,7841,-121.627806,40.806722
200,2018-08-09 08:08:00,4.8,SSE,2.23,12.9,-12.65,202.0,11.67,0.762,161.0,1.79,2.23,0.0,11.0,18.33,TS924,7841,-121.627806,40.806722
201,2018-08-09 09:08:00,4.9,SE,3.13,12.8,-4.18,142.0,11.67,0.762,134.0,3.13,3.13,0.0,23.0,17.22,TS924,7841,-121.627806,40.806722
202,2018-08-09 10:08:00,4.9,ESE,5.81,12.8,-4.76,116.0,13.33,0.762,118.0,5.37,5.81,0.0,22.0,17.22,TS924,7841,-121.627806,40.806722
203,2018-08-09 11:08:00,4.9,SE,6.7,12.8,-6.01,131.0,14.44,0.762,133.0,5.81,6.7,0.0,20.0,17.22,TS924,7841,-121.627806,40.806722
204,2018-08-09 12:08:00,5.0,SSE,8.94,12.8,-9.7,149.0,13.89,0.762,148.0,8.05,8.94,0.0,15.0,17.22,TS924,7841,-121.627806,40.806722
205,2018-08-09 13:08:00,5.0,SSE,9.84,12.8,-5.38,150.0,13.89,0.762,150.0,8.49,9.84,0.0,21.0,17.22,TS924,7841,-121.627806,40.806722
206,2018-08-09 14:08:00,5.0,SSE,9.39,13.0,-1.06,152.0,14.44,0.762,154.0,7.15,9.39,29.0,29.0,17.22,TS924,7841,-121.627806,40.806722
207,2018-08-09 15:08:00,5.1,SSE,8.49,13.4,0.4,148.0,19.44,0.762,154.0,7.15,8.49,216.0,29.0,18.89,TS924,7841,-121.627806,40.806722
208,2018-08-09 16:08:00,5.2,S,8.94,13.3,-4.62,154.0,24.44,0.762,169.0,5.81,8.94,445.0,18.0,20.56,TS924,7841,-121.627806,40.806722
209,2018-08-09 17:08:00,5.3,SSW,6.26,13.2,-19.95,173.0,30.56,0.762,200.0,4.02,6.26,640.0,4.0,24.44,TS924,7841,-121.627806,40.806722
210,2018-08-09 18:08:00,5.1,SW,5.37,13.1,-13.86,211.0,30.0,0.762,215.0,4.47,5.37,787.0,7.0,23.89,TS924,7841,-121.627806,40.806722
211,2018-08-09 19:08:00,4.7,SW,6.26,13.2,2.08,220.0,31.67,0.762,215.0,4.47,6.26,880.0,24.0,23.89,TS924,7841,-121.627806,40.806722
212,2018-08-09 20:08:00,4.6,SSW,7.6,13.2,1.81,207.0,32.78,0.762,211.0,4.92,7.6,922.0,22.0,25.0,TS924,7841,-121.627806,40.806722
213,2018-08-09 21:08:00,4.5,SW,7.6,13.2,5.11,223.0,33.89,0.762,222.0,3.13,7.6,912.0,26.0,26.11,TS924,7841,-121.627806,40.806722
214,2018-08-09 22:08:00,4.3,WSW,7.6,13.1,3.6,211.0,31.11,0.762,251.0,4.02,7.6,848.0,25.0,25.0,TS924,7841,-121.627806,40.806722
215,2018-08-09 23:08:00,4.2,WSW,8.05,13.6,4.21,243.0,28.89,0.762,242.0,4.92,8.05,734.0,27.0,24.44,TS924,7841,-121.627806,40.806722
216,2018-08-10 00:08:00,4.3,SW,9.39,13.6,3.78,229.0,26.11,0.762,231.0,6.26,9.39,448.0,29.0,22.78,TS924,7841,-121.627806,40.806722
217,2018-08-10 01:08:00,4.3,SW,12.96,13.5,2.33,219.0,23.89,0.762,222.0,6.7,12.96,226.0,28.0,21.67,TS924,7841,-121.627806,40.806722
218,2018-08-10 02:08:00,4.4,SW,14.31,13.4,-0.76,206.0,21.67,0.762,217.0,8.05,14.31,117.0,24.0,20.56,TS924,7841,-121.627806,40.806722
219,2018-08-10 03:08:00,4.4,SW,11.62,13.1,-0.68,226.0,19.44,0.762,228.0,8.94,11.62,68.0,25.0,20.0,TS924,7841,-121.627806,40.806722
220,2018-08-10 04:08:00,4.4,WSW,9.84,13.0,2.53,224.0,16.67,0.762,240.0,6.26,9.84,1.0,35.0,18.33,TS924,7841,-121.627806,40.806722
221,2018-08-10 05:08:00,4.5,SW,7.6,13.0,3.62,243.0,15.56,0.762,234.0,5.37,7.6,0.0,42.0,16.67,TS924,7841,-121.627806,40.806722
222,2018-08-10 06:08:00,4.6,SW,7.15,12.9,4.61,237.0,15.0,0.762,236.0,5.81,7.15,0.0,45.0,16.67,TS924,7841,-121.627806,40.806722
223,2018-08-10 07:08:00,4.7,SW,8.49,12.9,-1.54,237.0,15.56,0.762,233.0,7.6,8.49,0.0,29.0,16.67,TS924,7841,-121.627806,40.806722
