,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
337,2018-08-15 01:08:00,4.6,WSW,10.73,13.6,0.34,236.0,22.78,0.762,243.0,7.15,10.73,253.0,26.0,20.56,TS924,7841,-121.627806,40.806722
338,2018-08-15 02:08:00,4.6,W,10.73,13.4,-4.44,238.0,19.44,0.762,267.0,5.81,10.73,115.0,21.0,18.33,TS924,7841,-121.627806,40.806722
339,2018-08-15 03:08:00,4.6,WSW,8.05,13.1,-6.92,251.0,16.67,0.762,252.0,4.02,8.05,47.0,18.0,17.78,TS924,7841,-121.627806,40.806722
340,2018-08-15 04:08:00,4.6,WSW,5.81,13.0,-8.11,269.0,15.56,0.762,240.0,3.58,5.81,0.0,17.0,17.22,TS924,7841,-121.627806,40.806722
341,2018-08-15 05:08:00,4.6,WSW,4.47,13.0,-4.64,272.0,15.56,0.762,255.0,3.13,4.47,0.0,23.0,16.67,TS924,7841,-121.627806,40.806722
342,2018-08-15 06:08:00,4.6,WSW,3.58,12.9,-3.49,252.0,14.44,0.762,246.0,2.23,3.58,0.0,26.0,16.11,TS924,7841,-121.627806,40.806722
343,2018-08-15 07:08:00,4.6,SW,4.92,12.9,-9.33,218.0,15.0,0.762,222.0,4.02,4.92,0.0,16.0,16.67,TS924,7841,-121.627806,40.806722
344,2018-08-15 08:08:00,4.6,SW,4.47,12.9,-8.88,233.0,15.56,0.762,233.0,4.02,4.47,0.0,16.0,17.22,TS924,7841,-121.627806,40.806722
345,2018-08-15 09:08:00,4.6,SW,5.81,12.9,-5.38,217.0,15.56,0.762,224.0,4.47,5.81,0.0,21.0,17.22,TS924,7841,-121.627806,40.806722
346,2018-08-15 10:08:00,4.6,SW,8.05,12.9,-5.7,213.0,15.0,0.762,228.0,4.47,8.05,0.0,22.0,16.11,TS924,7841,-121.627806,40.806722
347,2018-08-15 11:08:00,4.7,WSW,4.92,12.8,-5.7,225.0,15.56,0.762,243.0,3.58,4.92,0.0,22.0,16.11,TS924,7841,-121.627806,40.806722
348,2018-08-15 12:08:00,4.6,W,4.47,12.8,-1.12,261.0,15.56,0.762,277.0,3.13,4.47,0.0,31.0,16.11,TS924,7841,-121.627806,40.806722
349,2018-08-15 13:08:00,4.7,W,4.47,12.8,-0.26,274.0,15.0,0.762,262.0,3.58,4.47,0.0,33.0,16.11,TS924,7841,-121.627806,40.806722
350,2018-08-15 14:08:00,4.8,WSW,4.47,13.1,0.15,277.0,15.0,0.762,243.0,3.13,4.47,29.0,34.0,16.11,TS924,7841,-121.627806,40.806722
351,2018-08-15 15:08:00,4.9,SW,3.58,13.4,0.29,242.0,18.33,0.762,233.0,2.23,3.58,177.0,32.0,17.22,TS924,7841,-121.627806,40.806722
352,2018-08-15 16:08:00,5.2,SW,3.13,13.3,1.35,219.0,22.78,0.762,219.0,2.68,3.13,429.0,30.0,19.44,TS924,7841,-121.627806,40.806722
353,2018-08-15 17:08:00,5.2,SW,4.47,13.2,1.8,220.0,25.0,0.762,218.0,3.13,4.47,609.0,31.0,19.44,TS924,7841,-121.627806,40.806722
354,2018-08-15 18:08:00,5.2,SW,4.92,13.2,-1.24,231.0,25.56,0.762,229.0,3.13,4.92,730.0,24.0,20.0,TS924,7841,-121.627806,40.806722
355,2018-08-15 19:08:00,5.3,SW,6.26,13.2,-0.4,226.0,28.89,0.762,231.0,4.02,6.26,851.0,23.0,21.67,TS924,7841,-121.627806,40.806722
356,2018-08-15 20:08:00,5.0,W,7.15,13.2,1.33,269.0,29.44,0.762,276.0,3.13,7.15,915.0,27.0,21.11,TS924,7841,-121.627806,40.806722
357,2018-08-15 21:08:00,5.1,WSW,9.84,13.2,2.29,218.0,30.56,0.762,242.0,3.58,9.84,906.0,27.0,22.22,TS924,7841,-121.627806,40.806722
358,2018-08-15 22:08:00,4.7,W,9.39,13.3,5.19,223.0,25.56,0.762,264.0,5.81,9.39,845.0,38.0,20.0,TS924,7841,-121.627806,40.806722
359,2018-08-15 23:08:00,4.7,W,10.28,13.6,4.93,265.0,23.33,0.762,268.0,5.81,10.28,737.0,40.0,18.89,TS924,7841,-121.627806,40.806722
360,2018-08-16 00:08:00,4.7,WSW,11.62,13.4,3.51,264.0,21.67,0.762,250.0,6.26,11.62,438.0,35.0,19.44,TS924,7841,-121.627806,40.806722
361,2018-08-16 01:08:00,4.7,WSW,11.62,13.3,1.7,325.0,20.0,0.762,254.0,6.7,11.62,236.0,33.0,18.33,TS924,7841,-121.627806,40.806722
362,2018-08-16 02:08:00,4.8,WSW,10.28,13.2,0.29,232.0,18.89,0.762,241.0,6.26,10.28,59.0,32.0,17.22,TS924,7841,-121.627806,40.806722
363,2018-08-16 03:08:00,4.9,SW,10.73,13.1,-2.01,242.0,16.11,0.762,228.0,8.94,10.73,51.0,28.0,16.67,TS924,7841,-121.627806,40.806722
364,2018-08-16 04:08:00,5.0,SW,10.28,13.0,-2.5,223.0,15.0,0.762,233.0,8.05,10.28,0.0,28.0,16.11,TS924,7841,-121.627806,40.806722
365,2018-08-16 05:08:00,5.0,SW,9.39,12.9,1.06,225.0,13.89,0.762,223.0,7.15,9.39,0.0,39.0,15.0,TS924,7841,-121.627806,40.806722
366,2018-08-16 06:08:00,5.1,SW,8.05,12.9,-0.43,225.0,13.33,0.762,221.0,7.15,8.05,0.0,35.0,15.0,TS924,7841,-121.627806,40.806722
367,2018-08-16 07:08:00,5.1,SSW,9.39,12.9,-7.71,215.0,13.33,0.762,213.0,8.05,9.39,0.0,21.0,14.44,TS924,7841,-121.627806,40.806722
368,2018-08-16 08:08:00,5.2,SSW,9.84,12.8,-10.69,211.0,12.78,0.762,207.0,7.6,9.84,0.0,16.0,15.0,TS924,7841,-121.627806,40.806722
369,2018-08-16 09:08:00,5.2,SSW,8.94,12.8,-7.24,217.0,12.78,0.762,205.0,7.6,8.94,0.0,21.0,15.0,TS924,7841,-121.627806,40.806722
370,2018-08-16 10:08:00,5.2,SSW,8.94,12.8,-0.83,202.0,12.22,0.762,204.0,7.15,8.94,0.0,34.0,15.0,TS924,7841,-121.627806,40.806722
371,2018-08-16 11:08:00,5.2,SW,9.39,12.8,-1.74,215.0,13.33,0.762,218.0,8.05,9.39,0.0,33.0,14.44,TS924,7841,-121.627806,40.806722
372,2018-08-16 12:08:00,5.3,SW,9.84,12.8,-1.33,216.0,12.78,0.762,216.0,8.05,9.84,0.0,34.0,14.44,TS924,7841,-121.627806,40.806722
373,2018-08-16 13:08:00,5.3,SSW,11.17,12.8,-3.51,224.0,12.22,0.762,209.0,8.94,11.17,0.0,30.0,13.89,TS924,7841,-121.627806,40.806722
374,2018-08-16 14:08:00,5.5,SSW,10.73,13.3,-0.83,203.0,13.89,0.762,202.0,8.05,10.73,56.0,34.0,15.0,TS924,7841,-121.627806,40.806722
375,2018-08-16 15:08:00,5.6,SSW,10.28,13.6,2.77,205.0,18.33,0.762,204.0,7.6,10.28,250.0,41.0,16.11,TS924,7841,-121.627806,40.806722
376,2018-08-16 16:08:00,5.8,SSW,10.73,13.4,4.28,209.0,21.67,0.762,206.0,8.05,10.73,451.0,41.0,17.78,TS924,7841,-121.627806,40.806722
377,2018-08-16 17:08:00,5.9,SSW,10.73,13.3,4.93,210.0,25.0,0.762,206.0,7.15,10.73,635.0,40.0,18.89,TS924,7841,-121.627806,40.806722
378,2018-08-16 18:08:00,5.9,SW,10.73,13.2,4.31,186.0,26.11,0.762,216.0,6.7,10.73,781.0,37.0,19.44,TS924,7841,-121.627806,40.806722
379,2018-08-16 19:08:00,5.8,SW,13.86,13.3,5.4,224.0,27.78,0.762,222.0,6.7,13.86,882.0,36.0,21.11,TS924,7841,-121.627806,40.806722
380,2018-08-16 20:08:00,5.7,SW,16.09,13.3,5.4,195.0,27.22,0.762,215.0,10.28,16.09,933.0,36.0,21.11,TS924,7841,-121.627806,40.806722
381,2018-08-16 21:08:00,5.7,SW,19.22,13.4,5.69,236.0,25.0,0.762,220.0,10.73,19.22,930.0,38.0,20.56,TS924,7841,-121.627806,40.806722
382,2018-08-16 22:08:00,5.5,SW,15.64,13.3,5.31,234.0,24.44,0.762,235.0,8.05,15.64,875.0,37.0,20.56,TS924,7841,-121.627806,40.806722
383,2018-08-16 23:08:00,5.5,W,16.09,13.4,3.6,207.0,23.33,0.762,260.0,6.7,16.09,773.0,34.0,20.0,TS924,7841,-121.627806,40.806722
384,2018-08-17 00:08:00,5.4,WSW,16.09,13.9,2.92,241.0,20.56,0.762,258.0,8.49,16.09,457.0,36.0,18.33,TS924,7841,-121.627806,40.806722
385,2018-08-17 01:08:00,5.3,WSW,14.75,14.0,1.63,244.0,18.89,0.762,251.0,8.05,14.75,282.0,34.0,17.78,TS924,7841,-121.627806,40.806722
386,2018-08-17 02:08:00,5.4,W,12.52,13.5,1.21,258.0,16.11,0.762,260.0,8.94,12.52,137.0,38.0,15.56,TS924,7841,-121.627806,40.806722
387,2018-08-17 03:08:00,5.5,W,12.52,13.1,1.76,276.0,13.89,0.762,264.0,8.49,12.52,44.0,41.0,15.0,TS924,7841,-121.627806,40.806722
388,2018-08-17 04:08:00,5.6,WSW,10.73,13.0,-0.17,264.0,13.89,0.762,258.0,6.26,10.73,0.0,37.0,14.44,TS924,7841,-121.627806,40.806722
389,2018-08-17 05:08:00,5.7,W,9.84,13.0,-3.02,268.0,13.33,0.762,261.0,6.26,9.84,0.0,30.0,14.44,TS924,7841,-121.627806,40.806722
390,2018-08-17 06:08:00,5.7,WSW,8.05,13.0,0.07,247.0,12.22,0.762,250.0,4.92,8.05,0.0,39.0,13.89,TS924,7841,-121.627806,40.806722
391,2018-08-17 07:08:00,5.8,WSW,8.49,12.9,2.16,246.0,12.22,0.762,247.0,4.92,8.49,0.0,47.0,13.33,TS924,7841,-121.627806,40.806722
392,2018-08-17 08:08:00,5.9,WSW,7.6,12.9,2.46,257.0,11.67,0.762,241.0,4.92,7.6,0.0,48.0,13.33,TS924,7841,-121.627806,40.806722
393,2018-08-17 09:08:00,6.0,WSW,5.81,12.9,-2.72,245.0,11.11,0.762,254.0,3.13,5.81,0.0,33.0,13.33,TS924,7841,-121.627806,40.806722
394,2018-08-17 10:08:00,6.0,WSW,4.47,12.9,-3.56,262.0,11.11,0.762,253.0,2.68,4.47,0.0,31.0,13.33,TS924,7841,-121.627806,40.806722
395,2018-08-17 11:08:00,6.2,WSW,4.02,12.8,-2.31,267.0,11.11,0.762,255.0,2.68,4.02,0.0,34.0,13.33,TS924,7841,-121.627806,40.806722
396,2018-08-17 12:08:00,6.3,WSW,4.47,12.8,-1.54,248.0,10.0,0.762,249.0,3.58,4.47,0.0,36.0,13.33,TS924,7841,-121.627806,40.806722
397,2018-08-17 13:08:00,6.3,W,4.47,12.8,-2.64,242.0,11.11,0.762,260.0,3.13,4.47,0.0,32.0,13.89,TS924,7841,-121.627806,40.806722
398,2018-08-17 14:08:00,6.4,SW,4.47,12.9,-2.22,236.0,11.67,0.762,236.0,4.02,4.47,17.0,33.0,13.89,TS924,7841,-121.627806,40.806722
399,2018-08-17 15:08:00,6.6,WSW,4.47,13.7,-2.99,234.0,15.0,0.762,246.0,2.23,4.47,164.0,29.0,15.0,TS924,7841,-121.627806,40.806722
400,2018-08-17 16:08:00,6.7,SSW,4.47,13.4,-1.07,224.0,19.44,0.762,213.0,3.13,4.47,429.0,30.0,16.67,TS924,7841,-121.627806,40.806722
401,2018-08-17 17:08:00,6.6,SW,4.92,13.3,-3.23,213.0,23.33,0.762,216.0,3.58,4.92,637.0,23.0,18.33,TS924,7841,-121.627806,40.806722
402,2018-08-17 18:08:00,6.5,SW,7.6,13.2,3.1,229.0,25.56,0.762,217.0,4.47,7.6,795.0,34.0,19.44,TS924,7841,-121.627806,40.806722
403,2018-08-17 19:08:00,6.3,W,8.05,14.1,1.36,222.0,27.22,0.762,270.0,3.58,8.05,905.0,29.0,20.0,TS924,7841,-121.627806,40.806722
404,2018-08-17 20:08:00,5.8,WSW,8.49,13.3,-0.29,238.0,28.33,0.762,249.0,4.02,8.49,950.0,24.0,21.11,TS924,7841,-121.627806,40.806722
405,2018-08-17 21:08:00,5.7,WSW,8.05,13.3,-1.83,239.0,28.33,0.762,244.0,4.47,8.05,940.0,20.0,22.22,TS924,7841,-121.627806,40.806722
406,2018-08-17 22:08:00,5.3,WSW,8.94,13.3,-1.17,240.0,27.22,0.762,248.0,4.47,8.94,872.0,21.0,22.22,TS924,7841,-121.627806,40.806722
407,2018-08-17 23:08:00,5.3,W,8.94,13.7,-1.34,286.0,24.44,0.762,270.0,4.92,8.94,750.0,23.0,20.56,TS924,7841,-121.627806,40.806722
408,2018-08-18 00:08:00,5.2,W,10.28,13.5,-0.87,245.0,23.89,0.762,279.0,4.02,10.28,449.0,23.0,21.11,TS924,7841,-121.627806,40.806722
409,2018-08-18 01:08:00,4.8,W,8.49,13.5,-0.57,252.0,20.56,0.762,263.0,5.81,8.49,269.0,28.0,18.33,TS924,7841,-121.627806,40.806722
410,2018-08-18 02:08:00,4.9,W,9.39,13.3,-1.54,265.0,16.67,0.762,261.0,5.81,9.39,87.0,29.0,16.67,TS924,7841,-121.627806,40.806722
411,2018-08-18 03:08:00,4.9,WSW,7.6,13.1,-2.05,261.0,13.89,0.762,243.0,3.58,7.6,27.0,30.0,15.56,TS924,7841,-121.627806,40.806722
412,2018-08-18 04:08:00,4.9,NW,6.26,13.0,-3.49,309.0,13.89,0.762,312.0,4.92,6.26,0.0,26.0,16.11,TS924,7841,-121.627806,40.806722
413,2018-08-18 05:08:00,5.0,WNW,7.6,13.0,-0.75,317.0,12.78,0.762,287.0,4.02,7.6,0.0,33.0,15.56,TS924,7841,-121.627806,40.806722
414,2018-08-18 06:08:00,5.0,WNW,5.37,12.9,3.18,283.0,12.22,0.762,282.0,3.13,5.37,0.0,47.0,14.44,TS924,7841,-121.627806,40.806722
415,2018-08-18 07:08:00,5.1,WSW,5.81,12.9,4.93,244.0,12.22,0.762,240.0,4.47,5.81,0.0,55.0,13.89,TS924,7841,-121.627806,40.806722
416,2018-08-18 08:08:00,5.3,SW,5.37,12.9,3.48,231.0,12.22,0.762,226.0,4.02,5.37,0.0,48.0,14.44,TS924,7841,-121.627806,40.806722
417,2018-08-18 09:08:00,5.5,SW,4.02,12.9,1.59,226.0,12.22,0.762,228.0,3.13,4.02,0.0,42.0,14.44,TS924,7841,-121.627806,40.806722
418,2018-08-18 10:08:00,5.7,SW,3.13,12.8,0.2,235.0,11.11,0.762,235.0,2.23,3.13,0.0,38.0,14.44,TS924,7841,-121.627806,40.806722
419,2018-08-18 11:08:00,5.9,WSW,3.13,12.8,-4.97,227.0,11.11,0.762,254.0,1.79,3.13,0.0,25.0,15.0,TS924,7841,-121.627806,40.806722
420,2018-08-18 12:08:00,6.1,SW,3.13,12.8,-2.15,232.0,11.11,0.762,229.0,2.68,3.13,0.0,32.0,14.44,TS924,7841,-121.627806,40.806722
421,2018-08-18 13:08:00,6.0,SSW,3.13,12.8,-4.43,230.0,10.56,0.762,194.0,2.23,3.13,0.0,27.0,14.44,TS924,7841,-121.627806,40.806722
422,2018-08-18 14:08:00,6.3,S,4.47,13.1,-3.95,171.0,10.0,0.762,170.0,3.58,4.47,31.0,28.0,14.44,TS924,7841,-121.627806,40.806722
423,2018-08-18 15:08:00,6.5,S,4.02,13.5,-2.99,171.0,16.11,0.762,171.0,2.68,4.02,197.0,27.0,16.11,TS924,7841,-121.627806,40.806722
424,2018-08-18 16:08:00,6.6,SSE,4.02,13.3,-1.55,155.0,21.67,0.762,162.0,2.68,4.02,397.0,27.0,17.78,TS924,7841,-121.627806,40.806722
425,2018-08-18 17:08:00,6.4,S,4.47,13.3,-1.1,167.0,26.11,0.762,170.0,3.13,4.47,597.0,26.0,18.89,TS924,7841,-121.627806,40.806722
426,2018-08-18 18:08:00,6.0,SSW,5.81,13.2,0.81,184.0,28.89,0.762,200.0,3.13,5.81,735.0,26.0,21.11,TS924,7841,-121.627806,40.806722
427,2018-08-18 19:08:00,6.0,SW,5.37,13.2,-0.76,212.0,28.33,0.762,220.0,2.68,5.37,825.0,24.0,20.56,TS924,7841,-121.627806,40.806722
428,2018-08-18 20:08:00,5.6,WSW,5.81,13.2,1.29,207.0,28.33,0.762,239.0,3.58,5.81,840.0,26.0,21.67,TS924,7841,-121.627806,40.806722
429,2018-08-18 21:08:00,5.5,NW,6.7,13.3,4.65,336.0,28.33,0.762,305.0,4.02,6.7,852.0,33.0,21.67,TS924,7841,-121.627806,40.806722
430,2018-08-18 22:08:00,5.2,WNW,10.28,13.2,1.76,325.0,27.78,0.762,292.0,3.58,10.28,836.0,26.0,22.22,TS924,7841,-121.627806,40.806722
431,2018-08-18 23:08:00,5.2,W,8.49,13.3,-0.07,304.0,26.67,0.762,277.0,4.92,8.49,693.0,22.0,22.78,TS924,7841,-121.627806,40.806722
432,2018-08-19 00:08:00,5.2,WNW,9.39,13.5,0.81,306.0,23.89,0.762,282.0,5.37,9.39,428.0,26.0,21.11,TS924,7841,-121.627806,40.806722
433,2018-08-19 01:08:00,5.0,NW,10.73,13.5,1.36,315.0,23.33,0.762,306.0,5.37,10.73,264.0,28.0,20.56,TS924,7841,-121.627806,40.806722
434,2018-08-19 02:08:00,4.9,W,8.94,13.3,0.38,280.0,18.89,0.762,278.0,4.02,8.94,67.0,30.0,18.33,TS924,7841,-121.627806,40.806722
435,2018-08-19 03:08:00,5.1,WNW,5.81,13.1,-2.54,309.0,15.56,0.762,301.0,4.92,5.81,30.0,26.0,17.22,TS924,7841,-121.627806,40.806722
436,2018-08-19 04:08:00,5.1,NW,6.7,13.0,-4.18,326.0,15.56,0.762,322.0,5.37,6.7,0.0,23.0,17.22,TS924,7841,-121.627806,40.806722
437,2018-08-19 05:08:00,5.1,NNW,7.15,13.0,-0.63,338.0,14.44,0.762,339.0,6.26,7.15,0.0,31.0,16.67,TS924,7841,-121.627806,40.806722
438,2018-08-19 06:08:00,5.1,N,6.7,12.9,-0.63,342.0,13.89,0.762,355.0,4.02,6.7,0.0,31.0,16.67,TS924,7841,-121.627806,40.806722
439,2018-08-19 07:08:00,5.2,NW,4.92,12.9,-0.26,355.0,13.33,0.762,319.0,3.13,4.92,0.0,33.0,16.11,TS924,7841,-121.627806,40.806722
440,2018-08-19 08:08:00,5.2,NW,4.47,12.9,-0.26,348.0,12.22,0.762,320.0,1.79,4.47,0.0,33.0,16.11,TS924,7841,-121.627806,40.806722
441,2018-08-19 09:08:00,5.3,N,3.13,12.9,-0.75,0.0,11.67,0.762,358.0,2.68,3.13,0.0,33.0,15.56,TS924,7841,-121.627806,40.806722
442,2018-08-19 10:08:00,5.5,N,3.58,12.8,-2.98,46.0,11.67,0.762,8.0,2.68,3.58,0.0,28.0,15.56,TS924,7841,-121.627806,40.806722
443,2018-08-19 11:08:00,5.6,NNW,3.13,12.8,-1.6,0.0,11.11,0.762,340.0,2.68,3.13,0.0,31.0,15.56,TS924,7841,-121.627806,40.806722
444,2018-08-19 12:08:00,5.7,NNW,3.58,12.8,-3.95,333.0,11.11,0.762,331.0,3.13,3.58,0.0,27.0,15.0,TS924,7841,-121.627806,40.806722
445,2018-08-19 13:08:00,5.7,NW,3.13,12.8,-2.09,322.0,11.11,0.762,317.0,2.68,3.13,0.0,31.0,15.0,TS924,7841,-121.627806,40.806722
446,2018-08-19 14:08:00,5.9,NNW,3.58,13.1,-1.17,335.0,12.22,0.762,334.0,3.13,3.58,30.0,32.0,15.56,TS924,7841,-121.627806,40.806722
447,2018-08-19 15:08:00,6.1,NW,3.13,13.4,0.55,338.0,16.67,0.762,311.0,2.23,3.13,197.0,35.0,16.11,TS924,7841,-121.627806,40.806722
448,2018-08-19 16:08:00,6.3,WNW,2.23,13.5,2.12,302.0,22.22,0.762,299.0,0.9,2.23,407.0,34.0,18.33,TS924,7841,-121.627806,40.806722
449,2018-08-19 17:08:00,6.3,W,3.58,13.2,2.33,290.0,26.11,0.762,263.0,1.34,3.58,604.0,30.0,20.56,TS924,7841,-121.627806,40.806722
450,2018-08-19 18:08:00,6.0,SSW,4.92,13.1,1.82,204.0,28.33,0.762,209.0,3.13,4.92,757.0,27.0,21.67,TS924,7841,-121.627806,40.806722
