,date_time,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:05:00,32.78,UP669,3806,-122.38505,41.36406
1,2018-08-01 02:05:00,30.56,UP669,3806,-122.38505,41.36406
2,2018-08-01 02:45:00,27.78,UP669,3806,-122.38505,41.36406
3,2018-08-01 04:45:00,21.67,UP669,3806,-122.38505,41.36406
4,2018-08-01 06:45:00,18.89,UP669,3806,-122.38505,41.36406
5,2018-08-01 07:20:00,17.78,UP669,3806,-122.38505,41.36406
6,2018-08-01 09:20:00,16.11,UP669,3806,-122.38505,41.36406
7,2018-08-01 09:30:00,16.11,UP669,3806,-122.38505,41.36406
8,2018-08-01 11:10:00,14.44,UP669,3806,-122.38505,41.36406
9,2018-08-01 12:15:00,15.0,UP669,3806,-122.38505,41.36406
10,2018-08-01 13:00:00,13.89,UP669,3806,-122.38505,41.36406
11,2018-08-01 14:15:00,13.89,UP669,3806,-122.38505,41.36406
12,2018-08-01 16:15:00,23.33,UP669,3806,-122.38505,41.36406
13,2018-08-01 16:40:00,23.33,UP669,3806,-122.38505,41.36406
14,2018-08-01 18:40:00,29.44,UP669,3806,-122.38505,41.36406
15,2018-08-01 18:50:00,29.44,UP669,3806,-122.38505,41.36406
16,2018-08-01 19:10:00,30.56,UP669,3806,-122.38505,41.36406
17,2018-08-01 21:10:00,32.78,UP669,3806,-122.38505,41.36406
18,2018-08-01 23:10:00,31.11,UP669,3806,-122.38505,41.36406
19,2018-08-02 01:10:00,30.56,UP669,3806,-122.38505,41.36406
20,2018-08-02 01:50:00,29.44,UP669,3806,-122.38505,41.36406
21,2018-08-02 03:55:00,23.33,UP669,3806,-122.38505,41.36406
22,2018-08-02 05:55:00,18.33,UP669,3806,-122.38505,41.36406
23,2018-08-02 07:10:00,17.22,UP669,3806,-122.38505,41.36406
24,2018-08-02 09:00:00,15.0,UP669,3806,-122.38505,41.36406
25,2018-08-02 09:30:00,15.0,UP669,3806,-122.38505,41.36406
26,2018-08-02 11:30:00,14.44,UP669,3806,-122.38505,41.36406
27,2018-08-02 13:25:00,12.78,UP669,3806,-122.38505,41.36406
28,2018-08-02 14:55:00,16.11,UP669,3806,-122.38505,41.36406
29,2018-08-02 16:55:00,23.89,UP669,3806,-122.38505,41.36406
30,2018-08-02 18:55:00,25.56,UP669,3806,-122.38505,41.36406
31,2018-08-02 19:05:00,26.11,UP669,3806,-122.38505,41.36406
32,2018-08-02 19:20:00,26.67,UP669,3806,-122.38505,41.36406
33,2018-08-02 19:45:00,27.22,UP669,3806,-122.38505,41.36406
34,2018-08-02 21:05:00,30.0,UP669,3806,-122.38505,41.36406
35,2018-08-02 23:05:00,31.11,UP669,3806,-122.38505,41.36406
36,2018-08-02 23:20:00,31.67,UP669,3806,-122.38505,41.36406
37,2018-08-03 01:20:00,30.56,UP669,3806,-122.38505,41.36406
38,2018-08-03 03:00:00,27.22,UP669,3806,-122.38505,41.36406
39,2018-08-03 05:00:00,21.11,UP669,3806,-122.38505,41.36406
40,2018-08-03 07:00:00,18.33,UP669,3806,-122.38505,41.36406
41,2018-08-03 07:25:00,18.33,UP669,3806,-122.38505,41.36406
42,2018-08-03 09:25:00,16.11,UP669,3806,-122.38505,41.36406
43,2018-08-03 10:35:00,14.44,UP669,3806,-122.38505,41.36406
44,2018-08-03 12:35:00,12.22,UP669,3806,-122.38505,41.36406
45,2018-08-03 13:15:00,12.22,UP669,3806,-122.38505,41.36406
46,2018-08-03 14:15:00,12.22,UP669,3806,-122.38505,41.36406
47,2018-08-03 15:40:00,18.33,UP669,3806,-122.38505,41.36406
48,2018-08-03 17:40:00,22.78,UP669,3806,-122.38505,41.36406
49,2018-08-03 18:10:00,22.78,UP669,3806,-122.38505,41.36406
50,2018-08-03 18:25:00,23.33,UP669,3806,-122.38505,41.36406
51,2018-08-03 20:25:00,26.67,UP669,3806,-122.38505,41.36406
52,2018-08-03 21:05:00,28.33,UP669,3806,-122.38505,41.36406
53,2018-08-03 22:35:00,29.44,UP669,3806,-122.38505,41.36406
54,2018-08-04 00:35:00,30.0,UP669,3806,-122.38505,41.36406
55,2018-08-04 01:05:00,28.33,UP669,3806,-122.38505,41.36406
56,2018-08-04 03:05:00,24.44,UP669,3806,-122.38505,41.36406
57,2018-08-04 04:00:00,21.67,UP669,3806,-122.38505,41.36406
58,2018-08-04 06:00:00,18.89,UP669,3806,-122.38505,41.36406
59,2018-08-04 07:25:00,16.67,UP669,3806,-122.38505,41.36406
60,2018-08-04 09:25:00,14.44,UP669,3806,-122.38505,41.36406
61,2018-08-04 09:45:00,14.44,UP669,3806,-122.38505,41.36406
62,2018-08-04 11:45:00,12.22,UP669,3806,-122.38505,41.36406
63,2018-08-04 12:05:00,12.22,UP669,3806,-122.38505,41.36406
64,2018-08-04 13:25:00,10.56,UP669,3806,-122.38505,41.36406
65,2018-08-04 13:55:00,11.11,UP669,3806,-122.38505,41.36406
66,2018-08-04 15:55:00,18.89,UP669,3806,-122.38505,41.36406
67,2018-08-04 16:10:00,19.44,UP669,3806,-122.38505,41.36406
68,2018-08-04 18:10:00,23.89,UP669,3806,-122.38505,41.36406
69,2018-08-04 19:05:00,24.44,UP669,3806,-122.38505,41.36406
70,2018-08-04 19:25:00,24.44,UP669,3806,-122.38505,41.36406
71,2018-08-04 20:45:00,25.56,UP669,3806,-122.38505,41.36406
72,2018-08-04 22:45:00,26.67,UP669,3806,-122.38505,41.36406
73,2018-08-05 00:45:00,26.67,UP669,3806,-122.38505,41.36406
74,2018-08-05 01:25:00,25.0,UP669,3806,-122.38505,41.36406
75,2018-08-05 03:25:00,19.44,UP669,3806,-122.38505,41.36406
76,2018-08-05 05:25:00,16.67,UP669,3806,-122.38505,41.36406
77,2018-08-05 05:45:00,16.67,UP669,3806,-122.38505,41.36406
78,2018-08-05 07:45:00,16.67,UP669,3806,-122.38505,41.36406
79,2018-08-05 08:35:00,14.44,UP669,3806,-122.38505,41.36406
80,2018-08-05 09:15:00,13.89,UP669,3806,-122.38505,41.36406
81,2018-08-05 09:35:00,13.33,UP669,3806,-122.38505,41.36406
82,2018-08-05 11:30:00,12.22,UP669,3806,-122.38505,41.36406
83,2018-08-05 13:05:00,10.56,UP669,3806,-122.38505,41.36406
84,2018-08-05 14:30:00,10.56,UP669,3806,-122.38505,41.36406
85,2018-08-05 15:40:00,18.33,UP669,3806,-122.38505,41.36406
86,2018-08-05 17:05:00,21.67,UP669,3806,-122.38505,41.36406
87,2018-08-05 18:50:00,26.67,UP669,3806,-122.38505,41.36406
88,2018-08-05 19:45:00,28.89,UP669,3806,-122.38505,41.36406
89,2018-08-05 21:45:00,29.44,UP669,3806,-122.38505,41.36406
90,2018-08-05 23:25:00,28.89,UP669,3806,-122.38505,41.36406
91,2018-08-05 23:45:00,27.78,UP669,3806,-122.38505,41.36406
92,2018-08-06 01:30:00,26.11,UP669,3806,-122.38505,41.36406
93,2018-08-06 03:25:00,20.56,UP669,3806,-122.38505,41.36406
94,2018-08-06 05:25:00,17.22,UP669,3806,-122.38505,41.36406
95,2018-08-06 07:25:00,16.67,UP669,3806,-122.38505,41.36406
96,2018-08-06 08:40:00,14.44,UP669,3806,-122.38505,41.36406
97,2018-08-06 10:40:00,13.33,UP669,3806,-122.38505,41.36406
98,2018-08-06 11:00:00,13.33,UP669,3806,-122.38505,41.36406
99,2018-08-06 11:20:00,12.78,UP669,3806,-122.38505,41.36406
100,2018-08-06 13:30:00,12.22,UP669,3806,-122.38505,41.36406
101,2018-08-06 14:30:00,13.33,UP669,3806,-122.38505,41.36406
102,2018-08-06 14:55:00,14.44,UP669,3806,-122.38505,41.36406
103,2018-08-06 16:55:00,22.78,UP669,3806,-122.38505,41.36406
104,2018-08-06 17:15:00,22.78,UP669,3806,-122.38505,41.36406
105,2018-08-06 19:15:00,26.67,UP669,3806,-122.38505,41.36406
106,2018-08-06 19:50:00,27.78,UP669,3806,-122.38505,41.36406
107,2018-08-06 20:10:00,27.78,UP669,3806,-122.38505,41.36406
108,2018-08-06 22:10:00,29.44,UP669,3806,-122.38505,41.36406
109,2018-08-06 22:25:00,30.56,UP669,3806,-122.38505,41.36406
110,2018-08-06 23:20:00,32.22,UP669,3806,-122.38505,41.36406
111,2018-08-07 01:20:00,30.56,UP669,3806,-122.38505,41.36406
112,2018-08-07 03:20:00,23.89,UP669,3806,-122.38505,41.36406
113,2018-08-07 05:20:00,20.56,UP669,3806,-122.38505,41.36406
114,2018-08-07 07:20:00,18.89,UP669,3806,-122.38505,41.36406
115,2018-08-07 07:40:00,18.33,UP669,3806,-122.38505,41.36406
116,2018-08-07 07:55:00,18.33,UP669,3806,-122.38505,41.36406
117,2018-08-07 09:55:00,16.67,UP669,3806,-122.38505,41.36406
118,2018-08-07 11:55:00,15.56,UP669,3806,-122.38505,41.36406
119,2018-08-07 12:35:00,15.0,UP669,3806,-122.38505,41.36406
120,2018-08-07 13:30:00,15.56,UP669,3806,-122.38505,41.36406
121,2018-08-07 14:10:00,14.44,UP669,3806,-122.38505,41.36406
122,2018-08-07 16:10:00,23.33,UP669,3806,-122.38505,41.36406
123,2018-08-07 16:15:00,23.33,UP669,3806,-122.38505,41.36406
124,2018-08-07 18:15:00,26.67,UP669,3806,-122.38505,41.36406
125,2018-08-07 19:35:00,28.33,UP669,3806,-122.38505,41.36406
126,2018-08-07 19:45:00,28.33,UP669,3806,-122.38505,41.36406
127,2018-08-07 20:15:00,30.56,UP669,3806,-122.38505,41.36406
128,2018-08-07 20:35:00,30.56,UP669,3806,-122.38505,41.36406
129,2018-08-07 22:35:00,34.44,UP669,3806,-122.38505,41.36406
130,2018-08-07 23:30:00,35.56,UP669,3806,-122.38505,41.36406
131,2018-08-08 01:30:00,33.33,UP669,3806,-122.38505,41.36406
132,2018-08-08 02:55:00,26.67,UP669,3806,-122.38505,41.36406
133,2018-08-08 03:10:00,25.56,UP669,3806,-122.38505,41.36406
134,2018-08-08 05:10:00,20.56,UP669,3806,-122.38505,41.36406
135,2018-08-08 07:10:00,17.78,UP669,3806,-122.38505,41.36406
136,2018-08-08 07:45:00,17.22,UP669,3806,-122.38505,41.36406
137,2018-08-08 09:30:00,16.67,UP669,3806,-122.38505,41.36406
138,2018-08-08 11:30:00,14.44,UP669,3806,-122.38505,41.36406
139,2018-08-08 13:30:00,13.33,UP669,3806,-122.38505,41.36406
140,2018-08-08 15:35:00,20.56,UP669,3806,-122.38505,41.36406
141,2018-08-08 15:50:00,22.22,UP669,3806,-122.38505,41.36406
142,2018-08-08 17:50:00,28.89,UP669,3806,-122.38505,41.36406
143,2018-08-08 18:30:00,30.56,UP669,3806,-122.38505,41.36406
144,2018-08-08 19:00:00,31.67,UP669,3806,-122.38505,41.36406
145,2018-08-08 19:25:00,31.11,UP669,3806,-122.38505,41.36406
146,2018-08-08 21:25:00,32.78,UP669,3806,-122.38505,41.36406
147,2018-08-08 21:30:00,33.33,UP669,3806,-122.38505,41.36406
148,2018-08-08 23:30:00,34.44,UP669,3806,-122.38505,41.36406
149,2018-08-09 00:10:00,34.44,UP669,3806,-122.38505,41.36406
150,2018-08-09 02:10:00,29.44,UP669,3806,-122.38505,41.36406
151,2018-08-09 02:45:00,27.22,UP669,3806,-122.38505,41.36406
152,2018-08-09 04:45:00,22.22,UP669,3806,-122.38505,41.36406
153,2018-08-09 05:10:00,21.11,UP669,3806,-122.38505,41.36406
154,2018-08-09 07:10:00,18.33,UP669,3806,-122.38505,41.36406
155,2018-08-09 07:45:00,18.33,UP669,3806,-122.38505,41.36406
156,2018-08-09 08:30:00,16.67,UP669,3806,-122.38505,41.36406
157,2018-08-09 08:45:00,16.67,UP669,3806,-122.38505,41.36406
158,2018-08-09 10:45:00,15.56,UP669,3806,-122.38505,41.36406
159,2018-08-09 12:15:00,14.44,UP669,3806,-122.38505,41.36406
160,2018-08-09 12:30:00,14.44,UP669,3806,-122.38505,41.36406
161,2018-08-09 13:05:00,13.89,UP669,3806,-122.38505,41.36406
162,2018-08-09 14:15:00,13.89,UP669,3806,-122.38505,41.36406
163,2018-08-09 16:15:00,24.44,UP669,3806,-122.38505,41.36406
164,2018-08-09 16:55:00,26.67,UP669,3806,-122.38505,41.36406
165,2018-08-09 17:40:00,28.33,UP669,3806,-122.38505,41.36406
166,2018-08-09 19:40:00,34.44,UP669,3806,-122.38505,41.36406
167,2018-08-09 20:15:00,34.44,UP669,3806,-122.38505,41.36406
168,2018-08-09 20:55:00,35.0,UP669,3806,-122.38505,41.36406
169,2018-08-09 22:55:00,35.0,UP669,3806,-122.38505,41.36406
170,2018-08-10 00:55:00,32.78,UP669,3806,-122.38505,41.36406
171,2018-08-10 02:50:00,27.22,UP669,3806,-122.38505,41.36406
172,2018-08-10 04:15:00,24.44,UP669,3806,-122.38505,41.36406
173,2018-08-10 05:40:00,23.33,UP669,3806,-122.38505,41.36406
174,2018-08-10 07:20:00,20.56,UP669,3806,-122.38505,41.36406
175,2018-08-10 08:10:00,20.0,UP669,3806,-122.38505,41.36406
176,2018-08-10 10:10:00,17.78,UP669,3806,-122.38505,41.36406
177,2018-08-10 11:15:00,16.67,UP669,3806,-122.38505,41.36406
178,2018-08-10 13:15:00,15.56,UP669,3806,-122.38505,41.36406
179,2018-08-10 13:35:00,16.11,UP669,3806,-122.38505,41.36406
180,2018-08-10 15:30:00,20.56,UP669,3806,-122.38505,41.36406
181,2018-08-10 17:15:00,26.67,UP669,3806,-122.38505,41.36406
182,2018-08-10 17:30:00,27.22,UP669,3806,-122.38505,41.36406
183,2018-08-10 19:30:00,30.56,UP669,3806,-122.38505,41.36406
184,2018-08-10 21:30:00,32.78,UP669,3806,-122.38505,41.36406
185,2018-08-10 23:00:00,33.33,UP669,3806,-122.38505,41.36406
186,2018-08-11 01:00:00,32.78,UP669,3806,-122.38505,41.36406
187,2018-08-11 03:00:00,26.67,UP669,3806,-122.38505,41.36406
188,2018-08-11 03:55:00,25.0,UP669,3806,-122.38505,41.36406
189,2018-08-11 05:50:00,21.11,UP669,3806,-122.38505,41.36406
190,2018-08-11 07:15:00,20.0,UP669,3806,-122.38505,41.36406
191,2018-08-11 09:15:00,19.44,UP669,3806,-122.38505,41.36406
192,2018-08-11 11:05:00,15.56,UP669,3806,-122.38505,41.36406
193,2018-08-11 11:50:00,14.44,UP669,3806,-122.38505,41.36406
194,2018-08-11 13:50:00,13.89,UP669,3806,-122.38505,41.36406
195,2018-08-11 15:50:00,20.56,UP669,3806,-122.38505,41.36406
196,2018-08-11 17:30:00,22.78,UP669,3806,-122.38505,41.36406
197,2018-08-11 18:10:00,23.33,UP669,3806,-122.38505,41.36406
198,2018-08-11 20:10:00,28.33,UP669,3806,-122.38505,41.36406
199,2018-08-11 20:20:00,28.89,UP669,3806,-122.38505,41.36406
200,2018-08-11 21:00:00,30.56,UP669,3806,-122.38505,41.36406
201,2018-08-11 23:00:00,31.67,UP669,3806,-122.38505,41.36406
202,2018-08-11 23:25:00,31.67,UP669,3806,-122.38505,41.36406
203,2018-08-12 01:25:00,30.56,UP669,3806,-122.38505,41.36406
204,2018-08-12 01:50:00,28.89,UP669,3806,-122.38505,41.36406
205,2018-08-12 02:10:00,28.33,UP669,3806,-122.38505,41.36406
206,2018-08-12 04:10:00,22.78,UP669,3806,-122.38505,41.36406
207,2018-08-12 04:40:00,21.11,UP669,3806,-122.38505,41.36406
208,2018-08-12 05:20:00,20.56,UP669,3806,-122.38505,41.36406
209,2018-08-12 07:15:00,16.67,UP669,3806,-122.38505,41.36406
210,2018-08-12 09:15:00,15.56,UP669,3806,-122.38505,41.36406
211,2018-08-12 09:25:00,15.56,UP669,3806,-122.38505,41.36406
212,2018-08-12 11:25:00,13.33,UP669,3806,-122.38505,41.36406
213,2018-08-12 12:55:00,12.22,UP669,3806,-122.38505,41.36406
214,2018-08-12 14:20:00,12.22,UP669,3806,-122.38505,41.36406
215,2018-08-12 14:40:00,12.22,UP669,3806,-122.38505,41.36406
216,2018-08-12 15:35:00,18.33,UP669,3806,-122.38505,41.36406
217,2018-08-12 17:35:00,22.78,UP669,3806,-122.38505,41.36406
218,2018-08-12 18:35:00,25.56,UP669,3806,-122.38505,41.36406
219,2018-08-12 19:40:00,27.78,UP669,3806,-122.38505,41.36406
220,2018-08-12 21:40:00,32.22,UP669,3806,-122.38505,41.36406
221,2018-08-12 23:40:00,32.22,UP669,3806,-122.38505,41.36406
222,2018-08-13 01:05:00,30.0,UP669,3806,-122.38505,41.36406
223,2018-08-13 02:25:00,26.67,UP669,3806,-122.38505,41.36406
224,2018-08-13 04:25:00,20.56,UP669,3806,-122.38505,41.36406
225,2018-08-13 05:20:00,20.0,UP669,3806,-122.38505,41.36406
226,2018-08-13 06:40:00,16.67,UP669,3806,-122.38505,41.36406
227,2018-08-13 08:05:00,15.0,UP669,3806,-122.38505,41.36406
228,2018-08-13 09:15:00,13.89,UP669,3806,-122.38505,41.36406
229,2018-08-13 11:15:00,12.22,UP669,3806,-122.38505,41.36406
230,2018-08-13 12:25:00,10.56,UP669,3806,-122.38505,41.36406
231,2018-08-13 13:00:00,11.11,UP669,3806,-122.38505,41.36406
232,2018-08-13 13:30:00,10.56,UP669,3806,-122.38505,41.36406
233,2018-08-13 14:10:00,10.56,UP669,3806,-122.38505,41.36406
234,2018-08-13 16:10:00,22.78,UP669,3806,-122.38505,41.36406
235,2018-08-13 18:10:00,30.0,UP669,3806,-122.38505,41.36406
236,2018-08-13 18:35:00,30.0,UP669,3806,-122.38505,41.36406
237,2018-08-13 20:35:00,31.11,UP669,3806,-122.38505,41.36406
238,2018-08-13 22:35:00,31.67,UP669,3806,-122.38505,41.36406
239,2018-08-13 23:20:00,31.67,UP669,3806,-122.38505,41.36406
240,2018-08-14 01:20:00,29.44,UP669,3806,-122.38505,41.36406
241,2018-08-14 02:25:00,27.22,UP669,3806,-122.38505,41.36406
242,2018-08-14 03:25:00,24.44,UP669,3806,-122.38505,41.36406
243,2018-08-14 04:05:00,21.67,UP669,3806,-122.38505,41.36406
244,2018-08-14 06:05:00,18.33,UP669,3806,-122.38505,41.36406
245,2018-08-14 07:25:00,16.11,UP669,3806,-122.38505,41.36406
246,2018-08-14 07:55:00,16.11,UP669,3806,-122.38505,41.36406
247,2018-08-14 08:35:00,15.0,UP669,3806,-122.38505,41.36406
248,2018-08-14 10:35:00,13.33,UP669,3806,-122.38505,41.36406
249,2018-08-14 12:35:00,11.67,UP669,3806,-122.38505,41.36406
250,2018-08-14 13:15:00,11.11,UP669,3806,-122.38505,41.36406
251,2018-08-14 13:40:00,10.56,UP669,3806,-122.38505,41.36406
252,2018-08-14 14:30:00,11.11,UP669,3806,-122.38505,41.36406
253,2018-08-14 16:30:00,24.44,UP669,3806,-122.38505,41.36406
254,2018-08-14 16:45:00,25.0,UP669,3806,-122.38505,41.36406
255,2018-08-14 17:05:00,26.67,UP669,3806,-122.38505,41.36406
256,2018-08-14 17:30:00,27.78,UP669,3806,-122.38505,41.36406
257,2018-08-14 19:30:00,32.22,UP669,3806,-122.38505,41.36406
258,2018-08-14 21:30:00,32.78,UP669,3806,-122.38505,41.36406
259,2018-08-14 23:30:00,32.22,UP669,3806,-122.38505,41.36406
260,2018-08-15 01:30:00,30.56,UP669,3806,-122.38505,41.36406
261,2018-08-15 01:50:00,30.0,UP669,3806,-122.38505,41.36406
262,2018-08-15 02:05:00,29.44,UP669,3806,-122.38505,41.36406
263,2018-08-15 02:40:00,27.22,UP669,3806,-122.38505,41.36406
264,2018-08-15 04:40:00,22.78,UP669,3806,-122.38505,41.36406
265,2018-08-15 06:40:00,21.11,UP669,3806,-122.38505,41.36406
266,2018-08-15 07:10:00,20.56,UP669,3806,-122.38505,41.36406
267,2018-08-15 09:05:00,18.33,UP669,3806,-122.38505,41.36406
268,2018-08-15 09:30:00,17.22,UP669,3806,-122.38505,41.36406
269,2018-08-15 11:30:00,16.67,UP669,3806,-122.38505,41.36406
270,2018-08-15 13:05:00,14.44,UP669,3806,-122.38505,41.36406
271,2018-08-15 13:40:00,14.44,UP669,3806,-122.38505,41.36406
272,2018-08-15 15:40:00,20.0,UP669,3806,-122.38505,41.36406
273,2018-08-15 16:00:00,21.67,UP669,3806,-122.38505,41.36406
274,2018-08-15 16:15:00,22.78,UP669,3806,-122.38505,41.36406
275,2018-08-15 17:00:00,25.56,UP669,3806,-122.38505,41.36406
276,2018-08-15 19:00:00,28.89,UP669,3806,-122.38505,41.36406
277,2018-08-15 20:30:00,30.56,UP669,3806,-122.38505,41.36406
278,2018-08-15 22:30:00,32.22,UP669,3806,-122.38505,41.36406
279,2018-08-16 00:30:00,31.11,UP669,3806,-122.38505,41.36406
280,2018-08-16 02:15:00,27.78,UP669,3806,-122.38505,41.36406
281,2018-08-16 02:45:00,26.67,UP669,3806,-122.38505,41.36406
282,2018-08-16 03:30:00,23.89,UP669,3806,-122.38505,41.36406
283,2018-08-16 03:55:00,22.78,UP669,3806,-122.38505,41.36406
284,2018-08-16 05:55:00,19.44,UP669,3806,-122.38505,41.36406
285,2018-08-16 07:00:00,20.0,UP669,3806,-122.38505,41.36406
286,2018-08-16 09:00:00,17.78,UP669,3806,-122.38505,41.36406
287,2018-08-16 11:00:00,15.56,UP669,3806,-122.38505,41.36406
288,2018-08-16 11:50:00,14.44,UP669,3806,-122.38505,41.36406
289,2018-08-16 12:05:00,15.0,UP669,3806,-122.38505,41.36406
290,2018-08-16 13:30:00,14.44,UP669,3806,-122.38505,41.36406
291,2018-08-16 14:25:00,14.44,UP669,3806,-122.38505,41.36406
292,2018-08-16 16:20:00,24.44,UP669,3806,-122.38505,41.36406
293,2018-08-16 18:20:00,28.89,UP669,3806,-122.38505,41.36406
294,2018-08-16 20:20:00,30.56,UP669,3806,-122.38505,41.36406
295,2018-08-16 22:20:00,31.11,UP669,3806,-122.38505,41.36406
296,2018-08-16 22:40:00,31.11,UP669,3806,-122.38505,41.36406
297,2018-08-16 23:15:00,30.56,UP669,3806,-122.38505,41.36406
298,2018-08-16 23:45:00,30.56,UP669,3806,-122.38505,41.36406
299,2018-08-17 01:45:00,27.78,UP669,3806,-122.38505,41.36406
300,2018-08-17 02:55:00,26.67,UP669,3806,-122.38505,41.36406
301,2018-08-17 04:55:00,21.11,UP669,3806,-122.38505,41.36406
302,2018-08-17 06:55:00,17.22,UP669,3806,-122.38505,41.36406
303,2018-08-17 07:15:00,16.67,UP669,3806,-122.38505,41.36406
304,2018-08-17 07:50:00,16.67,UP669,3806,-122.38505,41.36406
305,2018-08-17 09:25:00,14.44,UP669,3806,-122.38505,41.36406
306,2018-08-17 09:45:00,14.44,UP669,3806,-122.38505,41.36406
307,2018-08-17 10:10:00,14.44,UP669,3806,-122.38505,41.36406
308,2018-08-17 11:25:00,12.22,UP669,3806,-122.38505,41.36406
309,2018-08-17 11:40:00,12.22,UP669,3806,-122.38505,41.36406
310,2018-08-17 13:25:00,11.67,UP669,3806,-122.38505,41.36406
311,2018-08-17 14:40:00,12.78,UP669,3806,-122.38505,41.36406
312,2018-08-17 15:55:00,20.56,UP669,3806,-122.38505,41.36406
313,2018-08-17 17:25:00,23.89,UP669,3806,-122.38505,41.36406
314,2018-08-17 18:45:00,25.56,UP669,3806,-122.38505,41.36406
315,2018-08-17 20:45:00,30.56,UP669,3806,-122.38505,41.36406
316,2018-08-17 22:45:00,31.11,UP669,3806,-122.38505,41.36406
317,2018-08-18 00:45:00,30.0,UP669,3806,-122.38505,41.36406
318,2018-08-18 02:50:00,22.78,UP669,3806,-122.38505,41.36406
319,2018-08-18 03:05:00,23.33,UP669,3806,-122.38505,41.36406
320,2018-08-18 05:05:00,18.33,UP669,3806,-122.38505,41.36406
321,2018-08-18 07:05:00,15.56,UP669,3806,-122.38505,41.36406
322,2018-08-18 07:30:00,15.56,UP669,3806,-122.38505,41.36406
323,2018-08-18 09:30:00,13.89,UP669,3806,-122.38505,41.36406
324,2018-08-18 09:55:00,13.33,UP669,3806,-122.38505,41.36406
325,2018-08-18 11:55:00,11.11,UP669,3806,-122.38505,41.36406
326,2018-08-18 12:30:00,11.11,UP669,3806,-122.38505,41.36406
327,2018-08-18 13:30:00,10.56,UP669,3806,-122.38505,41.36406
328,2018-08-18 15:15:00,13.33,UP669,3806,-122.38505,41.36406
329,2018-08-18 16:10:00,21.11,UP669,3806,-122.38505,41.36406
330,2018-08-18 16:55:00,24.44,UP669,3806,-122.38505,41.36406
331,2018-08-18 18:15:00,28.33,UP669,3806,-122.38505,41.36406
332,2018-08-18 19:25:00,30.56,UP669,3806,-122.38505,41.36406
333,2018-08-18 21:15:00,31.67,UP669,3806,-122.38505,41.36406
334,2018-08-18 23:15:00,32.78,UP669,3806,-122.38505,41.36406
335,2018-08-19 01:15:00,31.11,UP669,3806,-122.38505,41.36406
336,2018-08-19 02:55:00,25.0,UP669,3806,-122.38505,41.36406
337,2018-08-19 04:55:00,20.56,UP669,3806,-122.38505,41.36406
338,2018-08-19 06:25:00,17.78,UP669,3806,-122.38505,41.36406
339,2018-08-19 07:00:00,17.22,UP669,3806,-122.38505,41.36406
340,2018-08-19 09:05:00,15.0,UP669,3806,-122.38505,41.36406
341,2018-08-19 09:25:00,15.0,UP669,3806,-122.38505,41.36406
342,2018-08-19 11:25:00,13.89,UP669,3806,-122.38505,41.36406
343,2018-08-19 13:10:00,12.22,UP669,3806,-122.38505,41.36406
344,2018-08-19 15:10:00,15.0,UP669,3806,-122.38505,41.36406
345,2018-08-19 16:00:00,20.56,UP669,3806,-122.38505,41.36406
346,2018-08-19 16:10:00,22.22,UP669,3806,-122.38505,41.36406
347,2018-08-19 17:05:00,25.0,UP669,3806,-122.38505,41.36406
